AXA.Philippines,,https://web.facebook.com//notes/axa-philippines/axa-covid-19-advisories/10157063051028148/?__xts__%5B0%5D=68.ARBQ2DDgY-zBb01q2CFyYwB5jhMUR9ir7oILt1IB3wv4uaHlTux9kOYtkqvPi-m1vw5U9WWLrf72rODIFzmw7h3IlpVqhskZYG2E8ajMq8pLd2I3mc6c7ymoQCVOlVhVATgDBSFVSgeeFM5B_P899hE8zyHf24Np55fC4rbTmKGSFFdr3xI6FgmmeMk6foclpDgHwcbcI224PxxayHj7Q-EPGxn65PKPBi4yt_1GO7WGguJCpf5tP3MhMji2mkG8Dq4-LqO52WItS1domi0rJL0iL-sVOem8hAst8YPTzLRcFSv0oui7uKdRzsPB0q83aQZIc4Igme9d5KOG39Q&__tn__=-R,2020-03-24 12:30:52,,"{'Total': '350', 'Like': '300', 'Love': '47', 'Wow': '3'}","{'Ricky Suarez': {'text': ""Dear AXA,I just realized that I'm losing 440k from my investment! Since your myaxa was down for the past week, it's only now that I had access. During the stock free fall, you were too pre-occupied with the covid-19 neglecting your single-pay  invest‚Ä¶See More"", 'post_date': '1585478968'}, 'Eleese De Quen': {'text': ""If worldwide many policy holder died,  a big budget of AXA needed to be released for their policy holder. For me, I don't care of my AXA insurance all I need is I am still alive."", 'post_date': '1585063189'}, 'Joan Espina': {'text': 'Can‚Äôt access my accnt.', 'post_date': '1585057034'}, 'Ira Aguilar Rozal': {'text': 'i cant access my account', 'post_date': '1585329367'}, 'Mikay Jean': {'text': 'Included ADA for retire smart 2030?', 'post_date': '1585054997'}, 'Chen Reyes Pascua': {'text': 'Thank you..but does auto debit from BDO included???', 'post_date': '1585055530'}, 'Leesh Vertudazo Cortes-Estrella': {'text': 'Hi axa, is the extension of policy payment also applicable here in Visayas?  Thanks!', 'post_date': '1585643188'}, 'Regor Atsitaub Retnemerg': {'text': 'My due date is on march 28, 2020. I still have 60days grace period. That would be on may28. Am i correct?', 'post_date': '1585053939'}, 'James Jemenez': {'text': 'Thank you', 'post_date': '1585053114'}, 'Gina Gajelloma Elopre': {'text': 'üôèüôèüôè', 'post_date': '1585057924'}, 'Roth Schneider': {'text': ""I thought life was so hard, But when I found out about binary, life became easy. Binary option trading is reliable when you invest with the right account manager like Mr Johnny Godfrey he's legit and reliable. I invested with him and got my withdrawal in just 7days. Mr Johnny Godfrey is 100% reliable. If you're interested you can contact him onhttps://www.facebook.com/Johnny.Godfrey.0"", 'post_date': '1585977116'}, 'Che Reyes': {'text': 'Can‚Äôt access my account po!', 'post_date': '1585181801'}, 'Dyan Guardajara': {'text': 'Wala bang ibang way para ma release na ung cheke pra s death claim??', 'post_date': '1586247227'}}",256
AXA.Philippines,"During this quarantine period, you may be experiencing higher anxiety. Take care of your mental health with these helpful tips. Always check your health status by taking AXA’s Health Risk Score here https://www.axa.com.ph/healthriskscore.",https://web.facebook.com//AXA.Philippines/posts/10157090906613148?__xts__%5B0%5D=68.ARDMO6U_j4lULu6fbAuItEiJjrk9ZlBX51bVJx2STnHghMRm5qzvWS6z6nPYy6kUgMCpT4cNB6GYr29Irr333Oix05fuVa7-myARVT_HJq36zM5oOOmffsbgdbHM7-iWotDFcvUZ3k1ZUL0CG-RUBP5CIX2k0TZdTBXGLRnbkApZ4L9RJeh4d3BvW37kSfzAGNwZD290a6kqU5qCZEy_YwK2MwjWtOFqaOuvdU5MZmq1MgfTsDyrBDVeInRQJXD5zTDGt5nwaUdWRmU92U2bURjFVaJxNtBt2u0mtust9CsxvX4P-sa5ZGgsDwTmSjp2VhJqsYXeeMKDb-BHHtF-&__tn__=-R,2020-04-01 10:59:29,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p526x296/92200770_10157090897423148_7146744938238050304_o.png?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=IlwhY33JTFAAX_ajwVN&_nc_ht=scontent.fmnl5-1.fna&oh=aef4f0a5c7d3845fff64eee2553325c5&oe=5EBD1436""","{'Total': '263', 'Like': '202', 'Love': '57', 'Angry': '3'}","{'Roth Schneider': {'text': ""I thought life was so hard, But when I found out about binary, life became easy. Binary option trading is reliable when you invest with the right account manager like Mr Johnny Godfrey he's legit and reliable. I invested with him and got my withdrawal in just 7days. Mr Johnny Godfrey is 100% reliable. If you're interested you can contact him onhttps://www.facebook.com/Johnny.Godfrey.0"", 'post_date': '1585977164'}}",340
AXA.Philippines,"Get free 24/7 access to emergency services such as medical, roadside, fire or police assistance anytime, anywhere with AXA Rescue Line. Get Rescue Line through the Emma by AXA app here: bit.ly/emmaaxa",https://web.facebook.com//AXA.Philippines/photos/a.422772563147/10157090611958148/?type=3&__xts__%5B0%5D=68.ARC2QRwr_ydwmhQrs5wgi4aKHrVnXyzQrUEg8sMRccpan1qP4yrV5SjHT0ZrHHGK2Zfmk0XZVpaGV94glfe0CEyvFVYm8BdJJWq5bCGa8-bv2IK-p0DBd8-p9Eq6f3ldbE3k_R20wi2Gx27V1ia-KgO0ba6TKISwUQFQ7r_vDl70mEXaKVJwW6iRdv47gR1J7vaZEBocHssTy3HHUwWlsF-D_sQYpU4BiQXXmh2WTdaNmW6m00dOAbgBJNZTQSlE5_LpsjIeBKI5nYiH49vrRdGjuICUS_di_f40vZyl3eVE_BB7aTwwKXwLqwMkhr-gbUCnin6M_RWfN29ZL0f4&__tn__=-R,2020-04-01 07:28:50,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/91803231_10157090611968148_2046707342820507648_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=9BUYi6GCr34AX_w8hc7&_nc_ht=scontent.fmnl5-1.fna&oh=c807d74b00b532ee7e5df9f60780907b&oe=5EBC1467""","{'Total': '115', 'Like': '102', 'Love': '13'}","{'Roth Schneider': {'text': ""I thought life was so hard, But when I found out about binary, life became easy. Binary option trading is reliable when you invest with the right account manager like Mr Johnny Godfrey he's legit and reliable. I invested with him and got my withdrawal in just 7days. Mr Johnny Godfrey is 100% reliable. If you're interested you can contact him onhttps://www.facebook.com/Johnny.Godfrey.0"", 'post_date': '1585977170'}}",99
AXA.Philippines,"The Emma by AXA app is up! You can now monitor your investments, check your policy, and pay your premiums online! Download the app here: bit.ly/emmaaxa",https://web.facebook.com//AXA.Philippines/photos/a.422772563147/10157084445608148/?type=3&__xts__%5B0%5D=68.ARANiwO0mpm07t1keNndFE_y-nSew3bKxzRA62xuhpRwBebYmBfNCLxkpW91Pd29zle7LvaH6JOZa5lZcvtHbTCo2i0TCoyFk2v3SxZksiquefeKJ27NK0OrHy_XrKNxiTuoIV1tAWcWNgUtSRqaNQO1bHv2w_2DBUcKlOEVu5ojZyiIzwCE0wK1hTkFKo_0VvBfmUX8hXLMiLlFwtnqt2SDNu6veIn-33WDBRsxh8zvWmOHhe3F58rd2KJtPz7TCmEKv0Nr11przQdKuuWsPsNv68n0ySevrpWzRephSGM090ykQAZm5_uF46GzKWDsFJAQCJ0RBgZ9iL8dWL5S&__tn__=-R,2020-03-30 11:00:00,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/91593160_10157084445628148_3100754048823853056_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=0gacAUdkE2YAX8GdbR5&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=3ed6b7e14fca70d5741f55eec8e7d59b&oe=5EBCCA88""","{'Total': '239', 'Like': '212', 'Love': '26', 'Wow': '1'}","{'HA IZ': {'text': 'I cant download it im in the Philippines.. where the famous chocolate hills is located u know..', 'post_date': '1585644456'}, 'Elysa Mendoza': {'text': ""Hi ma'am I'm elisa g. Mendoza"", 'post_date': '1585647104'}, 'Randy Dumaoal': {'text': 'I try but not possible...as an international company MUST access where ever you are right,??? Please activate!!! We are waiting.', 'image': 'https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p240x240/91185859_10212993176344172_8758955659770200064_o.jpg?_nc_cat=109&_nc_sid=dbeb18&_nc_ohc=52ZtYGOEzSsAX8kFCOK&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=6&oh=291889dccc6040d1e7e451f4273c3d02&oe=5EBA2E41', 'post_date': '1585570001'}, 'Louiegie Carlo': {'text': 'Not available in UAE, how convenient', 'post_date': '1585574171'}, 'Marilou Peralta': {'text': ""Also here in thailand app can't  download  maam sir"", 'post_date': '1585577094'}, 'Rhecxie Teves': {'text': 'Accessable in South Korea . Thanks', 'post_date': '1585831812'}, 'Roy Mendiola': {'text': 'Loading lang until now', 'image': 'https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p200x200/90926841_10218918795953436_8738310830015119360_o.jpg?_nc_cat=107&_nc_sid=dbeb18&_nc_ohc=VojDXFwC1-gAX9foaAP&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=6&oh=cec0fb3c5ba77f57daa7a6fc85bef4ce&oe=5EBC6AD8', 'post_date': '1585569008'}, 'Jerry Paglinawan': {'text': 'Dko kc alm google eh', 'post_date': '1585720955'}, 'Joan Lopez': {'text': 'Bumagsak ang market.  Laki din nabawas .😤', 'post_date': '1585629431'}, 'John Paul Monteza Aquino': {'text': 'Palaging under maintenance yung app 😒', 'post_date': '1585573106'}, 'Roth Schneider': {'text': ""I thought life was so hard, But when I found out about binary, life became easy. Binary option trading is reliable when you invest with the right account manager like Mr Johnny Godfrey he's legit and reliable. I invested with him and got my withdrawal in just 7days. Mr Johnny Godfrey is 100% reliable. If you're interested you can contact him onhttps://www.facebook.com/Johnny.Godfrey.0"", 'post_date': '1585977176'}}",120
AXA.Philippines,"With the recent events, now would be a good time to review your current insurance coverage to better understand what is and isn’t covered in your policy. Contact your financial partner today to get started!",https://web.facebook.com//AXA.Philippines/posts/10157084139533148?__xts__%5B0%5D=68.ARDWUWQvgyRKJhPTF37m15MMgcyv5qOD_ZWLH1a_nZ8R_GK91b2YDe7hUxAH7K8SWXX5yi9UqzKwJmKirE0x3Kdx56Ux3O4J0h7raI8paLJiuyMSrV_83rLhVAi7AeUotk5KOpyihmAYuw-q_kT8nnxAL9dsZTWTtKevCLRFsCK8Yj-3s1rLW589F22O1jV1ub_JLN03l9cp4bDMMd_QAbH-HDBYX2Fn60In1eQnXw9UjJJQsK6lepphYy2LLgzZaqITiQb6i4gHelXvAIAAql7u5Spednb-RxmkirdcUPcZZ-6A2QfjYsBCtae9M_sl6dCkJf3cK451PigcdZq1&__tn__=-R,2020-03-30 09:30:00,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p526x296/91625846_10157084139228148_2563113590353559552_o.png?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=Wuo4_h918MIAX_RwePK&_nc_ht=scontent.fmnl5-1.fna&oh=30702a55872c9281a653ab42ea03478f&oe=5EBB9632""","{'Total': '220', 'Like': '192', 'Love': '25', 'Angry': '2'}","{'MariElla F. Malabanan': {'text': 'Yung financial advisor ko, hindi na makontak. No response sa texts and emails.', 'post_date': '1586014425'}, 'Muhammad Yusuf': {'text': 'Meron po kc tayong bnabayaran.. premium charge , admin at coi n Hindi nmn pinaliwanag ni advisor.. kya nmn bumaba ung pera ntin dhil bumaba rin ung market dhil nrin sa corona virus.... sna makabawi agad ang pilipinas 😭😭😭', 'image': 'https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/s480x480/91110954_10222288911959627_6206790696968388608_n.jpg?_nc_cat=101&_nc_sid=dbeb18&_nc_ohc=eNmyOLAG7b0AX_XdVHl&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=5da41c738b27a3572af3f021fc40102b&oe=5EB9572B', 'post_date': '1585570765'}, 'Connie Reclusado': {'text': 'What is happening to our investment?Nauubos na ang pera ko sana kinuha kona last year', 'post_date': '1585562624'}, 'Kryts Ruben Bermundo': {'text': 'Nakowww. Wag na wag kayu mag invest s axa... sayaplng perang pinaghirapan nyo dto....', 'post_date': '1585561400'}, 'Arlene Suerte Dumayas': {'text': '😭😭😭😭', 'post_date': '1585922094'}, 'Maureen Kato': {'text': 'D ko ma contact FA ko, natatakot ako sa investment ko!!!! Please Axa balik n nio pera ko!!!', 'post_date': '1585925488'}, 'Yarah D Ukayfashioncom': {'text': ' Baka pedi nio nmn i stop muna ang auto debit my graceperiod pa kau nalalaman na 60days peo panay kaltas p din kau.. pandemic ngaun taghirap at wlang work tpus ung bnigay nio 60 days grace period di totoo.. Ng pasa n aq ng letter n stop na ang autodebit q peo wla aqng mqhang maayus na sagot sa inyo.. kailngan q ng pambiling bigas ..', 'post_date': '1586186915'}, 'Roth Schneider': {'text': ""I thought life was so hard, But when I found out about binary, life became easy. Binary option trading is reliable when you invest with the right account manager like Mr Johnny Godfrey he's legit and reliable. I invested with him and got my withdrawal in just 7days. Mr Johnny Godfrey is 100% reliable. If you're interested you can contact him onhttps://www.facebook.com/Johnny.Godfrey.0"", 'post_date': '1585977187'}, 'Maricel Zoleta': {'text': 'Baka po pwede wala muna deduction sa account nmn kase wala kami kita ngayon', 'post_date': '1585620252'}}",176
AXA.Philippines,MyAXA and Emma by AXA are back online! We appreciate your patience.,https://web.facebook.com//AXA.Philippines/photos/a.422772563147/10157073220323148/?type=3&__xts__%5B0%5D=68.ARDXLrCraUlVKecu04r6ebZ9GfuMB2EWPO-2RpNDHq1LhmP_igYA2o6gi4JZ_gXCd9pPueUwEqZrTCBcibi6GE1dXpKoDPRFWJ0cOZTIX4cPEv03c_y7WaX2rm0vOeAbJg16PePBqx8LDkiv8xxV6g0UkuoY9NCPUL1TCxeLJG-G3aePidnBdHsAuVb_idmA5Vr6ZjSAX5dAT4dbr8_co7iN0pyDJLccO6YkPF8TSnnBqVbzal9D8vWvSl2eXv_mC7HPjSdsjmfW36b6_9JD-pZhaT5MrR-1SR1mECWuTNREOjnMGHpLvjnXyiaIkbIkez5f7u7sXD68GYlr1Aea&__tn__=-R,2020-03-27 10:00:00,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/91013180_10157073220333148_5899492830685954048_o.jpg?_nc_cat=102&_nc_sid=8024bb&_nc_ohc=TsvSC8yVQ50AX9w3Avl&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=7bf8c380cedc87c751aebf3e69f6906a&oe=5EBC525F""","{'Total': '378', 'Like': '319', 'Love': '51', 'Wow': '3'}","{'Jenafrille Daria': {'text': 'It is just a paper loss. This is true to all. The market crashed down due to the pandemic issue. Call your FA to enlighten you. Thanks! :)', 'post_date': '1585305845'}, 'Joyce Villariasa-Hernaez': {'text': 'i expected na mag down ang account value ko.. worldwide ba nmn ang fall ng stock market.. but im positive that the economy will bounce back and will just keep my policy as it is because it is for long term also and im after with the life insurance benefits..', 'post_date': '1585982014'}, 'Sammy Lim': {'text': 'They are back after you lose alot on your investment just not to let you suffer from anxiety so they dont want to let you see you are losing, ""only a paper lost""? thats the usual term for an investment agent. I almost lost my investment before it start…See More', 'post_date': '1585334264'}, 'Ira Aguilar Rozal': {'text': 'dko ma download ung app dito s UAE', 'post_date': '1585310449'}, 'Eurl Callada': {'text': 'Looks like it not good and practical to enroll AXA with these issues, ano ba benefits nito with those big money you invested and pulled out later?', 'post_date': '1585578256'}, 'Roy Mendiola': {'text': 'Loading lang', 'post_date': '1585455522'}, 'Perla Bautista Jaro': {'text': 'is dr any.problem wdaza', 'post_date': '1585539735'}, 'Cen Tel Ley': {'text': 'finally', 'post_date': '1585306808'}, 'Erik Jan Lape Apartado': {'text': ""I'm still keeping my policies with AXA. This is for my long term goal and most especially for my protection. ;)"", 'post_date': '1585914223'}, 'Chazel Camille Belleza': {'text': 'Loading Lang po.', 'post_date': '1585368767'}, 'Fernandez Perdiliza': {'text': 'But when I check my account I’m feel sad the savings is 50%down ,hope to recover soon ..😢I just pray that this crisis will be over soon.🙏', 'post_date': '1585415838'}, 'Sophie Lonogan': {'text': 'Thank you so much 😊 AXA Philippines.', 'post_date': '1585310121'}, 'Cora V. Ines': {'text': 'Good ngayon makapag check na ,sa paninigil ng premium Ang bilis nyo pero sa service so disappointing kayo', 'post_date': '1585304922'}, 'Maiah Daymiel': {'text': 'wala naman pinakita history view sa account value natin paano nag loss ng ganun kalaki para maunawaan nating lahat na mga policy holders...pag check ko kanina nag increase ng konti mga P500+ pero 16k+ yun loss sa account value..', 'post_date': '1585314030'}, 'Kathleen Grace Sanchez': {'text': 'Its down again. Both website and mobile app.', 'post_date': '1586345050'}, 'JE RIel': {'text': 'True..', 'post_date': '1585311997'}, 'Ricky Suarez': {'text': ""Dear AXA,I just realized that I'm losing 440k from my investment! Since your myaxa was down for the past week, it's only now that I had access. During the stock free fall, you were too pre-occupied with the covid-19 neglecting your single-pay  invest…See More"", 'post_date': '1585479580'}, 'Roth Schneider': {'text': ""I thought life was so hard, But when I found out about binary, life became easy. Binary option trading is reliable when you invest with the right account manager like Mr Johnny Godfrey he's legit and reliable. I invested with him and got my withdrawal in just 7days. Mr Johnny Godfrey is 100% reliable. If you're interested you can contact him onhttps://www.facebook.com/Johnny.Godfrey.0"", 'post_date': '1585977202'}, 'Hameed Ansari': {'text': ""Binary option is an online forex trading (stocks, currencies and gold), it's one of the highest paid investment treasury in the world right now👇👇👇👇https://t.me/joinchat/AAAAAFgsO33fa5OMxX2XOwhttps://t.me/joinchat/AAAAAFgsO33fa5OMxX2XOw"", 'link': 'https://l.facebook.com/l.php?u=https%3A%2F%2Ft.me%2Fjoinchat%2FAAAAAFgsO33fa5OMxX2XOw%3Ffbclid%3DIwAR0Evw1AkYXq6r3dttOQ5huf6l8w0LOXk3OsmuSo55ktwJxyoPeCpYBpnMo&h=AT0e6jxTR6yLiwjWcv8WnPPZkLYbc-7uRPGdPEW0wzaLhHa1uW8dCNMlaNQADUBeF9U4V3-uIeqZRQtWbmWwMOSQLdzB2yD4tZNJ5xbci7UkecuKUiJ150TtTBOJrhMGrKDjVUp3x1pSSCBLh76WRg', 'post_date': '1586218039'}}",143
AXA.Philippines,Thank you to all our brave and selfless frontliners who are leading the fight against this pandemic! We are one with you and appreciate your efforts to keep everyone safe. Maraming salamat!,https://web.facebook.com//AXA.Philippines/photos/a.422772563147/10157072914828148/?type=3&__xts__%5B0%5D=68.ARDYW6iaK2GFVPdRIIjPOaFuWdYjsXfbdOODcT9SafcU2b2TJudgAkusn0QOsguOUMehEO18RG-Ck5upsGS8Tf0KWcT1t5VftZ3WjRMPtdTjnzBMvNKMiiKAJW6D95CfYzS9ooZRjEQ-F8vcHzu8eSeDpN2Bf4XEGTpYIPlFc9nrNidcPwD69UjDBYGRPjCKUhkrWpApSZ-z4eB-XsuPedt_aXRL7_IHk6rRK02D7XCUf8sBmUvtpg1XpVs4ZI84Zv4JrTwkWscOj1pGNb7q9yHXO1iGe1HL9mdKrHUsmVVn8-JZRSfTyFZ62N5ixnXqvIH2n2n_V01Ywyx6-3Rb&__tn__=-R,2020-03-27 06:04:00,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/90819825_10157072914833148_8384256618308567040_n.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=QCYoAay-ZJQAX8OmnAY&_nc_ht=scontent.fmnl5-1.fna&oh=c9e9b64edb1471486b1d7f8e03f48050&oe=5EB99D80""","{'Total': '432', 'Like': '329', 'Love': '103'}","{'Hannah Santos': {'text': 'Thank you and stay safe ♥️Sending our prayers 🙏', 'post_date': '1585289357'}, 'Veluz Niel': {'text': 'thank you to our selfless heroes, frontliners who keeps everything going for those whose staying home! Salute!', 'post_date': '1585358687'}, 'Rosalind Villamor': {'text': 'Thank u and stay safe ..God bless', 'post_date': '1585302838'}, 'Zeny Babas': {'text': 'Jesus...Josephn and Mary...always protect the from harm. Amen', 'post_date': '1585313610'}, 'Mis Vex Dom': {'text': 'Thank you and stay safe', 'post_date': '1585301594'}, 'Maryanne Seculles': {'text': 'Wala bang donate jan bigay Naman kahit isang kaban n bigas', 'post_date': '1585292135'}, 'Jhen C. Cruz': {'text': '🙏🙏🙏😷😷😷', 'post_date': '1585293843'}, 'Yam Mercado Domael': {'text': 'AXA is a private insurance hindi po charity para hingian nyo nang donation.Sa mga nagsasabi nang naloko sila ni axa baka di mo naintindihan ang product insurance na kinuha mo.…See More', 'post_date': '1585302373'}, 'Roth Schneider': {'text': ""I thought life was so hard, But when I found out about binary, life became easy. Binary option trading is reliable when you invest with the right account manager like Mr Johnny Godfrey he's legit and reliable. I invested with him and got my withdrawal in just 7days. Mr Johnny Godfrey is 100% reliable. If you're interested you can contact him onhttps://www.facebook.com/Johnny.Godfrey.0"", 'post_date': '1585977210'}, 'Mitch L. Bingayan': {'text': 'Sa dami NG naloko nyo magdonate din kayo...kahit Yung hulog nlng namin mga nauto nyo itulong nyo nlng', 'post_date': '1585299333'}}",352
AXA.Philippines,Be on top of any situation and take note of these emergency hotlines.,https://web.facebook.com//AXA.Philippines/photos/a.10152010854733148/10157070027868148/?type=3&__xts__%5B0%5D=68.ARAyClCFc6r2wqqUYElA9wqlgZjaGfAdVoZNyzAKVC5ni32vDfGOuQO6Qa9LWwNWQI4SmdBS6oLLn5MN11kHkUMyBdaE4Eey-jSZT-jD0l20Pn7rxtuZKmOkxCht1_Nxj4S1cL_xSn2LKFbXqfnEZb8coVSfr6nPX0A8sBTaw8amBq1fRxjsKHtHdj7PlBKl3-t0e3v9e44RaCvcJszT1wjv_dBBNrVM_iI3bNlnlP6JPKrXFM2mxS9ifhAj2HKLLGw1GwT6w737r2Q1-fAVbvBPerQIJs8w5KFlACCUQiLD28pqOfm60S8HaxfoUCxpcV7DqkBk3altoJK_FPot&__tn__=-R,2020-03-26 11:31:12,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/91007079_10157070027873148_7290539648739180544_n.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=9Ba6MCMU9HkAX8xW4yP&_nc_ht=scontent.fmnl5-1.fna&oh=362c3e53226919699e75f07c3e9424c7&oe=5EBB9C18""","{'Total': '228', 'Like': '202', 'Love': '26'}","{'Vinzen Leonardo Gonzales': {'text': 'how can i activate may axa card', 'post_date': '1585230158'}, 'Roth Schneider': {'text': ""I thought life was so hard, But when I found out about binary, life became easy. Binary option trading is reliable when you invest with the right account manager like Mr Johnny Godfrey he's legit and reliable. I invested with him and got my withdrawal in just 7days. Mr Johnny Godfrey is 100% reliable. If you're interested you can contact him onhttps://www.facebook.com/Johnny.Godfrey.0"", 'post_date': '1585977216'}}",212
AXA.Philippines,"On March 11, the World Health Organization declared the COVID-19 disease a global pandemic, having reached over 100 countries.  We asked our investments team about the impact of this pandemic to the economy and what our clients can do during this period. For a more detailed discussion, contact your financial partner, or leave your questions in the comments section. Keep calm and stay safe!",https://web.facebook.com//AXA.Philippines/posts/10157069290858148?__xts__%5B0%5D=68.ARAIFj0P_U_o9BDmjuWtUtlb2GkUGNzP0z9sKU5MQtdYS1ClP3gKGcJ4wBfAYiP_wovmj0L-dZxFUC6URQsN2iwJA1MXtynGvot5lM3PFTPhzuagKAjX59qLKax07UB-Yz90B5saZ3K2V5d0rLW_iEs8B0a_j8mXYXeqMGu_nTUXeFSmqsDx1qHRBZHJerPYOmEwD5bqZLYyclX3k0fAjhSXFB_PSsH2rrebHBTVeK8ktYgOVDck4dN-Il7snvD4iRqNnPgEyQjp5iOhxqwdsuacFcmhDbmmGIFg4bLgcJdoE6lqI0610PrYLklv6Ckk_VkZcSk525Bq8hlI-q89&__tn__=-R,2020-03-26 05:00:00,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p526x296/91096581_10157069289923148_3100665520957947904_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=iOTauNiqwrAAX8tMh57&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=6&oh=2eb09ee7515d9b8b5617165407df60da&oe=5EBC42CB""","{'Total': '321', 'Like': '264', 'Love': '53', 'Sad': '4'}","{'Jusal Empererado': {'text': 'AXA Philippines in covid-19 times your mobile app has been inaccessible. Then suddenly boom! My portfolio is almost gone! Please explain to us!', 'post_date': '1585436346'}, 'Cirus Jansen P. Jacela': {'text': 'It means professional managers are incompetent.', 'post_date': '1585489912'}, 'Rhecxie Teves': {'text': 'As long you will not declare bunkrupcy "" AXA""', 'post_date': '1585212727'}, 'Marydeth Borja': {'text': 'D naman po siguro mawawala un ininvest na pera😥😥', 'post_date': '1585207620'}, 'Winnie P Jose': {'text': 'Sana maayos prin mga ininvest nmn n pera', 'post_date': '1585218114'}, 'Ricky Suarez': {'text': ""Dear AXA,I just realized that I'm losing 440k from my investment! Since your myaxa was down for the past week, it's only now that I had access. During the stock free fall, you were too pre-occupied with the covid-19 neglecting your single-pay  invest…See More"", 'post_date': '1585483416'}, 'Roth Schneider': {'text': ""I thought life was so hard, But when I found out about binary, life became easy. Binary option trading is reliable when you invest with the right account manager like Mr Johnny Godfrey he's legit and reliable. I invested with him and got my withdrawal in just 7days. Mr Johnny Godfrey is 100% reliable. If you're interested you can contact him onhttps://www.facebook.com/Johnny.Godfrey.0"", 'post_date': '1585977225'}, 'Karen かれん': {'text': 'Omg sana wag nman mawala mga pera namin.', 'post_date': '1585216307'}, 'Fernandez Perdiliza': {'text': 'Grabeeh ang ibingsak ng price 😢😢hndi nman po mwawala bsta continue pa rin hulog natin kasi andun nman ung mga units natin sana lng bumalik s dating price', 'post_date': '1585215351'}, 'Perla Bautista Jaro': {'text': 'ano sana.sa dami.ng invest.maka totohanan.sa na gawin.ninyopara walang ma depress', 'post_date': '1585437176'}, 'Jonathan Boboy Castro': {'text': 'Lets hope di mangyayari. Pero just incase worst comes to worst...Handa na tayu sa mngyayari....Its all about Risk ...alam naman natin lahat ya', 'post_date': '1585216458'}, 'John Philip Rabe': {'text': 'Yes. I could not access your Mobile App. Invalid cridentials pop up when i check my account.', 'post_date': '1585459333'}}",352
