AXA.Philippines,,https://web.facebook.com//notes/axa-philippines/axa-covid-19-advisories/10157063051028148/?__xts__%5B0%5D=68.ARBQ2DDgY-zBb01q2CFyYwB5jhMUR9ir7oILt1IB3wv4uaHlTux9kOYtkqvPi-m1vw5U9WWLrf72rODIFzmw7h3IlpVqhskZYG2E8ajMq8pLd2I3mc6c7ymoQCVOlVhVATgDBSFVSgeeFM5B_P899hE8zyHf24Np55fC4rbTmKGSFFdr3xI6FgmmeMk6foclpDgHwcbcI224PxxayHj7Q-EPGxn65PKPBi4yt_1GO7WGguJCpf5tP3MhMji2mkG8Dq4-LqO52WItS1domi0rJL0iL-sVOem8hAst8YPTzLRcFSv0oui7uKdRzsPB0q83aQZIc4Igme9d5KOG39Q&__tn__=-R,2020-03-24 12:30:52,,"{'Total': '350', 'Like': '300', 'Love': '47', 'Wow': '3'}","{'Ricky Suarez': {'text': ""Dear AXA,I just realized that I'm losing 440k from my investment! Since your myaxa was down for the past week, it's only now that I had access. During the stock free fall, you were too pre-occupied with the covid-19 neglecting your single-pay  invest‚Ä¶See More"", 'post_date': '1585478968'}, 'Eleese De Quen': {'text': ""If worldwide many policy holder died,  a big budget of AXA needed to be released for their policy holder. For me, I don't care of my AXA insurance all I need is I am still alive."", 'post_date': '1585063189'}, 'Joan Espina': {'text': 'Can‚Äôt access my accnt.', 'post_date': '1585057034'}, 'Ira Aguilar Rozal': {'text': 'i cant access my account', 'post_date': '1585329367'}, 'Mikay Jean': {'text': 'Included ADA for retire smart 2030?', 'post_date': '1585054997'}, 'Chen Reyes Pascua': {'text': 'Thank you..but does auto debit from BDO included???', 'post_date': '1585055530'}, 'Leesh Vertudazo Cortes-Estrella': {'text': 'Hi axa, is the extension of policy payment also applicable here in Visayas?  Thanks!', 'post_date': '1585643188'}, 'Regor Atsitaub Retnemerg': {'text': 'My due date is on march 28, 2020. I still have 60days grace period. That would be on may28. Am i correct?', 'post_date': '1585053939'}, 'James Jemenez': {'text': 'Thank you', 'post_date': '1585053114'}, 'Gina Gajelloma Elopre': {'text': 'üôèüôèüôè', 'post_date': '1585057924'}, 'Roth Schneider': {'text': ""I thought life was so hard, But when I found out about binary, life became easy. Binary option trading is reliable when you invest with the right account manager like Mr Johnny Godfrey he's legit and reliable. I invested with him and got my withdrawal in just 7days. Mr Johnny Godfrey is 100% reliable. If you're interested you can contact him onhttps://www.facebook.com/Johnny.Godfrey.0"", 'post_date': '1585977116'}, 'Che Reyes': {'text': 'Can‚Äôt access my account po!', 'post_date': '1585181801'}, 'Dyan Guardajara': {'text': 'Wala bang ibang way para ma release na ung cheke pra s death claim??', 'post_date': '1586247227'}}",256
AXA.Philippines,"All AXA policyholders can avail of Php 200 off on select at-home health care services from our health partner, AIDE. For more information, reach out to your AXA financial advisor or click here: http://bit.ly/38VwjaN",https://web.facebook.com//AXA.Philippines/photos/a.10152010854733148/10157048389478148/?type=3&__xts__%5B0%5D=68.ARA8L8YIbEJs4oWagrL03MRvjEliTHp5r_O4zjElnGrodp_XjQjfcHdVl_5XwCrVS0r0PpCtmgB7mcHRNGXzYYNGvrZHpNkRLXQcIzkFUGqa0miIq_hIu7wvBhrzDJi117Td-LKwD9Ynio2-GhL_6igWP3R4l9Nir1nnPZ2FOPwlM2p27gzQW2pEGMyOieVbRwyWgoioQcA-DuqvwwDJ-6HgX4Rr673TERaC9JyhYaxxsSPQxyaKjhpfJCp17XN8hQz3RDm1WzmOu1iYPx4RwXKYqX_5hZS_jWZ7tocRkX_h4U-ejX2QuFweUyD8HJqNH86JdR-l0GaFCSCZb_Yg&__tn__=-R,2020-03-18 05:53:23,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/90417579_10157048389483148_7786010481914806272_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=w1OIvTPZDhgAX-PV4H5&_nc_ht=scontent.fmnl5-1.fna&oh=9be8cf134f2eef9aafd64114a2eb0e21&oe=5EBAE0AA""","{'Total': '90', 'Like': '75', 'Love': '15'}","{'中島国広': {'text': 'Its been 2 weeks and i still cant access my account online If there is problem You should inform us as soon as possible or Do something about it Are you trying to prevent the investors to see the current account value that we have left I am not being insensitive and I know that there is much more important things than this matter but it is our right to see what the hell is happening to our investment', 'post_date': '1584972614'}, 'Anabel Salcedo': {'text': 'Hi axa', 'post_date': '1584618201'}}",108
AXA.Philippines,"Beyond providing insurance solutions, the health and safety of our customers, our employees, and our partners are of the utmost priority.",https://web.facebook.com//AXA.Philippines/posts/10157038397928148?__xts__%5B0%5D=68.ARAiFMTlILa92AKEj5YPNSeHS6k2dr-kfEg6HhY1lhc1tx1_XwTNItjpJsvO7wQukT5WvB3KA6JDdrGuL5s4E9du3FN3Z8_8oTCCSaxWCkXbQPWL1L5chyxEpfnDSXJblhhGnYk_Ju7ZhL3-60XachaM33FvqRhahZv_DdxXuvoqlW9IyXJelzc2HptGqg9--EAfWw-fEkFbjxOThZh8tidnrU3F5-U8OJN91gXK5OLe5UyyadBG-bYGIfIQ5XuGQjT-WDpKRQD88qkbFsn81Ey-H75Oec_bOL8rUgnpX3m8KL-UZesUefxCmoGCyOovToW-0-LHTjmzCZjmrV3Q&__tn__=-R,2020-03-17 10:30:43,,"{'Total': '269', 'Like': '198', 'Love': '68', 'Wow': '3'}","{'Rose Anne Cortezano Payno': {'text': 'Thank you AXA Philippines!is it applicable as well for those auto debit policy holders?thank you', 'post_date': '1584445935'}, 'Joanne Reyes-Abrera': {'text': 'Hello AXA Philippines thank you for this but would just like to clarify please if this is also applicable to auto debit policy holders? thanks', 'post_date': '1584452916'}, 'Janice Advincula': {'text': 'How about savings and investment na naka auto debit', 'post_date': '1584523679'}, 'Shelley Vargas': {'text': 'Hi AXA, The enhanced community quarantine has been extended, will you also be extending the payment extension?', 'post_date': '1586454146'}, 'Mark Salcedo': {'text': 'Thank you, AXA!', 'post_date': '1584447839'}, 'Ynah Condes': {'text': 'Thank you AXA ❤', 'post_date': '1584475309'}, 'John Paul Monteza Aquino': {'text': 'Thank you 😇', 'post_date': '1584451672'}, 'Yren Henry Inosanto': {'text': 'Ano na website nyo? Napaka bobo nmn ng devs and IT nyo almost a month ng sira websits nyo pati app.', 'post_date': '1584442512'}, 'Eddie Albert Bermudez': {'text': 'Sayang ang pagod nyo sa AXA..type victim of axa.', 'post_date': '1584509684'}, 'Chio Chen': {'text': 'Ang hirap maglog in ngaun sa app nio ilang araw ko n tinatry.', 'post_date': '1584489401'}}",338
AXA.Philippines,"MyAXA and Emma by AXA are currently inaccessible. We apologize for any inconvenience this may cause. If you need Rescue Line emergency assistance, here are the alternative numbers that you can contact: Ambulance: +63285815222... Police: +63285815201 Roadside: +63285815280 Fire: +63285815229 Please note that these are temporary hotline numbers while we are trying to fix the issue. Thank you for your understanding.",https://web.facebook.com//AXA.Philippines/photos/a.10152010854733148/10157029193578148/?type=3&__xts__%5B0%5D=68.ARB28EI-js8GBzxaJycQtQ4KMS59D5H7SvDODpQ48pYJStjhd4Gxj3-LBZxjFEeX3mNJwYU0T1o2JTgBh8cFpy0qmek1gv3HzKNAW295sIiPNWY-GGtGZLPHRN_PCi6Yrlg83-KYCoyUnKWG2LILSI5GBQGecMlB6RP8A3FWxyYsnY95ORQjWmksaDB8eNi21dZNSehY6kbgT2idvtB1OEpakxnDtoKo8WwEYeJJHxkGcdDzxKcrC_9Fnx42ESa6uYMNR-ZLwVrd73kQPDltLFdN49rnvikoQzMY2UFbARjtCdr6xAPqnlMXByAov7RJgzcsb57lDvivwpXNWwNd&__tn__=-R,2020-03-14 07:33:44,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/89495934_10157029193583148_5733133787940782080_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=Kc7cRzePh1wAX_Xwv06&_nc_ht=scontent.fmnl5-1.fna&oh=bad5fa379b48c59c1a158bc817975b59&oe=5EBD1D0D""","{'Total': '250', 'Like': '231', 'Sad': '9', 'Love': '5'}","{'Sonny Uy': {'image': 'https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p350x350/90515835_2399579423477665_2643742118048169984_n.jpg?_nc_cat=109&_nc_sid=dbeb18&_nc_ohc=3iDWuv3QcysAX949CTi&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=6&oh=2620b9d4b0c6a3bde6563cd39cff6456&oe=5EBCE20A', 'post_date': '1584436396'}, 'Cherry Estaciones': {'text': 'Yay thank you for this badge', 'post_date': '1584281598'}, 'Patrek V Onagut': {'text': 'same issue here. hindi ma access and website ng axa. …See More', 'post_date': '1585154941'}, '中島国広': {'text': 'Its been 2 weeks and i still cant access my account online If there is problem You should inform us as soon as possible or Do something about it Are you trying to prevent the investors to see the current account value that we have left I am not being insensitive and I know that there is much more important things than this matter but it is our right to see what the hell is happening to our investment', 'post_date': '1584972621'}, 'Ylah Zepol': {'text': 'Until now I can’t access my account. Either I have to register my policy but when I do I have my account register already or password is not correct and i have to register my account again..it will go like this continuously since emma axa started.', 'post_date': '1584505319'}, 'Erna Pfaff': {'text': 'Until wen Po ?', 'post_date': '1584617605'}, 'Jane B. Engalla': {'text': 'Omg', 'post_date': '1584253618'}, 'Ron Macalipay': {'text': 'Hi AXA Philippines - Sunlife and Prulife already released statements about giving their clients an extensions for this months payments. No plans of doing the same?', 'post_date': '1584434361'}, 'Joel Hapitan': {'text': 'Until now? Please fix this app. Funny axa poor customer service. I cant track the units!', 'post_date': '1584194314'}, 'Ge Manzano': {'text': 'Pakiexplain nga po eto? Hindi ko po kilala Yan pero gamit Ang phone no. Ko!', 'image': 'https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p200x200/91112027_2335519763412601_6780737497539280896_o.jpg?_nc_cat=106&_nc_sid=dbeb18&_nc_ohc=8QaOQHkjT_wAX8LwWf-&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=6&oh=36543a0a530c69ca5ead3edb0cb2b1c4&oe=5EB9EAE2', 'post_date': '1585610384'}, 'Orrab Cire Nob': {'text': ""Experiencing the same problem sa accnt ko. App says my login incorrect when I'm sure it is. When I try to reset my password it wants me to create a new accnt instead."", 'post_date': '1584508411'}, 'Liezel P Ramos': {'text': '5yrs akong nagbayad! Sumobra pa sa face amount ko!bakit kulang nalang simutin nyo?anong balak nyo axa?pinagpagurang investment yan hndi para lamunin at nakawin lang ng ganyan', 'post_date': '1584264747'}, 'Sammy Lim': {'text': 'F_ _ k you !!! in times like this you are no where tobe found. 🖕', 'post_date': '1584626808'}, 'Rey Gimban': {'text': 'May issue ba sila naku naku huwag naman sana kakarampot na nga lang pera mo mawala pa', 'post_date': '1584179444'}, 'Lyn Virtudazo': {'text': 'Kaya pala dili nako manopen.ok', 'post_date': '1584180210'}, 'Bernados Jay': {'text': 'till now ba wala prn? ... d ko ma monitor ung invesment nmin ... ..', 'post_date': '1584420700'}, 'Yren Henry Inosanto': {'text': 'Ano na axa. 1 month nyo nbang inaayos yang pestebg website and apps nyo? Bka mgulat nlng kme wla na investment nmin since di kme mka monitor', 'post_date': '1584325418'}, 'Kryts Ruben Bermundo': {'text': 'pls,,,,, do action for  concern,,,, nawalan po akong 100k,, nawala parang bula,,, baka pede nyo maayus yung concern ko,, pls', 'post_date': '1584173399'}, 'Mylene Monteza': {'text': 'Until when?', 'post_date': '1584386933'}, 'Cindy Rose Rosaria Bautista': {'text': ""Christine Alcantara Eclipse Here's the official announcement"", 'post_date': '1584171809'}, 'Mitch L. Bingayan': {'text': 'Naku kadismaya Ang axa iba Ang paliwanag  para ma enganyo ka nila pag napasubo kana dun mo na mkita Ang puro negative!charge !negative', 'post_date': '1584191584'}, 'Kaycee Cabarlo': {'text': 'what happen po? bakit manloloko ang axa?', 'post_date': '1584177491'}, 'Lhency San Agustin Penaflor': {'text': 'Jason Jr Penaflor read!', 'post_date': '1584281315'}, 'Daye Malsi': {'text': ""I've been trying to access my policy online since feb22, this is the error i get until today. I was worried about my 6yr old policy since covid19 cases became scary. I was trying to access my policy online to check if it is safe to still continue but t…See More"", 'post_date': '1584688631'}, 'Rexy Del Rosario Pangilinan': {'text': 'Nakakadismaya talaga ang axa 5yrs kong hinulugan 5000monthy..ung capital na 300thou,ngaun 181thou nlng nakakadismaya..tapos iaadvice nio w8 lng tataas din uli..mag six yrs nko ni minsan d nadagdagan yan at laki ng nawala?paki explain nga po!!!', 'post_date': '1584201358'}, 'Summer Beige': {'text': 'Last time i  checked, bumaba ang account value ng malaki. That was 3 days ago. Kaya siguro nila dinisable muna kasi baka magpanic mga clients. Magwithdraw lahat.', 'post_date': '1584254889'}, 'Marie Degay Habon Wagsayen': {'text': 'Naku po sana whug naman sana kc dalawa kmi mag asawa  nag invest jan 78k yearly ang asawa ko at 3k monthly sa akin..', 'post_date': '1584199786'}}",78
AXA.Philippines,,https://web.facebook.com//AXA.Philippines/photos/a.10150576179563148/10156708003253148/?type=3&__xts__%5B0%5D=68.ARBIFcHXZJ35qRmga3TORGYvlcVqBt1jdhtTJLhRtPu783lvVMhGPHcvaPLlxkTZcL1VnR2Eh_-R39rtmzji1uV9E4kLy3JFJffEx1X6uZdcvFajKwZDtqREGawBKdChq2Dx9Fowu85kp-wFi4PQ3jAeLlvYUNszok8oZYpsrCpOWKg5ms1XKczGRRIUwTSktuWLxCNyJkw4f0xcQIKjpHlgQfQpbel1KC-g3XDlHv-f7AYCx6ogj49R_KI6bpCSoCph0M-RiS-gWV-kfOsjxHRDvnO7YzY&__tn__=-R,2020-03-14 03:33:15,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/74493645_10156708003258148_441169823645302784_n.png?_nc_cat=101&_nc_sid=dd9801&_nc_ohc=pSnlCT5v024AX_NsN-F&_nc_ht=scontent.fmnl5-1.fna&oh=065942182e061122d4b909e6b8a95573&oe=5EBB87C0""","{'Total': '274', 'Like': '223', 'Love': '50', 'Wow': '1'}","{'Cir Baj': {'text': 'I have 2 policies that i cancel or withdraw online. Customer Support no longer contacted me. And Now I can no longer access my account.Kindly contact me please. thank you.', 'post_date': '1584371047'}}",56
AXA.Philippines,"With the increasing number of reported COVID-19 cases in the country, remember to remain calm and vigilant. Look out for symptoms of infection and immediately get checked if you experience any of these.",https://web.facebook.com//AXA.Philippines/photos/a.10152010854733148/10157023852648148/?type=3&__xts__%5B0%5D=68.ARC9lFASIrCMsmSmdgcQgrvpGmKY1NkuN61My5hfsj7Oz7n9aFsHYYL9PIpTeGpHvsq3hqGYC0z2Nf4Za46anCUyXT8OFLg4viVBdUGbPpUmtg_ZcoAi2U8jjQB35gWrViy6xU1kYxgTz9zm55cne5uX_HFhnU0AN0jTIoxWMJrmX2MrZUYABS6aNG18117YgswhJ0fajzAngjFGGn9zrYvMiq1mdGk7SINp2EYcQBcjolDkXesF8rFqIWaBTZ83FXBz9Bs9I8Gy3v50tMfpBkCqn_JgaS4Y1wXVaJg70bvSPy_mhfJff7skO9cTqPbw0Ps29PVtKjmG2GgW8YvK&__tn__=-R,2020-03-12 11:32:41,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/89435958_10157023852653148_3196604507551170560_n.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=XI4ja4Jq3-UAX8iIWF7&_nc_ht=scontent.fmnl5-1.fna&oh=0550f8211d8857bc328b6bc81883b724&oe=5EBAEBB7""","{'Total': '4.3K', 'Like': '4.1K', 'Love': '191', 'Wow': '13'}","{'Ivan Noo': {'text': ""I don't usually like to make a complaint, but one of your staff is proving very unprofessional. She never responds to emails or to any phone calls."", 'post_date': '1584070093'}, 'Arvin Balageo': {'text': 'One of your major competitors just extended a grace period whose due dates fall within the month of February to March. Will AXA all follow the same?', 'post_date': '1584431192'}, 'Moon Chaser': {'text': 'how about csr central serous retinopathy?  is there a claim for this, any benefits', 'post_date': '1585526760'}, 'Rj Garduque': {'text': 'Wala man lng ba delay payment muna for a month, knowing how bad the situation is in our country right now. Parang tutulong lang if may sakit na ah.', 'post_date': '1584367301'}, 'Mark Michael Palazo': {'text': 'Hello, is it wise to partially withdraw the account values of my policies? Biglaang bagsak naman na po mga account values po:(', 'post_date': '1584021230'}, 'Muhammad Yusuf': {'text': 'Khpon pq D makapag Log in...', 'image': 'https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p200x200/89769135_10222095418082401_162119759700164608_n.jpg?_nc_cat=101&_nc_sid=dbeb18&_nc_ohc=ZJBqT50DPRIAX9ZuIK-&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=6&oh=be95c3846f863a4319b47689e70bb981&oe=5EB94496', 'post_date': '1584178585'}, 'Eleese De Quen': {'text': 'Oh my God! I am a recipient of AXA how about if I have the same complaints in the future.', 'post_date': '1584330401'}, 'Lanessa Cago': {'text': 'Sent claim request on Monday 3/9. One week after still no replies. AND you charged my card twice for a single transaction 🙄🙄', 'post_date': '1584245702'}, 'Joel Hapitan': {'text': 'Useless customer service.. emma is not working.. where can i file a complain. Funny Axa', 'post_date': '1584168295'}, 'Jan F. Malaya': {'image': 'https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p480x480/90356643_515085206107440_3229824821160312832_n.jpg?_nc_cat=102&_nc_sid=dbeb18&_nc_ohc=-7Jejxy6C-oAX8e7fkC&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=6&oh=447fd761f9a3b93842381da1cdd53f5d&oe=5EB9C28B', 'post_date': '1584435394'}, 'Jane B. Engalla': {'text': 'Axa ano na sira pa din app nyo!!!! Baka pag naayos yan ubos na pera nmin', 'post_date': '1584338487'}, 'Nicole Santiago': {'text': 'How will i know if i am entitled?', 'post_date': '1584360059'}, 'Michelle Paunlagui': {'text': 'Is ncob covered by term insurance plan with critical (care) illiness rider?', 'post_date': '1584395355'}, 'Ivan France': {'text': 'Covered din ba siya ni Life basix?', 'post_date': '1584013036'}, 'Kel Custodio': {'text': 'Any issues filing claims related to Covid, specifically for US travels?', 'post_date': '1584325538'}, 'Rhea Ann DG': {'text': 'Sana my pa PAYMENT EXTENSION din po kayo.', 'post_date': '1584354387'}, 'Camille Abias De Leon': {'text': 'May grace period po si Axa.', 'post_date': '1584430944'}, 'Grace Celones Tablan': {'text': 'What if asymptomatic???😔😔😔', 'post_date': '1584803681'}, 'Ivan Tot': {'text': 'Paki explain in tagalog madam. 😅✌️', 'post_date': '1584281905'}, 'Mayjune Gelasan Destriza': {'text': 'Gudeve. Tanong lng, kasam din ba dito ang heath start family?', 'post_date': '1584016509'}, 'Romelyn Lecciones Potayre': {'text': 'Pwede bang magpalit ng financial adviser? Wla na kasi akong tiwala sa  financial adviser ko!!', 'post_date': '1584016678'}, 'Albert Panganiban': {'text': 'Pre dala Kuna de', 'post_date': '1584022189'}, 'Chummy Arquiza Mangabang': {'text': 'Ptp thanks', 'post_date': '1584016961'}, 'CJ LG': {'text': '#BusinessContinuityManagement', 'post_date': '1584012945'}, 'Maricel Sandoy': {'text': 'Kasama ba yung my shield rider?', 'post_date': '1584153391'}, 'Catherine Factoran': {'text': 'Hi Cleto, what does this mean?', 'post_date': '1584021497'}, 'Chan Chan': {'text': 'Gi ask ko lang kung pwede i delay yung hulog muna for next month ? Wala kasi kami work now😞', 'post_date': '1584517421'}, 'Jovz Orpilla-Yanga Boado': {'text': 'Wala man lng ba delay payment muna for a month, knowing how bad the situation is in our country right now. Parang tutulong lang if may sakit na ah.', 'post_date': '1584373860'}, 'Rich Martinez': {'text': 'Baka pwede naman muna payment holiday? At least for this month?', 'post_date': '1584406174'}}",892
AXA.Philippines,"Find out what inspires the longest-serving member of the Reds, Forward - Ashley Hodson, to keep playing. #KnowYouCan #LFC #MadeInLiverpool",https://web.facebook.com//AXA.Philippines/videos/2560974544114409/?__xts__%5B0%5D=68.ARBh4jqJElhwvlggF-6HngpmLQ4-SJ93TrD5eTRUVeE11K7GMJ5a6JFatg5XSLbd6ygteD5Z6Cm8YqwOJAV0BP_aqveJfaaSDuGjC_eZVhsk3uCc2vfaTW_2vaXehCzkTLeB44dj3aGDIrczIZ9Mjrv0q7apL8w-VoPbL8SY6RGYhGEGXEPG-YpUZ0qUlCJPpkDQxPOCRX3oFtPm38A5JghVrc591xkj0gkToYGp5Ki16GmMHvB7uVYqlGxDtI33YEg_MazdDUozDbeFHNMtP-jzCuY7mt4mxFOsgU87Rx2ekz6TLl-GJNUZfeNgauPpMLZTCa_rOWwsCrL0OrzpGuUgWurke0bb&__tn__=-R,2020-03-12 06:00:00,,"{'Total': '79', 'Like': '71', 'Love': '8'}",{},59
AXA.Philippines,"In AXA, we are committed to promoting women empowerment in the workplace, with programs that help advance their health and wellbeing and those that support the needs of working mothers. In celebration of Women’s Month, we give back to the women in the communities in which we work with a free cervical screening activity for public school teachers in partnership with the Philippine Cancer Society, and a financial literacy session to benefit the female employees of DepEd Manila.... We also put the spotlight on some of the remarkable WoMen@AXA through an exhibit that recognizes their strength of character, dedication to their profession, and their passion and purpose.  In photo: Peachy and Zaida are exemplary examples of women of strength, character and integrity. Peachy is married, a mother of three and a breast cancer survivor. Zaida is a single, independent woman that loves her furbabies. Peachy is a training and development professional, and Zaida is a certified internal auditor. Both of them excel in their chosen fields and lead fulfilling lives with work-life harmony.",https://web.facebook.com//AXA.Philippines/posts/10157021149388148?__xts__%5B0%5D=68.ARByX_WfGEuT153sKJv6Vp4v8CSy5Wiuncu8usP-XjHn6n7f0NUK5kvXvcupnSE7Hb7wEk_dt-qOHrw6rWXylMMpHsdYo1bVQ_nGR7b9o2kfKCRIZ463b0SvmAUoTJtgshdgcGxRB3MCEwsaApvMeckjWI7qpHIvcmS8YdQdYUainfAgSzY4JzQERMtB1Gm3oUsuKnwUmDn_SlCazUJ9AkyIe1uEIW0JJPkg_9HTxwq44kO3ZonXPGMRr0q3h2ixryRT4o5tW6h4hU7j9cnMRQCohAqMKzZZoclAFZCnoW68HNPeEw43EOK91Gd4ui5ZeiFgpNyL3nYH2o4fmxOB&__tn__=-R,2020-03-11 11:00:22,,"{'Total': '312', 'Like': '218', 'Love': '86', 'Wow': '8'}","{'Rita Nisperos': {'text': 'Looking good Peachy and Zaida. Honored to know you both.', 'post_date': '1583932169'}, 'Mary Ganob Del Prado': {'text': 'I have stop my health insurance because axa is not paying', 'post_date': '1583949358'}, 'Gerry Fabra': {'text': 'So proud of you friend🤗', 'post_date': '1583935351'}, 'Bert Gee': {'text': 'truly awesome Ms. Peachy Bassig Felix salute!!!', 'post_date': '1583991572'}, 'Jay Angela Mabulay': {'text': ""Wow looking great Ma'am Peachy Bassig Felix😍😍😍"", 'post_date': '1583928997'}, 'Kryts Ruben Bermundo': {'text': 'Pls paki gawan ng action yung case ko...hnd po biro yung 100k na nawala sakin  pinag hirapan ko po yun', 'post_date': '1583925907'}, 'Re Za': {'text': '💙💙💙', 'post_date': '1584084731'}, 'Jen Antonio': {'text': '😻😻😻', 'post_date': '1583930709'}}",75
AXA.Philippines,Your insurance premium payments—ever wonder where they go and how they grow?  The first episode of #AXAInvestmentSeries focuses on how they work and why you should never miss them.,https://web.facebook.com//AXA.Philippines/videos/849361598860901/?__xts__%5B0%5D=68.ARBV5qMoqnvfgMO-q1L1309bep6vqgNLFyWQIIpUrSExBenhfiT4oU8cVaXNTyo-TPZfzwSYPB3k5p67Bt7gbEjJxDtBj_u3Z8TAV2r3HBbgPVO-X8LP4mRReZ6dIc3SPJQSbPQTY-brmjsHdUuQgzTJtZn07vAWJ740spqaOvPFQyIJc18ctJbS9fMcdVJIX7lOF_O2qKY_dQaer4a8Z7iP8815O-RTPqRMo14hQ_ugvHyD3VoazCxuGphrwlRmG4lXRlI4yekN2UEtDc2bXatGa_b5fke4mR3f29shbC-j8jCgAGnzWeIsaQrWmJnz_7oIFFHiZK7noZ48NtxQ5aXyV2MK_93w&__tn__=-R,2020-03-10 04:30:00,,"{'Total': '440', 'Like': '354', 'Love': '82', 'Wow': '3'}","{'Kryts Ruben Bermundo': {'text': 'Pls.. paki balik pera ko.. 100k is not a joke. Pinag hirapan ko po yan', 'post_date': '1583926042'}, 'IMG Cebu Financial Educator': {'text': 'This is nice.', 'post_date': '1583888149'}, 'Belgica V Randy': {'text': 'Apply  muna premium holiday', 'post_date': '1583835610'}, 'Natalie Bacosa': {'text': 'Ohne push na next month! haha', 'post_date': '1583815267'}, 'Eric Guiritan Mahinay': {'text': 'Christine Codoy Mahinay', 'post_date': '1583838391'}, 'Ella Usman': {'text': 'Ptp', 'post_date': '1583828726'}, 'Francisco Mariza': {'text': 'Meron sa Metrobank', 'post_date': '1583829403'}, 'Tara Shajen Torres': {'text': 'Thea Lallaine Torres check mo nga toh, sa metrobank kung meron', 'post_date': '1583824874'}, 'Vanessa Pando': {'text': 'Always same message online dont make business with them', 'image': 'https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p240x240/88986528_10219879269603515_3134710262129491968_o.jpg?_nc_cat=103&_nc_sid=dbeb18&_nc_ohc=gJAYYg_KDt8AX9bF0L3&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=6&oh=54036377516e69bb20ac5669852398c5&oe=5EBB3186', 'post_date': '1583885750'}}",666
AXA.Philippines,Financial planning is key to attaining a secure financial future. But what are the things you need to consider in planning your finances? Plan for your future by having the right game plan. Talk to an AXA financial partner today! #WhatsYourGamePlan,https://web.facebook.com//AXA.Philippines/photos/a.422772563147/10157015627683148/?type=3&__xts__%5B0%5D=68.ARDHsGXwv6jRtj1Dvv_sTHB2_gO10wu4jPNVlhWr9uELs_kXmybhlwIP-H7DfLvATBOXLNth0d3CFQGuwrnaeqmCVIdd-8BzgcK6dT-HSe_jnDcdsSg1oOMrspGisOE6sVr38z9H-qE0l9PLJGWVjtEM-nT_OeNuDzK_rdnrd3Uml0qCA4jV6VjR3Kqg6bN_lpWWSWdg8G8I__A2V6VVbTZcNXZIb7sbrLNpEX0BUnV5XnPseZt97_elWsIFvBRTzF2jmAI3UleoW5w1rpwiFPCxqM-4CQC8Y5LPSin4SgBt5PhR5jF2s0Y-yG-xcAQ5jt0hzQqqn_fUd5iq8ytI&__tn__=-R,2020-03-09 05:00:39,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/89567526_10157015627688148_7521442802878644224_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=f5lRwlZStJIAX_Cz234&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=633738ee74aa6dd34d54fc4338e9bcdb&oe=5EBAD5E7""","{'Total': '299', 'Like': '242', 'Love': '54', 'Wow': '2'}","{'Vanessa Pando': {'text': 'Always had same error online dont make business with them', 'image': 'https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p240x240/89851347_10219879274043626_6986483752620785664_o.jpg?_nc_cat=103&_nc_sid=dbeb18&_nc_ohc=6h-kFgUdBqoAX_dpSq6&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=6&oh=af2dc4acc9e5cd7e15561c148fc07316&oe=5EBCFF38', 'post_date': '1583885812'}, 'Audrey Israel O. Deopante': {'text': 'Yes! Happy planning everyone for your financial future ;)', 'post_date': '1583805592'}, 'Cjm Carpila Folado': {'text': 'Lord kau n Po Ang bhala s investment k,kng ano ano nlng n bad comments Ang nbbsa k,pno nlng kng malking scam ito,nagkanda hika hika n ako s pagttrabho pra lng mkaipon pra s pag aaral Ng mga anak k tpos gnito.', 'post_date': '1584616694'}, 'Jham Bhe': {'text': 'Good day sir/mamBatangas City BranchLaking tiwala namin sa inyo, dahil maasahan at save at madaling makuha kong kailangan…See More', 'post_date': '1583802105'}}",393
