InsularLifePH,"If 4 weeks of quarantine has you running low on mental and emotional energy, may these words replenish you and give you comfort. #InLifeSheroes comes with reinforcements, before the weekend creeps up on us, to help us overcome the challenges of digesting this new normal. https://www.inlifesheroes.com/‚Ä¶/11-ways-enjoy-weekend-quara‚Ä¶",https://web.facebook.com//InsularLifePH/posts/2873873479315888?__xts__%5B0%5D=68.ARDkTXTRw5rIuvom2Vb81CwOat1Z2HGO-E5qqJk1WX5gBjNFHXzAlPcMI1G9XrRXLmcEz6LkOftb7VnW1wcsM8GKoa4zPBK93ECk5VVJnh2MWJdCiKggbhsG4eHEdg8HdKqg3urjb82C9yeKpDE1AJfBWICSavNZnWDVZbraTP70OUaku9-SOeWFVGHsvHpSh8nB_vjwOn21N4Q1z6rbI2mmQP2QuMDjwYwMheGEqlWdLQrT1VJ3vb3qy9K04suLPm_abrza8nS9iwQiZbycXNmuYzRExxNZg0X7LIp-bc-t3XhKjT33pipdBVZWI5b53dxIdB0sZFbP0RNGOfgp_hrBNQ&__tn__=-R,2020-04-14 10:44:51,"""https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQBK3oPGL6APtM-1&w=540&h=282&url=https%3A%2F%2Finsular-sheroes.s3.ap-southeast-1.amazonaws.com%2Fproduction%2Fuploads%2Farticle%2Fz6UygXHqFGuMZUzkvCCZH28g%3Fresponse-content-disposition%3Dinline%253B%2520filename%253D%2522Weekend%2520Quarantine.jpg%2522%253B%2520filename%252A%253DUTF-8%2527%2527Weekend%252520Quarantine.jpg%26response-content-type%3Dimage%252Fjpeg%26X-Amz-Algorithm%3DAWS4-HMAC-SHA256%26X-Amz-Credential%3DAKIAJRYEOUFG5LAMSKMQ%252F20200414%252Fap-southeast-1%252Fs3%252Faws4_request%26X-Amz-Date%3D20200414T102103Z%26X-Amz-Expires%3D300%26X-Amz-SignedHeaders%3Dhost%26X-Amz-Signature%3D2fc308f9767a7a4dc48b65fb9684ec81af7084a309a58a64be21f91dfc17e55c&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQDx72_qSLq1SJqG""","{'Total': '43', 'Like': '39', 'Love': '4'}",{},18
InsularLifePH,"Did you know that the act of learning actually makes us happier? The science backs it up! Check out these e-learning websites to lift your spirits and feed your mind while waiting out the lockdown. These sites have partnered with Ivy League schools and top universities worldwide, so you can be sure it’ll be worth your time.  Create #ALifetimeForGood through knowledge and a positive attitude. edX - www.edx.org... Coursera - www.coursera.org Udemy - www.udemy.com Khan Academy - www.khanacademy.org",https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2843825835653986/?type=3&__xts__%5B0%5D=68.ARCh62xfB6u7DCPdrhBT5cqX3YBnDtf-qRxy5YKMqyvp0vcyI49XNY4tSMF-PRG0Q4rrjANuhV9TgIs1DWkhVEQiqYQ_knoGqGa5fvJ9yKb_iKNdcwDR9mZ4zRXwjtP1vBjA7wGD_yDRwuwbfKsE3IuvbuuDetJoRFhhsqhZ684EW9OIQGzj-oIwtzOzoiDVRvpp1GsL2INZJy_zl_mmy94g_EgjcIltLsPn69SCivgpnoU03U47syRi15Oo9RbZ3FK5a1O26w-kdgXvPG9tuEr-FIe_tUp2nXbpw14R4Qk70VlUU1mKMilm0BWAgohkhdBHpr-zzdjafaobuZyV-0CkDw&__tn__=-R,2020-04-03 00:00:00,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/91271491_2843825842320652_921719652671815680_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=HuWXlE_bCrMAX877Lua&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=a6e30f0cf3fce64479d74008c967af5f&oe=5EB9AA7E""","{'Total': '67', 'Like': '58', 'Love': '9'}",{},51
InsularLifePH,"Three weeks into quarantine and still trying to master working from home? It really is quite difficult, especially when you have a family (or a dog!) around who you want to hang out with. The most important rule is to set boundaries. Keep these tips on how to achieve that in mind to help you focus and be more productive. And remember: stay away from your bed! 😴 #ALifetimeForGood",https://web.facebook.com//InsularLifePH/videos/520953278613280/?__xts__%5B0%5D=68.ARCRJ_NhvGPVPngeswPHSIQxu76dfId6PHh4MUANmtkhHRYXTludBurnbAaXjJa08fpDQjQO9vdUjcSRHWazrRDagu_zLlhz_05COf_oZw9ASnXg9eTCIecdjZV7XEUeiCuV8poswd_AG_rm3MJDsGGBCpnBc9fSlX5HDEpYYbOWb_6iQTC2zjkL2pQWCSUXozMp05RCeQ4LMhpB6qLHBz3BlYxmEBzsiIo_YB4pJFxbwyPwzGQKavwdtJLFt171w51x93AVUpiAjtcEe-YiRYp4yse1_JcRepqwzRSrYj_JXloD4jNyNY8gWHXaP0hD-Vj7qDCR7g8k3GnUbRLAsuR2qoTHvo9rUISKQg&__tn__=-R,2020-04-02 00:00:01,,"{'Total': '70', 'Like': '62', 'Love': '8'}","{'Maria Eloisa Pedro': {'text': 'Oh 😅 I work on top of my bed 🙈', 'post_date': '1585788116'}}",41
InsularLifePH,"The current state of the world can get pretty stressful. Before you find yourself scrolling through an endless stream of coronavirus news on your phone, chips by your side, check out this entry from one of our #SheShares contributors on #InLifeSheroes. There are better ways to cope and, largely, it’s by taking good care of yourself.  https://www.inlifesheroes.com/…/self-care-during-a-covid-sc…",https://web.facebook.com//InsularLifePH/posts/2844482608921642?__xts__%5B0%5D=68.ARDg5T2F8Bv85o6Hrchx9mvo4QDc_5kDn38kNskJ4T_wwpTe0N99M2AYWTAnytImZsP7QQbkoMPhvWvTgCSmm5POt9bfI3LwWJlpC8GaSArdlvCKiuNizkIjQ0kORi-_HqeHV_eLDJASgvh_6EMC3qH17lFXH7wOAJZpvgRXohdk8kHQGeAUDdEFGZyO-MO7b1fI6k0LthUOsYlbnJywrqrk9qwDIGDEOFpGi1rvTKmLfHHw-riFST1VLnBwapjH5e7xi1g3h668pPcNcf45_0xrfcVNRr6oWyFHS3MBimo5sdVMqVvyz2dPP6NFRkJyV4GGT_ubccy088qCz9sBJXltbw&__tn__=-R,2020-04-01 12:01:33,"""https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQDAKaX4JUoAs5uE&w=540&h=282&url=https%3A%2F%2Finsular-sheroes.s3.ap-southeast-1.amazonaws.com%2Fproduction%2Fuploads%2Farticle%2FWMrtbj3x35GejqpndF7rug4E%3Fresponse-content-disposition%3Dinline%253B%2520filename%253D%2522self%2520care%2520coronavirus%2520scare.jpg%2522%253B%2520filename%252A%253DUTF-8%2527%2527self%252520care%252520coronavirus%252520scare.jpg%26response-content-type%3Dimage%252Fjpeg%26X-Amz-Algorithm%3DAWS4-HMAC-SHA256%26X-Amz-Credential%3DAKIAJRYEOUFG5LAMSKMQ%252F20200401%252Fap-southeast-1%252Fs3%252Faws4_request%26X-Amz-Date%3D20200401T120056Z%26X-Amz-Expires%3D300%26X-Amz-SignedHeaders%3Dhost%26X-Amz-Signature%3Dbada061ccc4900848fcfecf8ef33020682e68517c415bd5afa1d47ff4b8d087f&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQCLidV8nDnBhTSN""","{'Total': '61', 'Like': '55', 'Love': '6'}",{},29
InsularLifePH,"Got a lot on your mind lately? Tips, tricks, tools, techniques — whatever it is, we'd love to hear it. Send it over to letstalk@inlifesheroes.com for a chance to be featured on #SheShares on www.inlifesheroes.com/she-shares. We could all use some fresh air on the internet right now. #InLifeSheroes",https://web.facebook.com//InsularLifePH/videos/856593448189692/?__xts__%5B0%5D=68.ARD7R60lwBnEiyVL8iSj76pdH5D_vwjhj9iZAkxfTdbyTlh7Yhwqoyjz6VNXx4l1LQF1uTsJiTM1XIKJvQhdW9cF9vCils6iJFfFym5O9PJS1iT9qgjcx1gUNfs2SSVIf_IeCyWiKaoBnNdB1ZV0GeCiYGCVHUjz6g8peo0bUeLAdK-YFrjQHV_c8_s41aZ4hoKUZ4wgUxV0zx8ctrMinYZYPZy--C533MkcxGP310AsgiWXs0yfqMP5l63E4gbO5cstFJHANAU7PIeYkdNg9uo2qt9uBK6hYTsrTS9WmGQTPwGjAWY3XrPjDTRwI24T1iZByDIW_USb7Ibk7-KTNjBgyUzlpxsZArgXRQ&__tn__=-R,2020-04-01 00:12:27,,"{'Total': '48', 'Like': '40', 'Love': '8'}",{},20
InsularLifePH,"Since this virus broke out, we've been told many times by many people not to panic. But how exactly do you do that when there is so much uncertainty? One of our top Financial Advisors lets us in on what he tells close family and friends to do when it comes to managing their money these days. Keeping looking up, #ALifetimeForGood is still in the horizon.",https://web.facebook.com//InsularLifePH/posts/2842281572475079?__xts__%5B0%5D=68.ARDejYyn3Z-gOCdEyUoKFBP9DV5SRnMFO0fkpIe9MorbJfmidT9QUZtiB_hgkEdvV4Zz_WY8wxXlpVTkouNbFngkO68HY5ru0BATHALD1h2VbMkFbq1Cj1KIbp1lQ74v2cWZNnjXaYWYkKY8pXGOLaRWTHsdTAwJ2FIjNKu5Hdaa-dKdljfKQWHB51OT50vpPMgSl_vpwvGnsIZm8ImdqjRBlpodXlRFvMrgKUIbBu9mkalK3zmV0RixzzhmnUycc81j_vfDFFlMxtpWAXSxZ9-CTgSrW0FIaY3Jf5wiwQUIYA8u5oL0kSY6LGGLEoq_7fLC1LFNzW9Giq3GBtONeCe2Vw&__tn__=-R,2020-03-31 11:06:44,"""https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQDL2JubFB-JQ6fz&w=540&h=282&url=https%3A%2F%2Finsular-life.s3.ap-southeast-1.amazonaws.com%2Fuploads%2Fc62b387c-1aba-4ea2-931a-0d2ac062f71f%2F5%2520money%2520moves%2520to%2520make%2520inlife.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQAqOoP1jyZv9RQe""","{'Total': '93', 'Like': '78', 'Love': '13', 'Wow': '2'}",{},88
InsularLifePH,"We know how tough these times are. But we also know that the Filipino spirit is tougher—more resilient than you think, more capable of rising above these obstacles. InLife is with each and everyone in hoping for better days to come. Things may be uncertain for now, but it won’t be like this forever. Aaahon tayo, Pilipinas. #ALifetimeForGood",https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2839397979430105/?type=3&__xts__%5B0%5D=68.ARCeaZOn3XMlC-l9Nvc6RmK2hEPbB06ZqMay9fqDSBWwlKELJU-XWUJAYNLHgQ2gSUeCHcvba7Y1exMDtvBHnnTg9N2HKoOSV8iey0Dd-CRA_WfwxoW4UIoYhQ0S2HdsHnyR9LM_2ZDevIABjZUF18lGX0kYbm936FztJTdofVTiNCvDNfRWrVxGdT3HnXYgjNwWTWJ6PvxpGoULh-qF4f1QqcLQJ13TslYKidcgJLdAHh1wIBUkxRE2jPLtXVfIm3ox-aNzMXblHdDCT3x6lImPZFes_u-11wDnfcPXYn1qfPSi-xVMkduYmoiKy3juoc2cOKCRlaG3qb8U_eeabfNeXQ&__tn__=-R,2020-03-30 05:00:00,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/91100441_2839397986096771_2983896728958140416_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=_qsh475BEm0AX-S7_am&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=4acc6037dba5a95672aa3872eba7c825&oe=5EBA5766""","{'Total': '269', 'Like': '210', 'Love': '59'}","{'Amira Dika': {'text': 'Idol sna mtolongan mo kme ngun lukdown', 'post_date': '1586519929'}, 'Ricardo Rico': {'text': 'Idol ko cardo dalisay i miss you so much sana balang araw magkikita tayo', 'post_date': '1586232021'}, 'Ronve Langon': {'text': 'Sana idol maka punta ka dto sa baguio para makita ka ng personal', 'post_date': '1586485981'}, 'Dhon Dhon Pilar': {'text': 'Salamat sur Cardona, basta sumasama kayangkaya ayos ba idol.', 'post_date': '1585555377'}, 'Gian Joseph Bulanhagui': {'text': ""Salamat po sa lahat ng ating mga frontliners! Kaya natin 'to! #ALifetimeForGood"", 'post_date': '1585546864'}, 'Carmeling Siy': {'text': ""#inlifeAtin'To"", 'post_date': '1585647282'}, 'Jacinta Tablanda': {'text': 'Sana idol matapus na itong covid para mapanood ka na namin', 'post_date': '1585709899'}, 'Melissa Madriaga': {'text': 'galing mo talaga idol', 'post_date': '1585709770'}, 'Janielle Lenmamag': {'text': 'Galing talaga ng idol ka', 'post_date': '1585676693'}, 'Jeff Ryan': {'text': 'Pa jacket naman jaaaaan 🤗', 'post_date': '1585547616'}}",302
InsularLifePH,"You are not alone in grappling with the growing impact of COVID-19. We have your back and we will continue to pursue the necessary means to help you during this time. We have further extended the grace period to 91 days from the previously announced 60 days and have expanded the period covered to premium payments that fall due from Feb 15 to May 31, 2020. https://www.gmanetwork.com/…/insular-life-extends-gr…/story/",https://web.facebook.com//InsularLifePH/posts/2839447852758451?__xts__%5B0%5D=68.ARAmSEwtZ4lfpfJrWh9HqOp9_3TW5Pz8nCxPIfP0KnuseRdNPEM6mZir129gYn8lj8QxcvDgs9EZXlW0vnHriG14CvrczICH_nNXZMXvoMR9m_I6EfhMTJn3vGc7pRWUbCtORTr8RbMaoNbR9W6GBhWzku_c64NAEksVJiDexcPxppRxvjlxXxc2Q6F6Vw_KCJ4jjdw1qjbpThYOCpA4F_CbJPTArIao1rintfufUuz5nRjlKHRuUMbs5GkeNhSADz5QMMdg_tMXc0iqEOcoJ4hHANp3cVr5KNoRRGPUJ2lq390B5oHOSlub9N4oBVHcZq5wfbnFLfNeBGNTlXer8DNJEg&__tn__=-R,2020-03-30 02:38:37,"""https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQBKCcsLHhTfiMo7&w=540&h=282&url=https%3A%2F%2Fimages.gmanews.tv%2Fwebpics%2F2020%2F03%2Finlife-logo-alt-381e359cf8a913cbb5ce4e85bf49ecc8e3ac5b0f63d23060879a7d73cdd98355_2020_03_29_15_20_06.png&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQBTYU1lrpZGxxvh""","{'Total': '187', 'Like': '144', 'Love': '43'}","{'Ellen Tippi Lambinicio': {'text': ""Thank you, Insular! I was having a problem as to how to pay for my policy premium due April 2 with the ECQ in effect and what if it is extended. Thank you, I'm relieved. God bless."", 'post_date': '1586084312'}, 'Adriano Pastor': {'text': 'O', 'image': 'https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQAcLt35TEJZJJna&w=612&h=568&url=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Fe3d1f7e715553d8a1ea0df79f6335bed%2Ftenor.gif%3Fitemid%3D13347383&_nc_hash=AQAcGLIN84wbLUP_', 'post_date': '1585625874'}}",112
InsularLifePH,Tired of scrolling your feed? Why not switch to watching videos on YouTube! Choose from our playlists on the InLife Wealth University channel and be entertained while learning the answers to your most asked questions about money: www.youtube.com/inlifewealthuniversity #ALifetimeForGood,https://web.facebook.com//InsularLifePH/videos/495220861360170/?__xts__%5B0%5D=68.ARAhXuR5Zm4jpCzluCX_CQAkjGD6toI0Ie49fKE9so556ZOtbW_MwjZ5zY71lifLz4WQrYT_NcddRbCgSWltYSopXZ_klkRHr7o8pTFk2fSfjBzKdXZULUpAGhFyVEQ-VgWy1X2M-u7_O3-KP1uaYh9-pKd6qj6JqHVOK-17UbalE6DQvtrxmQJrcvaiCTYWdCizvRzoQrjwno1zFE0YMce7rv_TOgkHba7HWFDASqb8dZPrWoqJBrAnWbkBk1P06d_oTrVj3JOZFdREHcDcpLrNsUkVsqF7hDKZExCMOIf6_2JfKkQ_z9tIbAMqaQSTU-ZYt3sy2OJyk9zvBrwJkKb5QekA9uo2o-7zrQ&__tn__=-R,2020-03-30 00:00:01,,"{'Total': '39', 'Like': '34', 'Love': '5'}",{},19
InsularLifePH,"In time, everything will turn out fine. For now, in all the hurdles  you’re going through, know that we're here with you. ❤️ Here's a song by The Ransom Collective for InLife that we dedicate to you: https://youtu.be/qGeRvuKBbpU #ALifetimeForGood",https://web.facebook.com//InsularLifePH/videos/762739817586752/?__xts__%5B0%5D=68.ARCwLN93F3zyMuFL4wFvEgId_cxA30StlEn0SQ_AU8kaBkc5REKB4m5oSpg_fTHG-clI6qK5hukahBHohgJFsjUibmWqFgmNCdT8wAdFQLaLN3kHs7laRuFA5iKhO66ul9dsNYBk-r4GOnXaU_h7TNqxhIfiuQVaVCS5Zn6m8-B2aRPXC3S-4G5E2VBbDmEmPzPEZm3v8zCQPt3hhQVyZsKzC_4AzdvYehwejWF1ASoe9-1zLnbyzQ7RP5IhogmNeuWeeeiI2ixPNTCiCLD4ykSWKHyh3PoPFXjh_t2OQeNlhFhtwqct533v4c7ziPxc4uCAmiJotb69Hw1feh0rPd_AOzPIAperri3SdvJ_bSNgSrjMULvPyjJ9xFyHM0K08cnR1GIRy4QgUO3A7KCKI0idq6tlHHmnUKBUgs7hsqH0pxinIP4QkGe_3_o&__tn__=-R,2020-03-29 00:00:00,,"{'Total': '68', 'Like': '61', 'Love': '7'}","{'Alvin Majarais': {'text': 'A Lifetime For Good 😊', 'post_date': '1585474640'}, 'Carmeling Siy': {'text': ""#inlifeatin'to"", 'post_date': '1585509838'}, 'Indika Atapattu': {'text': 'Have you extended your grace perios of maximum 90 days for your health insuarances? Does health insuarance cover give a protection for COVID-19?', 'post_date': '1585754227'}}",48
InsularLifePH,Childhood bestfriends will always be one of life's greatest gifts ❤️ Tag your #BFF below to let them know how much you miss them. Hang soon! 👯‍♀️ Find some interesting reads to talk about with your BFF at #InLifeSheroes. It could help the distance: https://www.inlifesheroes.com/,https://web.facebook.com//InsularLifePH/videos/2603395776563759/?__xts__%5B0%5D=68.ARBV4AGBU8wNlQQNvZ021F2rqsJzuWZ11TJn9acZkLSmaQDEkSLrQAIso2uLjp8HKr8IMGFmgb_yKe4T1MPGxtMJmEW2ZcXzEgFzSfyJlythvyx0UxhTzoiCokimXxK-Nlua-2BO1s55rNZX1QbOegeyRlheNJdd8kWrGW_XwaB6b1Xx5AZ59SDVRw5RrZMvJQqKKBkPGD7laMWD9QyLLFGkgqiZfyfKiCC5lHRItic_-sikcA2-38GpL_dIPyIvibWg4ZXzongifHoE_5QZqBEvBD3vTrP_0XGHkkcbhc4t0OlCVVRZa04pCrNZ68CKTANRDDTsdFwtsEPaAvnkBHhTHMZyzy9NwZfR7g&__tn__=-R,2020-03-28 00:00:00,,"{'Total': '33', 'Like': '25', 'Love': '8'}",{},18
InsularLifePH,May this be the most spiritually rich and meaningful Lenten season of our lifetime. 🙏,https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2833690303334206/?type=3&__xts__%5B0%5D=68.ARBtKVVsB5f-BWdD_1tobX1add5bxB2vzror4ykVn64sshUZjkMC33rSgmjIZ1IOFeqTcEON8ak-oKtB8dZ9iKDhSwjvMmdI_twsMdtfcXx2TA8IzfLklzRBtuFo5VCkUL7_1CgHJRgHI2Oi9rzPD2qADlO-iwZCsOYNk_OHf-_-etY8gU-phwdzZA__vgWfTmx5WxyqydeoZ_D_sMD2-svorC5Ir8Y1vylgasNWchnxAO2heGPKCdgO4S66D5VuZdLgg0ZNoMXsekXPnqm5P9QCkd-QZg2TivU68SHBxQU-hnsma5PPFW14g5AT2MAYQs5FmQUoh4j-aqahNBZG25mdBg&__tn__=-R,2020-03-27 13:28:56,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/91176787_2833690306667539_8534619789799194624_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=IzSVfpEvWycAX9lKUGO&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=8e415187b6160dea73e52e07c2c57265&oe=5EBAD1FA""","{'Total': '348', 'Like': '244', 'Love': '104'}","{'Tessie Tinsay': {'text': 'thanks for sharing you thoughts in this SEASON OF LENT.', 'post_date': '1585398740'}, 'Cynthia Briton': {'text': 'Thank you Insular life', 'post_date': '1585434723'}, 'Alvin Majarais': {'text': 'Magandang Araw. 🌞', 'post_date': '1585368083'}}",153
InsularLifePH,,https://web.facebook.com//InsularLifePH/photos/a.144691185567478/2833588863344350/?type=3&__xts__%5B0%5D=68.ARCXFhxSrMZkMXuH0mThn3XvCHH28f1IgDCX_rcgIYUEQ2JTm906VCs79WOFMeygLeAix8cCpNQQY75ru7SlDUBHjcRQIHUIxltxAZy4WsRaJTtdi9JHQGatSB3302aR9pjLKocQ7k2l8PmTMjD2WCgb3vnakiOsExldsYW_9R0en7j0gGmoFswtEAr7bV0ynivacSrpnBi_wl3eL9oKxFc2AeiJ8nEBjMvqP_UdQPL4aPIcO_5nPicw9R59FZ_-38lp4e4FPPo4lXdIyxEauhUQ5J6t3TN5RH4&__tn__=-R,2020-03-27 12:31:26,,"{'Total': '367', 'Like': '267', 'Love': '99', 'Angry': '1'}","{'Rose Buccat': {'text': 'Thank you Insular Life.', 'post_date': '1585313166'}, 'Cynthia Briton': {'image': 'https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQDJXyrMuH8godyF&w=396&h=396&url=https%3A%2F%2Fmedia2.giphy.com%2Fmedia%2FYle9Yz9izeVRyiwavn%2Fgiphy.gif%3Fcid%3D120c014715a4a4ca21d5eb6a88cdd3ecf668b99d8a15e178%26rid%3Dgiphy.gif&ext=jpg&_nc_hash=AQDzdp-jcJEOzESF', 'post_date': '1585434663'}}",32
InsularLifePH,"The best way to protect yourself, your family, and the frontliners in this fight against COVID-19 is to stay at home. As we all adjust to this new reality, we have extended further the grace period for premium payments to 90 days. If you need anything from InLife involving your policy, you may get in touch with us through the InLife Customer Portal bit.ly/inlife-cp",https://web.facebook.com//InsularLifePH/photos/a.2817118608324709/2833294846707085/?type=3&__xts__%5B0%5D=68.ARA2WwrE6UHJUFEy4LbOWYHNTD0J0CGLSeQPqeHKPNSqcta9MwMBykA-iRMHjvGzaaERYYHLahKFUARTo5LaLi36WqnVqdpNicxiIY5Fcxv_db6duQ1UuURd0pr3DwjlmANS37AkwjF_ipONXzeeH8LBmEEmYqtqovq9B0kZ1T5gLFYXuN_gFl-H6I91BiZGMZsh9UCir1vbyR2HtxJfvFw3jEqgIr16NZhX0NojM-hyO2O71C35Ciu1aUAOkra9-js9wOaRO7wl8t4O5AkGCqIB0XarVBwcgUN9DfMZDcuodu-EzjOa36sCnsHlEiovC3yyVrqQFid89ugJ8gjO09sMHQ&__tn__=-R,2020-03-27 09:16:24,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/91054461_2833294853373751_4463115235573628928_o.jpg?_nc_cat=111&_nc_sid=0be424&_nc_ohc=lK5GACZ5m6QAX-b-bzu&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=ef9f979f411f9e1f8a010123088c0821&oe=5EBA7032""","{'Total': '239', 'Like': '184', 'Love': '52', 'Wow': '3'}","{'Alvin Majarais': {'text': '90 days', 'post_date': '1585309965'}, 'Vida Baraoidan': {'text': 'Thanks!', 'post_date': '1585371579'}}",185
