InsularLifePH,"If 4 weeks of quarantine has you running low on mental and emotional energy, may these words replenish you and give you comfort. #InLifeSheroes comes with reinforcements, before the weekend creeps up on us, to help us overcome the challenges of digesting this new normal. https://www.inlifesheroes.com/‚Ä¶/11-ways-enjoy-weekend-quara‚Ä¶",https://web.facebook.com//InsularLifePH/posts/2873873479315888?__xts__%5B0%5D=68.ARDkTXTRw5rIuvom2Vb81CwOat1Z2HGO-E5qqJk1WX5gBjNFHXzAlPcMI1G9XrRXLmcEz6LkOftb7VnW1wcsM8GKoa4zPBK93ECk5VVJnh2MWJdCiKggbhsG4eHEdg8HdKqg3urjb82C9yeKpDE1AJfBWICSavNZnWDVZbraTP70OUaku9-SOeWFVGHsvHpSh8nB_vjwOn21N4Q1z6rbI2mmQP2QuMDjwYwMheGEqlWdLQrT1VJ3vb3qy9K04suLPm_abrza8nS9iwQiZbycXNmuYzRExxNZg0X7LIp-bc-t3XhKjT33pipdBVZWI5b53dxIdB0sZFbP0RNGOfgp_hrBNQ&__tn__=-R,2020-04-14 10:44:51,"""https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQBK3oPGL6APtM-1&w=540&h=282&url=https%3A%2F%2Finsular-sheroes.s3.ap-southeast-1.amazonaws.com%2Fproduction%2Fuploads%2Farticle%2Fz6UygXHqFGuMZUzkvCCZH28g%3Fresponse-content-disposition%3Dinline%253B%2520filename%253D%2522Weekend%2520Quarantine.jpg%2522%253B%2520filename%252A%253DUTF-8%2527%2527Weekend%252520Quarantine.jpg%26response-content-type%3Dimage%252Fjpeg%26X-Amz-Algorithm%3DAWS4-HMAC-SHA256%26X-Amz-Credential%3DAKIAJRYEOUFG5LAMSKMQ%252F20200414%252Fap-southeast-1%252Fs3%252Faws4_request%26X-Amz-Date%3D20200414T102103Z%26X-Amz-Expires%3D300%26X-Amz-SignedHeaders%3Dhost%26X-Amz-Signature%3D2fc308f9767a7a4dc48b65fb9684ec81af7084a309a58a64be21f91dfc17e55c&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQDx72_qSLq1SJqG""","{'Total': '43', 'Like': '39', 'Love': '4'}",{},18
InsularLifePH,"During this time of uncertainty, you can count on our unwavering support. InLife financial advisors are ready to talk to you to provide meaningful help and peace of mind when it comes to protecting your family and your finances. Just send us a message and we will be in touch! #ALifetimeForGood",https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2832561990113704/?type=3&__xts__%5B0%5D=68.ARDZHyOkCxYNJlvCI9g9WmyMOQAkbMRQD8lublExdTBCsFcHrRXeVLeFfnkwIgJwWv9dUl1SWNJmZyRnoDem8u0XHZdcWeX1NR_pmMXj7QlLQgJ9ceEjE0NBS8Am2kqpQbKAW3pO36PgYBDn_gftereH7iDGFoMefeVvoXdF6WBZIJbNqiTtj0OnSHMhFJ1iJHfRbd5LZIzgGDpRgmz_X1RdLPXHtS9xAdMO2D0pgO5QTDARUuTBWFe9AlHcH2JZMTGkTrZvbEn1WFiNHyFkgaiEbWv-jsnetW1CVjS83CDm703C6qnPlFvx_Rm74UCK32dyqt1rAcc8TQBJpxAyVrz1aQ&__tn__=-R,2020-03-27 05:00:00,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/90874973_2832561993447037_1747980405899788288_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=nA3uXrlgzAsAX-Ap3le&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=7c5b0806696888722a5c8bd6834552de&oe=5EBA3E87""","{'Total': '98', 'Like': '77', 'Love': '20', 'Haha': '1'}","{'Marichu Choi': {'text': '😍', 'post_date': '1585382965'}}",110
InsularLifePH,"See those stars? Explore them and see how they shine for you. This galaxy is a sign that the future is going to be as bright, no matter how difficult things may be right now.  #ALifetimeForGood #SolidFuture",https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2794283457274891/?type=3&__xts__%5B0%5D=68.ARBoFA3q48780g0EYuFF5RMn9TF8IwALR7p6WSZ1KAfS6h2WFhzdeRUnb1Fcn1vLMeUdxcg0JO67E0W24_W8j8Spp86mdb7_8DxvvcD-2vFrZERvXNfEVLVgJlsihrQh-JZeVh7glkFupocWWxmfgbpiVDbBX1kwmNNiTrjcZ_bSgf0oxuyQHxF9qAfUNkfP7DG4tpez1oB-_1i_VgB6UL0ap35xssh6nfnBDO05RslvXQVhCFoiCEVVO0rw4Bkaql9EEZIBbuwNKurF9SH49Z5gJqvaIv-E9jfFWg1ZR3pFxugUwDhJpBKKL8-NdUhOOWKdLFR0HpnzSUxLc663nt3suQ&__tn__=-R,2020-03-27 00:00:13,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/89549266_2794283463941557_7241906668894683136_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=Km0rWbiPo18AX_K26yR&_nc_ht=scontent.fmnl5-1.fna&oh=a43861ced1d7d54dc04529844f5e910a&oe=5EBC12C5""","{'Total': '51', 'Like': '39', 'Love': '12'}",{},22
InsularLifePH,"Having a journal is not only a way to immortalize moments, but also a great reference for storytelling time with your children and grandchildren. Someday, they'lll ask about what happened during the pandemic—and by that time, if memories start to slip, this will come in handy. #ALifetimeForGood",https://web.facebook.com//InsularLifePH/videos/524051731606796/?__xts__%5B0%5D=68.ARC-CxsGbGo1CRlaq-92nVYaFGOebLwd-UDZDVcUR85D-kWeeO6eAZDQfNgpMO99-bnJwu6HqiwUgvfpFIm8tfQqv1-YaE9aX52g_Q1_wY1g68ksMIuOJJLgBwZeSQfn6C8wUHeuXwvqEMSoIcWyBhtSWXbz6hsmIY8zeyicn4qzdMrL3yHot8nGJpvyVVz1QNJ7y_kMW74OT6SZ76oIh5DJ3x9Fjmytr6B5nBh2J0ASPrtQXLcuIxyB7bP0ucKrOLXWo6ZQeb9kywBiXG995edAg8alnROTUD65x5M3ELzmkFcysZplIayJhRmy2l14TwyEbcC-lB0eqwUksNfFar3993t8kxsmq1Rumg&__tn__=-R,2020-03-26 00:00:01,,"{'Total': '47', 'Like': '40', 'Love': '7'}",{},26
InsularLifePH,"There is some silver lining to this dark COVID cloud and that's being able to spend time with family, strengthening bonds, and deepening relationships. Today, #InLifeSheroes through #SheShares brings you some tips to make the most of family time 80s style! https://www.inlifesheroes.com/…/activities-for-kids-that-do…",https://web.facebook.com//InsularLifePH/posts/2829052567131313?__xts__%5B0%5D=68.ARCXBQLoLO8fmWDEMd_7QFb50gXkM6oRu5Hm6PkJ-BjXzNi3DqGanbLSIgAwQQLYYJ1qhoAcYifH3XogGpltAuUhkD-Bvvs43WpzIX826CEhKFApwu9WH1_VbmlgC5B6Xhdseq937KycKRz0wpgj-nyiN0mIVcgN20BkCKDq99XUSON5PbEfpJWXARJxME8zS6v-P37r26az9j7CToCyxPgbAAYCufyGzVw7TGH9c8p8oJRKI4YhtXFT1okrPywEJ-Ghh8AKjkZib342LYtyLgyOb1PQaMh9vfyftdfQEJ8syo3NlSdEP-NiSbFYVazsO7LDzx9NzT3pOPyI-IXBexwF8A&__tn__=-R,2020-03-25 12:08:21,"""https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQBBajbNbHt-4IjI&w=540&h=282&url=https%3A%2F%2Finsular-sheroes.s3.ap-southeast-1.amazonaws.com%2Fproduction%2Fuploads%2Farticle%2F66Dhrqh2jiFCvbw7EJDerN37%3Fresponse-content-disposition%3Dinline%253B%2520filename%253D%2522mama%2520activities.jpg%2522%253B%2520filename%252A%253DUTF-8%2527%2527mama%252520activities.jpg%26response-content-type%3Dimage%252Fjpeg%26X-Amz-Algorithm%3DAWS4-HMAC-SHA256%26X-Amz-Credential%3DAKIAJRYEOUFG5LAMSKMQ%252F20200325%252Fap-southeast-1%252Fs3%252Faws4_request%26X-Amz-Date%3D20200325T120814Z%26X-Amz-Expires%3D300%26X-Amz-SignedHeaders%3Dhost%26X-Amz-Signature%3Db025a33595eafc17ef1dac03f5b153e8a2d15f9cc198b3346400694c827ba2a4&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQDxpvfG2zfQbxlS""","{'Total': '78', 'Like': '69', 'Love': '9'}","{'Monching Rita': {'text': 'Insular Life Bakit hindi na ma open ang customer portal nyo. May problema po ba?', 'post_date': '1585282516'}}",49
InsularLifePH,Keep making memories that last a lifetime even while you're at home! Spending all this time with your kids might make you wonder a lot more about what what the world is going to be like and what their lives are going to be like many years from now. Have peace of mind when you know they'll be fine when you secure their future with a plan. Send us a message and let's preapre for it together  https://www.insularlife.com.ph/contact-us #ALifetimeForGood,https://web.facebook.com//InsularLifePH/videos/566917253950238/?__xts__%5B0%5D=68.ARA3hb-hHjzOJQoIuSGV5aTIc8JmxuKvKode95IbyTZCiSrUkdf3FY0dGSaD2jeZrMGArjlXwTOwjyduUpVibCRxbcxwGKU6Qqu1JQJ46zleNUn_i96lRigqrA7b5PV-4q6RhCS_I571kG753xFrsVdpZBP7c2yGbWkjqRR6CYQcNwgiDr3-8IaZnAVd_uQCSVlBnnXjopluAQ_AbcLWey_QxJErDjCN24xq1n3JFslhigQg9PNMPt5LId4KtC906k7gxiPfBvasu68aymMj8DbSX98SM3VN78S9zH4zoMSFOnt03Xov1-Tk3ByZ5Z3iDrWOaLf4sS31xlTSkB_P7lDUN7453mmO--pr5g&__tn__=-R,2020-03-25 00:00:01,,"{'Total': '49', 'Like': '44', 'Love': '5'}",{},56
InsularLifePH,"The Insular Foundation, one of the first corporate foundations in the Philippines, has raised over P2M for our healthcare workers in the past 2 days through InLife employees, financial advisors, policyholders, and their close family & friends. Now, we are calling on the public for donations to purchase in bulk Personal Protective Equipment (PPE) for healthcare providers and first responders dealing with those impacted by the pandemic. Any amount you give will be matched 1:1, ...peso-for-peso, by the Foundation. You may send your donations through: • BPI - Account Name: Insular Foundation, Account No: 8841-0005-61 • Paypal - paypal.me/InsularFoundation and e-mail a screenshot of your confirmed transaction to info.foundation@insular.com.ph for an Official Receipt to be issued. Each of us doing a little bit really adds up and together, working as a community, we can overcome this health crisis. #EmpowermentForALifetime",https://web.facebook.com//InsularLifePH/photos/a.670611212975470/2826831894020047/?type=3&__xts__%5B0%5D=68.ARBBiB2BTQ4fM7MdF-Y4RUkK36sRNBtrBbSTEY_BA5-XSWQ3p7b5HvGvtmHjHM1W4K0cEkPDvZWYA2vM4KYeNz-7VGRhePBsBw40QI2V6117nrDlGFZN-WCGsp6hf_LdcOe_9Z2NDUcNrHtplFtO847ttozp8U-8HCzPcASmUJ_ughB7sJPXopDGDQFqHXzc78Z_pyVQ6nNmXu8lVRKvUmhGuB-LR2SodftbPEq4I9FwpABa7SUrWwHkRn1naJ-YoC8Xok0h2KXWJ3RULzIDkmsBcppRb6Hnhybg1epn4FesuDaU8VbdoOBwDBsFHS1ZD9zjXo1pezP5CuuVo75pebjL0A&__tn__=-R,2020-03-24 12:37:29,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/90752575_2826831897353380_3965873716230881280_n.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=KvzS1HkPLmUAX_38X-7&_nc_ht=scontent.fmnl5-1.fna&oh=a5a2ce11dfa9ac5a3e920f29a0075f48&oe=5EBA8ABB""","{'Total': '275', 'Like': '202', 'Love': '71', 'Wow': '2'}","{'Anna Rey Ricaborda': {'text': 'done!', 'post_date': '1585055610'}}",274
InsularLifePH,"With gyms closed and the outdoors off limits, #InLifeSheroes got in touch with an expert to give us the lowdown on how to get fit with no equipment and with limited space. Because being at home shouldn’t be the reason for a Shero to stop being super. Learn each exercise and get some pro tips here: https://www.inlifesheroes.com/articles/the-sheroes-workout",https://web.facebook.com//InsularLifePH/photos/a.670611212975470/2824482274255009/?type=3&__xts__%5B0%5D=68.ARAllIy4_woPDQ03C_evLD2XZXLiKuFaA5nLz-qBznWQIdDFLEdjW028OrjTLyxPrTjP-7Y5u6UKa2qptrgs_gECARAcbCZRORfG2DUdSmYMjaxLxV4qGpgzYuwcb1uk43IWNu8Lvej_YZjTTUnpQMLLacvXwjIOaYrfh9_VJeASrETXcc2R3IHEMGk-RzxfDt7pZB6YSFYImV4KHARuLU2_BV_8tGwyCBja53bIE3JyP0c-cR3MENhWkoIbAazwJ9sTLtgaLtoxP79LwEZJDbDN-dUnZMSKHY20klQBCWHJKmpUY1W17kzVqV-pOAS4Se9oTR--TXfQ3utTDeKHLLceMA&__tn__=-R,2020-03-23 11:54:46,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/90204082_2824482277588342_4991275829343289344_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=s8quCoRanYgAX93mRA2&_nc_ht=scontent.fmnl5-1.fna&oh=a6c2d05f0fdd54df3b680fcd2b7500c7&oe=5EBB8CBE""","{'Total': '122', 'Like': '97', 'Love': '25'}",{},78
InsularLifePH,"Being tested for the coronavirus and staying in the hospital can have significant financial consequences. Check your InLife policy if you have the I-Heal plan, a Lazada Premium Protect plan, or any individual life insurance plan with a hospitalization benefit (rider) attached to it. If you do, you may claim a daily hospitalization allowance if confinement is due to COVID-19 - based on your policy’s contract provisions. We want to help you focus on your recovery and relieve your loved ones of any more worry.",https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2819504538086116/?type=3&__xts__%5B0%5D=68.ARAf-rfqRWPjuhvQpWhklPfhmglyxxYoKwX0RkSJ54ER-WXT-ULTdc-UkVONaofOnstx_jpZC0jeccZsCLKwK4C-PiF6ZOqi6pO8hjzEUm6YWtC4_nHQybKphrk693ehXcs70x7yf_QsemiDpWaA7Jk_f0RzuoV1fy-1cjnKtFzgx5hOCtY9h3BRDBWxFqttur-DergWEMN19q3qeN_p794K8PANMSeHQw30iqj5NEL_6i7h-wK1GBDOhOb21F68ENO7QEbUTZvF_jLzvKIr1S-lBWYNyCHTICRKq5YUxe3uXrpRW0_CgTGmE2Bhb30M74mfPEc7qAKlk1OLYfzgkjniqA&__tn__=-R,2020-03-23 05:00:00,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/90066628_2819504541419449_7639034124065308672_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=vnGjKAhx2RsAX-ntmBa&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=61f7fd8ec39f0315bd31169e3e9520fa&oe=5EBC051F""","{'Total': '67', 'Like': '56', 'Love': '11'}",{},54
InsularLifePH,"No matter what age you are, never take your health for granted. It's in times like these that we realize its importance. Start making it a priority today because losing it could really impact your finances. Talk to us and we'll help you come up with ways to better safeguard it. #ALifetimeForGood",https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2823809664322270/?type=3&__xts__%5B0%5D=68.ARBPYrCpPW6afm1_fQUh5ssuHTptjjOB0-i0hK1JUERPKP7P8O5o_98KfAunoF2OD4jg5x_39AmacSdYa6_IHUs_Q00vorgWouM9EXCiZO9gr2puV3hrS3dCFKrz2wi8KbvCP7qQVGZqNwni3sDPN6y8vVYqzTy8_gxE7l80KQ3dwFlu0SFN9XNWx1ULjfAzFbpleUCCnTrTXG6X8wZWG7xuDzxU1vSV_8gwu5Rpyf1wVySS6n0TsI0k3-feGdvv8b6Ie7muYDzGvYLctP9DlOSIKCsT8fz4aQgvDvmuH5_BpzVpXeAC7BuY52MA9sJzKsYmWuf5al_n2n5jMelw8Plygw&__tn__=-R,2020-03-23 03:22:48,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/90351273_2823809667655603_2639698874490421248_o.jpg?_nc_cat=102&_nc_sid=8024bb&_nc_ohc=48TUjf03MugAX-n2zuC&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=a914cc354ff35aad9a3a32745e928744&oe=5EB9E741""","{'Total': '93', 'Like': '81', 'Love': '12'}","{'Jie R. Martinez': {'text': 'Indeed true....', 'post_date': '1584934740'}, 'Sheryl Anne Lau Monteverde': {'text': 'Kung matapos itong quarantine sa tinakdang panahon, either ripped ka na or lalong chubby hahahuhu. Stay healthy people!', 'post_date': '1584942027'}, 'Marichu Choi': {'text': 'THANK YOU 😍 InLife', 'post_date': '1584939131'}, 'Frankie Sts': {'text': '💯', 'post_date': '1584939324'}}",74
InsularLifePH,We stand among Filipino companies dedicated to serve and support our Filipino brothers and sisters during this most trying time.   https://business.inquirer.net/…/big-business-steps-up-to-th… #COVID19PH,https://web.facebook.com//InsularLifePH/posts/2823700394333197?__xts__%5B0%5D=68.ARClL0wrsAM-L3Y3f4VyNzfYLlam6T7GjSU2WPNnYTf9aO7c6I4t06Dc89yl91vXBUAFONpTlAv9ZUerJVMX6YlDfhwB7uzvUpdTmbCPCnnZJvRQhPDE8wM9KgVYAoxPbNRlWHcyVoVlG4Bqe0SZ46OPzRBzkr6pYeCppkuuMayLOrho0MMD-4NBwwSMEDLwTN-dSsMLiAppQX8-iE7DNMvVJlD6kFR9u3jIR3bGe2gy5I469jdd8biA6f4qJZo8x9cAZDNhS3lCxjpAT9nsh2QBtgKM9Femff7mTL5V-DD_veE9oTO3m8cUN3TYl7pvogTBeWSwVuiCB9Pdm4lY0DozCw&__tn__=-R,2020-03-23 02:00:46,"""https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQBs6aVZ4JSqT520&w=540&h=282&url=https%3A%2F%2Fbusiness.inquirer.net%2Ffiles%2F2020%2F02%2FNews18438-620x405.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQCnl2GtZI2DnuT6""","{'Total': '85', 'Like': '64', 'Love': '20', 'Sad': '1'}",{},51
InsularLifePH,"In these unprecedented and uncertain times, we want you to know that InLife has your back. With the life insurance benefit, you can be sure that your beneficiaries will be taken care of if the unfortunate happens as a result of the coronavirus pandemic.  (Accident-only policies not included)",https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2819610498075520/?type=3&__xts__%5B0%5D=68.ARD1N9o2_b3Fq4qj9plM26gd0Ie68Ov6pPkzQqL-ZEoBWmIpeY8b_ckjZ8pWdUwheN6m4YpMgfxLGyWvJhx9udMkraPmjqgD0kCU15srj7S8bl2SftT7mnULRE3-2X_BTsNdm728JCgV0Ue7FUWWRM4zacWokL4jC7aVf9hSwo-LxXVft7MT0xT4TxTezj70OU64Du4qkb97poBe6_qFpP9pQ0bLX2An6jih7d7hR1jXcciMQ4tF11TPYj1Q416A4I8U8dE6XQZt_IhsLoCfT0raennyBDZa8xNZ8k0AGApvzBH2N5zUu-seE-ElwvmMAJidzjvreohi6TbS41YJE6MH8A&__tn__=-R,2020-03-22 05:00:00,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/90514315_2819610501408853_426541989668847616_o.jpg?_nc_cat=102&_nc_sid=8024bb&_nc_ohc=yMtQ74ZScH8AX-QwK3D&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=044148eb99fcc5aeb47e4330edf3eac4&oe=5EBCCF1B""","{'Total': '156', 'Like': '123', 'Love': '31', 'Wow': '2'}","{'Maria Eloisa Pedro': {'text': 'Thank you! ❤', 'post_date': '1584856474'}, 'Jerome Del Rosario Bendoy': {'text': 'Also a wealth insurance policy holder ?', 'post_date': '1584932079'}}",184
InsularLifePH,It’s not going to be easy but together we can overcome adversity. Look ahead and focus on #ALifetimeForGood 🛣️,https://web.facebook.com//InsularLifePH/videos/2322242464740614/?__xts__%5B0%5D=68.ARAtzSgneygXihFMQylSmGx_BSasChwNqPP-WA26DuL5LX5483OT4g7y4hRlgdIe6hp_zoseJmnOkDXjjX3d8aWsKkEbiG5q1J8TqwlVy_1-505YcedGUhPd2-bxSuz6A5Yt0kr_EiRnFSDxNsMC54nau8JXro_deXKOKSkOhUQPUXhkCCFNaXKpeV7Xdb35yFb2e2X0d0Yjqe8uXKVNTF7dCx0aypGiUPx3GYpuUJ22TC2zn77WCtIupIKjEtjW0WY33HDhQk8HLqFvDN8e6nWHBvrnethyv1IdBo0AIPUWvv1BgfBFvwrLg8jer01SrtLABAwvX6vpeQ_jFiBUS3Xpe-qzoe_FERAf-Q&__tn__=-R,2020-03-22 00:00:01,,"{'Total': '94', 'Like': '81', 'Love': '13'}",{},77
InsularLifePH,"Most of us have encountered unexpected expenses because of this public health emergency. We understand completely and that’s why we’ve extended the grace period for premium payments that fall due on March 11 to April 30, 2020 to two months. We want to make sure that you and your loved ones stay protected without any interruption and continue to look forward to #ALifetimeForGood",https://web.facebook.com//InsularLifePH/photos/a.670611212975470/2819400824763154/?type=3&__xts__%5B0%5D=68.ARATDeKFxARlUaTPRnsW5coCW5F_Q0yV5EP1h_U75dsathlq28t8CdJHBUXlyWPy4OPHc3JxEGN8Nh2ZEEzUiEvnUhwWzu0jJiVjAbIPOexUQyIsm09h3t4ZDRg8p-rCIZlRytkyYXyOLqgJnca9wX7C5BThuvegO9d1f1zR7hFfd3QRNJZZtcrIimSNZ4gLtxJWydW9Gle0wnAm6MYafhwjJcC6cwRbChAoQE3Qy_agzEQHJHzjew3r5GA3VzilSPxxfqYM8sohYRKsb7qgjLh87Tv73L4l-1HOb0CaTUskY9AaCavnEHLXNG4IskwP_C9q__4T3TyrxOl3FUstiJzTLw&__tn__=-R,2020-03-21 05:16:40,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/90116958_2819400828096487_8759024933297717248_n.jpg?_nc_cat=107&_nc_sid=110474&_nc_ohc=dca1hL7xz0UAX-26wQP&_nc_ht=scontent.fmnl5-1.fna&oh=cbb49415faded2507cce799337726cf9&oe=5EBCC1EA""","{'Total': '167', 'Like': '127', 'Love': '37', 'Wow': '2'}","{'Henry Almonte': {'text': 'Thank you, Hirap dito sa amin next town ang bank para sa premium payment marami ang permit na kinukuha para makatawid ngunit ang bank di daw tumatanggap ng payment sa ngayon hold muna. Senior pa naman ako. So puede na pala  bayaran any day hanggang end ng May ang april1 premium ko kung puede na ulit sa bank', 'post_date': '1586852912'}, 'Lisa Tan': {'text': 'Parang lumabo ata. Meaning due paymnts from march 11 to april 30 wl b gvn 2 months grace period? So if April 30, meaning til june 30? Kc i thought from march 11 maging april 30 ang due date😊', 'post_date': '1584779769'}, 'Kin S. Roz': {'text': 'What after the grace period? Does client pay two months in one time?', 'post_date': '1584776950'}, 'Thessa Soledad Palencia': {'text': 'Thank you ❤️', 'post_date': '1584770084'}, 'Aurora Moulic': {'text': 'Thank you', 'post_date': '1584773824'}, 'Lenny Abalos': {'text': 'Thank you', 'post_date': '1584770348'}, 'Bebe Heidz A': {'text': 'Good afternoon, i am having difficulty on paying my premium thru metrobank direct. Policy number is rejected as acct#. I don’t have billing received for my feb28 due. My grace period will end by march30.', 'post_date': '1584936436'}, 'Luz Remedios Gozun': {'text': 'Manager winthel Carreon tan basahin MO sya tnx', 'post_date': '1584768382'}, 'Faye Reyes': {'text': 'Ronel Llanes yeyyyy', 'post_date': '1584815122'}}",122
