InsularLifePH,It looks like we‚Äôre going to be under community quarantine a little bit longer. Here‚Äôs a friendly reminder to do things you may have forgotten about living in our new normal. Stay safe and well at home!,https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2856645131038723/?type=3&__xts__%5B0%5D=68.ARBO0xuJtUQUKgVegD0Pevnr9Z2uwX77kk2zc_DYuxX-RiyTmy9jSM7KjozJsE3BTW1I73FZqE_UbeaODBlgEe8t30Q4nEZ-j-Oq7ohxI3SxYtefaR9xartDU3IKb67R3QpR6I3VgGW0YCZKe0h7phRdthdV9GliCHOlViRairWUfFVFMFgRazAbIrFpgxopMhp8ZKMi0CFF9BUsUyaBA_baQ_Ay12X3fPk3dJITEn9yv9_yce-QBlyI9i6mMEK4V7GU0WimCVwSCIB0jE6A0pI91PllqNHvKsYPRovwd_NM2be-7XUjRpWdNgKGQeulkvO3wpvuKBqks4hoYEjeLLIoEA&__tn__=-R,2020-04-07 03:27:22,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/92142778_2856645137705389_1222961219929899008_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_eui2=AeHyie6csr91ZytQAt_oFdS1DlR-9zNiBBwOVH73M2IEHFYL39TLPfbxuCsNGxqxw9KVfjIuvl2Zg5E3j1AIm2RU&_nc_ohc=qvGiQIHBl54AX_hhluC&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=ee0acbf4a46c98ec39e1a85d9d9c61ab&oe=5EB02175,"{'Total': '65', 'Like': '54', 'Love': '11'}",{},39
InsularLifePH,Tired of scrolling your feed? Why not switch to watching videos on YouTube! Choose from our playlists on the InLife Wealth University channel and be entertained while learning the answers to your most asked questions about money: www.youtube.com/inlifewealthuniversity #ALifetimeForGood,https://web.facebook.com//InsularLifePH/videos/495220861360170/?__xts__%5B0%5D=68.ARB6GGqcvNvy3Go3eEdM97vLglMnw_8AdqIPrsZpveiz2fJKlppDAlPS8OOEyPhOoFESPKjFwlkMhbRhjBq3zOF929sZJfq1DmuVskI7VsY0ybKnC0e0Z2xoY94GQbruTAnTeWkaDc4wOH9mdldyNAB8zo-3VN0WZfPokQ9kdSfkQT4iozzZTc0w2TXU4gaWVRQzRGAatLPWgjxeqrDSzByqP4BKNp8WbFk7BxIhGWtsGj3OdBVdb0BS4RvyRxa09oVba63LRpmhTcVD0UopQ-QczBM-yb_SL4pnIXESL3xBpFyAua27siOVgLykAajRJbfHNtqwzE_1ItfZkD5bSkUsgW-3ZPB-ep22Bg&__tn__=-R,2020-03-30 00:00:01,,"{'Total': '38', 'Like': '33', 'Love': '5'}",{},19
InsularLifePH,"In time, everything will turn out fine. For now, in all the hurdles  you’re going through, know that we're here with you. ❤️ Here's a song by The Ransom Collective for InLife that we dedicate to you: https://youtu.be/qGeRvuKBbpU #ALifetimeForGood",https://web.facebook.com//InsularLifePH/videos/762739817586752/?__xts__%5B0%5D=68.ARBrxuIpAC2oM43kfaV9M5bLwMs56vccT87E9k4UdpCArBFCmAcxJjD0sep373xKQG6xKkmXiI5LrzRUvV8fIFMHLUFBTeHjnoucrVpDsjQk7geVdfEs_QFq1L4hDiVm1kht8y1qSPXGU7Cp-ATwetkTsVVPNyJd59maNC0VmqVCPGw2PLBMc4zkau-k6Y5jy3_hXDzxm4bjy5Y9xe2m8Lmns1Ms2I1nhFKarCVEQesHgQ1yidOih8sHOycV00l0YgI_apVtvnfEEg9BjiP6Gensy9ZNYhyNQMocK7xnPmpRAqBeVgAw6qVWB2brnpbHEsc_sC0WL3cfyDo6AUylvQYiaiYpfh726yZ03oWLBb_5o0U8gJpxeWjKFnEJhmmWWsvhEfYA_z5jOg_M1t4yKxHNJosHEOsH9SQjQQwJ-ZqS1UJf7nh_9fLDVTA&__tn__=-R,2020-03-29 00:00:00,,"{'Total': '67', 'Like': '60', 'Love': '7'}","{'Alvin Majarais': {'text': 'A Lifetime For Good 😊', 'post_date': '1585474640'}, 'Carmeling Siy': {'text': ""#inlifeatin'to"", 'post_date': '1585509838'}, 'Indika Atapattu': {'text': 'Have you extended your grace perios of maximum 90 days for your health insuarances? Does health insuarance cover give a protection for COVID-19?', 'post_date': '1585754227'}}",47
InsularLifePH,Childhood bestfriends will always be one of life's greatest gifts ❤️ Tag your #BFF below to let them know how much you miss them. Hang soon! 👯‍♀️ Find some interesting reads to talk about with your BFF at #InLifeSheroes. It could help the distance: https://www.inlifesheroes.com/,https://web.facebook.com//InsularLifePH/videos/2603395776563759/?__xts__%5B0%5D=68.ARDdgvjMJ95_tlc88hvfzVkeLAvfHU1Vikov8s4En1g1HTS_tRO0u1JxbIm7ALLSn5Iu-7oo_LOz0AysrCAxksSnTlYMEPyo53Hz-hyybZ2nOb-cBakvQhlc65LQK3KVIcOaY_nU4LtNbwWpNbNr1Et4pGgU069sKHczlxV_R_vBCJrwdniHM92n9YUtPlQ404Ut8kUE9JJAV86ec-jHHpWvo1cW5BLOYSlUu1JT17JFPMuQW3NyhgjO7MJxU5KJL2QcXZMpsp_-EsjBimlBqfA7lKbIq9XH2g-xd7XyU1nZeE4FQpSCHMUrSuJCxnPm0LNlPr0zpFPEokdKl2cOzBQHYcG_RuovFKywzg&__tn__=-R,2020-03-28 00:00:00,,"{'Total': '32', 'Like': '24', 'Love': '8'}",{},18
InsularLifePH,May this be the most spiritually rich and meaningful Lenten season of our lifetime. 🙏,https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2833690303334206/?type=3&__xts__%5B0%5D=68.ARAqGn84SC2Hm74jCc-OmabwcxQ1R7gJuU62PaFolS8w-nWe3RHOZc3LUiWKY1LgLcR0dWpMlzfpfXFEqMK-qvAcZcCHEox0LI4AyixUYAElo3aT44m6QasLZ2_SD18GqhWq97ozJVKEnkOpcqndvl5r9iofcp1WEjZZv3qgnwGGM0SodJyUFqmMbGD9Za7dfj26ix24d1OLfB-Gxd4i5Byqreqw3n_TwG3ftrOjhaTwPmygYqC1aSAoFvu9y8WAXMGI3_EEsSM6x-n8z085nqDOaejemJnCBLEuebF1VWoTweaqjEy9dpyr7Tll_UUzvzF0nEyZd7tUGEWEmAulMK-pBA&__tn__=-R,2020-03-27 13:28:56,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/91176787_2833690306667539_8534619789799194624_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_eui2=AeHoKKWrCMqEdigUlOWW9yUx-cFg8-89Xcv5wWDz7z1dy68vPTxVoG6gk98oGjiCISpCeqmLKXYBQBBKAUGuM96p&_nc_ohc=MehaImhk230AX9NgDO_&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=f69f0a655c30cc0dcf54485bba046c80&oe=5EB2E8FA,"{'Total': '347', 'Like': '243', 'Love': '104'}","{'Tessie Tinsay': {'text': 'thanks for sharing you thoughts in this SEASON OF LENT.', 'post_date': '1585398740'}, 'Cynthia Briton': {'text': 'Thank you Insular life', 'post_date': '1585434723'}, 'Alvin Majarais': {'text': 'Magandang Araw. 🌞', 'post_date': '1585368083'}}",153
InsularLifePH,,https://web.facebook.com//InsularLifePH/photos/a.144691185567478/2833588863344350/?type=3&__xts__%5B0%5D=68.ARBD1KR9aNx_sUIIxoLjRSEQej30exlMBhWAkPiHjEENFJcd89I3JanDYSOZaTxQ6P2cjBH9AsTh9kafG0pTndigE6N4jGI4Fe9WpyGXVOSxoyJAunWk5uYRHpm9YMjD3Yh708AInsvemzB2PwKi5P2Z1FiCa0bnFhduMAO_CzWT13WRGr6_FwspMZ9zN396HB97r8gxF49hu27etgIVBoPWJPivqA06b6-aRyoOuOuG3Jv2QAnvD7xa9BNWXf9rCsuH0jjmB_oAOivNaZU2zDsZ8flmqJU86Gs&__tn__=-R,2020-03-27 12:31:26,,"{'Total': '366', 'Like': '266', 'Love': '99', 'Angry': '1'}","{'Rose Buccat': {'text': 'Thank you Insular Life.', 'post_date': '1585313166'}, 'Cynthia Briton': {'image': 'https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQDJXyrMuH8godyF&w=396&h=396&url=https%3A%2F%2Fmedia2.giphy.com%2Fmedia%2FYle9Yz9izeVRyiwavn%2Fgiphy.gif%3Fcid%3D120c014715a4a4ca21d5eb6a88cdd3ecf668b99d8a15e178%26rid%3Dgiphy.gif&ext=jpg&_nc_eui2=AeEMPDv6P2EjLZ3k2aUOAwtynJH7YBmvR1-ckftgGa9HX8tVKm9mlCWz2mTM4W3zXlky2tcsBuT0gfA4spAelP7P&_nc_hash=AQAabdy22AL_hJpc', 'post_date': '1585434663'}}",32
InsularLifePH,"The best way to protect yourself, your family, and the frontliners in this fight against COVID-19 is to stay at home. As we all adjust to this new reality, we have extended further the grace period for premium payments to 90 days. If you need anything from InLife involving your policy, you may get in touch with us through the InLife Customer Portal bit.ly/inlife-cp",https://web.facebook.com//InsularLifePH/photos/a.2817118608324709/2833294846707085/?type=3&__xts__%5B0%5D=68.ARBtP7iVMQN6OtWeCTpaxoeOLOmk7ktpOEkiEcUOG6orvyCs8MJwlHoeHRHQ_jvRQo7jKz2I8MLdCCoiI6t7SQj-JCw7jAOnjnzxXo1aNdFEWe7cs1ZNxVTGos-bf6q-gD_BqOfMJg0TFBaMTtpI9t2Zf6uoAwEQg-3hDTIH4VR12g6ulDYP4ZzXRjyZK0FFxgKGTAvhvm_6cI9laxv7jwQ5N2iKC7PUoaeHsdTaAPhpgQikotFgYUVMiIEuy-LNazwpP1asUQMq_VOPkkFvm-SF_AZNGrivktKTrzPyXrqyckZ1TJqVvOUlGO2ZwEKTkUh-gRjAK5gX_wNvidaAC8EMig&__tn__=-R,2020-03-27 09:16:24,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/91054461_2833294853373751_4463115235573628928_o.jpg?_nc_cat=111&_nc_sid=0be424&_nc_eui2=AeHIjF0wbcVZ7CDt87USBfaL2nrIWX5uaTHaeshZfm5pMVfGFqg47wbH4w9KgHLOj6VzCeQqBZLw83Zs6l6nSDU-&_nc_ohc=tyEAL_Xe6SUAX8yJ8dg&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=79096e533ef621d12c746f17bbf349cb&oe=5EB28732,"{'Total': '237', 'Like': '183', 'Love': '51', 'Wow': '3'}","{'Alvin Majarais': {'text': '90 days', 'post_date': '1585309965'}, 'Vida Baraoidan': {'text': 'Thanks!', 'post_date': '1585371579'}}",183
InsularLifePH,"During this time of uncertainty, you can count on our unwavering support. InLife financial advisors are ready to talk to you to provide meaningful help and peace of mind when it comes to protecting your family and your finances. Just send us a message and we will be in touch! #ALifetimeForGood",https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2832561990113704/?type=3&__xts__%5B0%5D=68.ARAlyBYsnWAUn2BPxxb2799oCxvJq5PqHutsxdAipBB0aFsOjs9Wk9vS5A58FUqGUY1I9wsGmefNqSt8c3frgBcnetb2jZJXlQe_aRnTSfQv92NEGC84YME9RpJvQ9LE8IPgqWzQwn-UZQm-bs2uScHqTboFRB1kT6Jui0UPzA9UQlnWNS1g_kZl2EVl9iXZyKvSS8wyr2FrSg8c9cE93zvtv_tBhpyxRnW0HorstAW44nXGbCEnjlIr3Hy9NvvIKIKzn0bWht7p5oMx0kyRdz2NpI2V6fA7TWA0KK1BLpSeeha2SW3a_qFatkl1C0Ul5IKpaNygnGZgBp1GeZU5lq8sHA&__tn__=-R,2020-03-27 05:00:00,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/90874973_2832561993447037_1747980405899788288_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_eui2=AeHEPsBLWuku6A91KQNgcCPFVMog1ZT4Tu9UyiDVlPhO7_7cssNXvcuztATv3mW2qi1-Dvqo3Bn5-Sm6xJXMMoaF&_nc_ohc=tab05axQaB8AX8i4Nq2&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=59e4d50798e7b266ef5dcd06e6220957&oe=5EB25587,"{'Total': '98', 'Like': '77', 'Love': '20', 'Haha': '1'}","{'Marichu Choi': {'text': '😍', 'post_date': '1585382965'}}",110
InsularLifePH,"See those stars? Explore them and see how they shine for you. This galaxy is a sign that the future is going to be as bright, no matter how difficult things may be right now.  #ALifetimeForGood #SolidFuture",https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2794283457274891/?type=3&__xts__%5B0%5D=68.ARBZRxh_0kPPwlkDsDZPEXU6_SXyVMcsXmCNaVRctbs8rqUfTKHcgCG02S2gv6NDjU1-qW71Sq0L7VLXquJkKBDUzTHAjNoSSQ3_aERtxQqGdcmZ7tkwqoYVI9n0qU_iiB9Ye9RKIASeAjIwMOZCrkaSna1AyFfvDYzt4qfZ9QacSEeZgRRiY2cnhYFKdEvs6urcnSe-vnWPlRHx0DgFqFs9jCU4DDMD5EgEH9loIGU0Nns5-o_zEkA-xsMGw0PQJPxpb1HhG2jNazUM6Ajc9oxDDT13QyldOwui2WMQvqdld7W0Y5eMYdtZta_qH7wjEqcQh4KTqyw7jvokNECYlZgtFg&__tn__=-R,2020-03-27 00:00:13,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/89549266_2794283463941557_7241906668894683136_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_eui2=AeGzLdsWtvxoLm__omKovgts-l7V0KjJUqD6XtXQqMlSoGiBmfbzy42pYw_d53TJllkPoBLUnvuIq_-dJlLp04-S&_nc_ohc=0bbd8vHy4boAX8EOyLC&_nc_ht=scontent.fmnl5-1.fna&oh=6f6b29300f860e00eeec54f3b4bb6c1e&oe=5EB03545,"{'Total': '51', 'Like': '39', 'Love': '12'}",{},22
InsularLifePH,"Having a journal is not only a way to immortalize moments, but also a great reference for storytelling time with your children and grandchildren. Someday, they'lll ask about what happened during the pandemic—and by that time, if memories start to slip, this will come in handy. #ALifetimeForGood",https://web.facebook.com//InsularLifePH/videos/524051731606796/?__xts__%5B0%5D=68.ARC3m0i-H4JyQMzsZrgYzdmvC_w_CRqt5x2Ms_6gfQ60E6fpUgC5Bd1PqTTDv3rmcm5JgSC6kpqwviaespUYDkDbbeSyZAd95IDF6anr4fyo-7YHg5Z_HNbwWm7zWRlB9OlZT1zUvD2_xCGBbgt_FlAJKPrp6LPiT-f1ziFZF8YENQ2ez0nHftavyt3qFDq6Z7YU0j1ea02BnNYKj66VKLmYJ1982hoK4d62kySHgDz86-vrrMMStTtWsnyPg23y_Yhvi3GtPlm_8X6jH3gkT2FGWNbyJFeBeRjYXJbW1r-o8OWEzDOl3DCJwQnutgPbdQidF64gcO9ZZ3ZgigRCPovD6Ut77SA5RMg0KA&__tn__=-R,2020-03-26 00:00:01,,"{'Total': '47', 'Like': '40', 'Love': '7'}",{},26
InsularLifePH,"There is some silver lining to this dark COVID cloud and that's being able to spend time with family, strengthening bonds, and deepening relationships. Today, #InLifeSheroes through #SheShares brings you some tips to make the most of family time 80s style! https://www.inlifesheroes.com/…/activities-for-kids-that-do…",https://web.facebook.com//InsularLifePH/posts/2829052567131313?__xts__%5B0%5D=68.ARCJ1AvN19lSuw0A7RC1b0vm1jIjMvAzVSqHIR95OwHFIGpRzG0-neOUUZPmJqkEGw4PZU1iP56aCBG-31x4uQq_cSzcBr0_u4F5mwQBq28TMA0P5ePfFtJ10iuasbDlCSJ8UmB6w02sCMYuQeD91nLa200qPB5-XcqUxM4pR74GZT6YSTGuG-C5rdw4Be0X5PTAWwt9UB7E54mWMyXD5nk2cmNDwBlRMFAUl0vGvF0cFXzNi4uGmSZy8XgnJGtpRwYhlSafPpadMeSOa7ORzdGTu3QAkjkvwVIA_cy-VwliPuWm_mMPQHooGyShBtHXOHwrY_k_FK-t8YY4Qz8Q-lIimA&__tn__=-R,2020-03-25 12:08:21,https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQBBajbNbHt-4IjI&w=540&h=282&url=https%3A%2F%2Finsular-sheroes.s3.ap-southeast-1.amazonaws.com%2Fproduction%2Fuploads%2Farticle%2F66Dhrqh2jiFCvbw7EJDerN37%3Fresponse-content-disposition%3Dinline%253B%2520filename%253D%2522mama%2520activities.jpg%2522%253B%2520filename%252A%253DUTF-8%2527%2527mama%252520activities.jpg%26response-content-type%3Dimage%252Fjpeg%26X-Amz-Algorithm%3DAWS4-HMAC-SHA256%26X-Amz-Credential%3DAKIAJRYEOUFG5LAMSKMQ%252F20200325%252Fap-southeast-1%252Fs3%252Faws4_request%26X-Amz-Date%3D20200325T120814Z%26X-Amz-Expires%3D300%26X-Amz-SignedHeaders%3Dhost%26X-Amz-Signature%3Db025a33595eafc17ef1dac03f5b153e8a2d15f9cc198b3346400694c827ba2a4&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_eui2=AeHAQxirU6eSXqDJxJdCHyLwM9bNDsDFqDsz1s0OwMWoO0fztOCyHqJG_bn7G2JD_qr-dbz0xOJzPZAQ26d-R_iI&_nc_hash=AQBPkO0vOqpgBhFI,"{'Total': '78', 'Like': '69', 'Love': '9'}","{'Monching Rita': {'text': 'Insular Life Bakit hindi na ma open ang customer portal nyo. May problema po ba?', 'post_date': '1585282516'}}",49
InsularLifePH,Keep making memories that last a lifetime even while you're at home! Spending all this time with your kids might make you wonder a lot more about what what the world is going to be like and what their lives are going to be like many years from now. Have peace of mind when you know they'll be fine when you secure their future with a plan. Send us a message and let's preapre for it together  https://www.insularlife.com.ph/contact-us #ALifetimeForGood,https://web.facebook.com//InsularLifePH/videos/566917253950238/?__xts__%5B0%5D=68.ARBw8RbANC25WY4kgDdB0vMSDe9LxxpnzkylTupU5QDFjTHV7bn6badcOzIZxXPFQ4Tg4g2xbpaKNejSXhMHtVJE-l-y_qFg7WnsJh1_SKXUCvzwwqzbSZcbjLaQkUx4yTxFBhOX0pxHEE8UGqDsaxbC0QQoTpMGI7lA5-eYML8-ixW5RdJVb9h77DtpqdiKaueGnEhSrjA5XCuMc48JIYtPHoKHM8pBY7v7zmfIk9utf6unaY8bzoh8MAtD_iqSPf8A4VGklCuGmEV8Bw0CUbSwkp549jTGv7PSLXje7iS4r51saFV5ky28gu9hiPTH61aX7JXACrx7WUlEWB9upZWSyUIVytfFGR3GcA&__tn__=-R,2020-03-25 00:00:01,,"{'Total': '49', 'Like': '44', 'Love': '5'}",{},55
InsularLifePH,"The Insular Foundation, one of the first corporate foundations in the Philippines, has raised over P2M for our healthcare workers in the past 2 days through InLife employees, financial advisors, policyholders, and their close family & friends. Now, we are calling on the public for donations to purchase in bulk Personal Protective Equipment (PPE) for healthcare providers and first responders dealing with those impacted by the pandemic. Any amount you give will be matched 1:1, ...peso-for-peso, by the Foundation. You may send your donations through: • BPI - Account Name: Insular Foundation, Account No: 8841-0005-61 • Paypal - paypal.me/InsularFoundation and e-mail a screenshot of your confirmed transaction to info.foundation@insular.com.ph for an Official Receipt to be issued. Each of us doing a little bit really adds up and together, working as a community, we can overcome this health crisis. #EmpowermentForALifetime",https://web.facebook.com//InsularLifePH/photos/a.670611212975470/2826831894020047/?type=3&__xts__%5B0%5D=68.ARCGKZqBFYDU3GyRKcIkYRLe4OX0iuZOcJRE3A3zc3yjRgmPjBToxoPcS-0rs9GB5OM_Lip99BFDt1KuX2n6hX7bOinpMUe9pJyk6RKHk4-3GFfMcOO7i2M4MHL0I8jMgTOgBnCoxM_GiiS18xop0r5l4zV4fiD95XOvB1R48Sk2_cdhISsCKXPMLXo70ACw_UaiQvOqegrFjB1dUY5iHnqUmPiDy5z24nWj12K4PtQpw5Kw72lIYmQGk55mDdGBFK_Fx0nNqHwli9ST6bPAx0hg0VdYReh6rb_Dpu_B0JUZBeEYNm2ZrdD-Y3K8aI_q7ILLIhR8ILSyfyv2Bp5MVdDXLg&__tn__=-R,2020-03-24 12:37:29,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/90752575_2826831897353380_3965873716230881280_n.jpg?_nc_cat=108&_nc_sid=110474&_nc_eui2=AeGNxYk4LAX0i2LoEcSJt4r-lPEHUKSR_0uU8QdQpJH_S7H5aFNMnEs0fxAC9SqXxFh91O0HNcfrp5TNRUqOHpvI&_nc_ohc=LFFnATO-GogAX85pt4E&_nc_ht=scontent.fmnl5-1.fna&oh=15755ea09c0d67a3bb0f2accb1cba011&oe=5EB2A1BB,"{'Total': '275', 'Like': '202', 'Love': '71', 'Wow': '2'}","{'Anna Rey Ricaborda': {'text': 'done!', 'post_date': '1585055610'}}",274
InsularLifePH,"With gyms closed and the outdoors off limits, #InLifeSheroes got in touch with an expert to give us the lowdown on how to get fit with no equipment and with limited space. Because being at home shouldn’t be the reason for a Shero to stop being super. Learn each exercise and get some pro tips here: https://www.inlifesheroes.com/articles/the-sheroes-workout",https://web.facebook.com//InsularLifePH/photos/a.670611212975470/2824482274255009/?type=3&__xts__%5B0%5D=68.ARDXkUL5BTGpGeTSW1NzbJN5KboqN-I3_ykquxPFezhfySxOU3M0XcB4nzASsW6fmg8T8xCyJsLW9hOedY09VAYfeu1DAVeb1SBKqLFsoEOkGXlypWlhyBCZ527OgnLEgMy3IWOPJlsGSYgy1_pkfVp34ubnFFLM0HcCvNQsPGBsBmGboW0X-WLKaH4FHIpNYjIRV_hTwqBnV4PNEi6ngLgLcA0N5OkjKLYAriZbrA1iO-E4sCL9ArjTihejhiE0gBkD9wC3nS3BMT9Dx1BjPaPZgna1OJjNcDAObulNn-ER6-Fh6dyrlrCWo5hclehdq7cN89VxTP3j2jxzqJLG1ZpGoQ&__tn__=-R,2020-03-23 11:54:46,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/90204082_2824482277588342_4991275829343289344_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_eui2=AeHU8GUysQxug7eWLcicMlotGvpHDgodk5sa-kcOCh2Tm22nixVxJtKmKwXAP1wODab118IqFZN6BWHgXw_sfe6K&_nc_ohc=QRn_ybcbXzoAX98pju9&_nc_ht=scontent.fmnl5-1.fna&oh=51950dc96a509e995a07a5aa24017d7f&oe=5EB3A3BE,"{'Total': '122', 'Like': '97', 'Love': '25'}",{},78
InsularLifePH,"Being tested for the coronavirus and staying in the hospital can have significant financial consequences. Check your InLife policy if you have the I-Heal plan, a Lazada Premium Protect plan, or any individual life insurance plan with a hospitalization benefit (rider) attached to it. If you do, you may claim a daily hospitalization allowance if confinement is due to COVID-19 - based on your policy’s contract provisions. We want to help you focus on your recovery and relieve your loved ones of any more worry.",https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2819504538086116/?type=3&__xts__%5B0%5D=68.ARCyag4osJdu1KpsAY0hqRrBROY09LZghnMwF4VCU4HYunlampVe4V9d3DtFoeprEp9VEIFeDJASYd09pxlzvnl1bJzYf8a5lx2mdm4WUW4LWhsVr0s69Cc7hT50lxluPiGjB5iZC8hHDdT9V-p_X8XP6zR1BPFdBi8MCOHXX2clfAJqTPMeLN6vezVkcYw-p6wg4OphIhtsKTvVjPyru09e-tFKSsMbNnZoGt0HXxzptWqZCYnXA7uzGQJrTh2hsU3AkrYETNtKJL71WQu04A4sU7GzxLq4Luu6gPcfoH-iFi3DoqMhUn9yvunJFvEF9Y6XsTzp5eA3v9xlSKUYGzE0sQ&__tn__=-R,2020-03-23 05:00:00,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/90066628_2819504541419449_7639034124065308672_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_eui2=AeEPXh_qGH_qGm0HZzpa01i-pGifiuZcO_akaJ-K5lw79hbtMblGcypcrOBcrdodV_CuI6k-rZA8i7c0Y181sUQ3&_nc_ohc=SPEscZqar_oAX97FeOT&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=7020d6a5c4c8832bf1d5c7608f562684&oe=5EB0279F,"{'Total': '67', 'Like': '56', 'Love': '11'}",{},54
