ManulifePH,,https://web.facebook.com//notes/manulife-philippines/manulifeadvisory-and-updates/3146042375426646/?__xts__%5B0%5D=68.ARBlYnprZESFnhZ8gz3INSSasY24RXZQaxZtqCQklF0_5JZWIFeWSaB0wgghLTCs5QF_7ZYxPtwE0A6bia_sL0OUatK47sjDCWZAcmv-Cy6UfN5WoQWrZbTNa3Eyu5haveBWjpt_2DsWr6Ccdb4RQuIieVbgzLNU00pkOWwUc71DGvBTNmmHtpKBgfoWiUuiNxUr3N78vXxNQJqa92_WBYazyfMsIc6FLUlGRAfxOst9cekqCcjg8A_Acabvde-bBvE13mn7GLoQHjOphiKTf6EfiKpUEgq3nGFImFo8WPnbvFoaHQ0k1a-6j8hvE2DqBrWHujAkQm1CztHQ0n78dZf_&__tn__=-R,2020-03-25 07:11:30,,"{'Total': '218', 'Like': '187', 'Love': '31'}","{'Henry Lopez Alvarez Jr.': {'text': 'Thank you for this one-stop site, Manulife!', 'post_date': '1585150780'}}",152
ManulifePH,"In observance of The Holy Week, our Customer Care Hotline will be offline on Maundy Thursday and Good Friday and will be back on April 13, 2020, to answer your queries.  Should you have inquiries, you may send an email to PHCustomerCare@manulife.com, or message us via FB messenger. You may also register to Manulife Online to view your policy details and make payments online via www.manulife.com.ph",https://web.facebook.com//ManulifePH/photos/a.220064528024460/3176925285671688/?type=3&__xts__%5B0%5D=68.ARA366q453_EJmO6SmmU0A7551uvnoqGxw1I45OgdMRGpNuTyKprg_oEHqTGmqdezTpYpHDp1RXk4UFfB1RF028E1FOh-_OwpapZl34w568X1VxAV5EqXt8UA4li-BC0sj9ezGnhdHNpr2K3W77O5YpywvP9WxghGbuiUgJ8NYyrYrDEngdhLz7NU21IVXHJFAATE0OI47Mh0WiYBAB5KhXc6Kfvr0TPpFZd8VPgC4OiSvebVTjluzQVb44UrAeLIGCTCaVcdrFFOxOYsgI0wb1yLH1vq_u7sJCU5kRry0Xm4fx-y7FZ6VaaY7zc1IYSfNo9wc3DVD0VW5hz9hluOhrfxQ&__tn__=-R,2020-04-07 02:00:04,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/92449765_3176925289005021_294880913966235648_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_eui2=AeH6xTv0NLmog_h3O3amfam0Qs_jyZB4LJBCz-PJkHgskPe8PZyLghX84khwadXK7ZGeG7WgcgBde2JNsVpwiulN&_nc_ohc=MMY7bIlplbsAX8o4P8h&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=9fea6914fc0865b5488eb1eb779586a2&oe=5EB28266,"{'Total': '92', 'Like': '90', 'Love': '1', 'Haha': '1'}",{},90
ManulifePH,,https://web.facebook.com//notes/manulife-philippines/online-payment-options/3175225132508370/?__xts__%5B0%5D=68.ARCAtJDwxtRwQ0gMoe4u_kTnGIEc3Tj5VPq6P-KuKvh87F7Ej_YvMIZNblCRYv8i2I1HSbXVMKSGJ_Vw4FgNjAHSkhj6ORNX-Nj8LHX_dSSg9ztgoVgl657qck5EntbJpFBjJq5QrjjJIPXUJq0ybRj8mRi6gNA0jWtqS7ge4d-rOGMkpbOXgjGDBCew8TmYazuqMO5P78fUVvkTPjN6ETm6L41Hb7eazfmufxwhpERCFHyi0aO0RoXjTi44y5AOqT8_xW119VdRlD81p_dRc7PXMnnCc_lQecBRScmZBjkB7fMD9-uty1coelAsoWisOqfZZ7-jQ_smIoK6f0tvhIlo&__tn__=-R,2020-04-06 10:25:41,,"{'Total': '158', 'Like': '148', 'Love': '10'}",{},109
ManulifePH,"We’re in the middle of a pandemic, and you may be feeling anxious, frustrated, confused, or even scared. Know that we’re all in this together, and that you don’t need to go through this alone.  Here are tips to help you improve your mental and emotional well-being in these challenging times. If the symptoms of stress and anxiety persist, speak to a mental health professional.",https://web.facebook.com//ManulifePH/posts/3175212262509657?__xts__%5B0%5D=68.ARDAbH1ECUFJ67ykmFOANG1nuWx8ADapBxtoQK0HRggf-4exIRlXaVxhi_Zrd-uce382ZDYgYKysvhyB9kmOOtOvnP01_sSYb4QzwyagchFY-f2JOGVRInY6TOxPfVRc35i_984nPZ5tkxkGAI34MAXUFVCgWl6zFbDEC0N7gO3dzxdtywkpmXldJR0wtXCUjb3xekQEsjDEnW6D-P8lyP2zJ0QEaFWGbd2ngN0w5dDoit7BR3HVDmzNv695yvks_YaQSkNgj-GOvxa4W6rkZk3IskaWaG-y5E9o7c9WcQYuVI99hps52TOzceimTTOSWnsJusSYq3CEL3ufYSId8jT7bg&__tn__=-R,2020-04-06 10:08:22,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p526x296/91698132_3175210035843213_7855569190965477376_o.jpg?_nc_cat=1&_nc_sid=8024bb&_nc_eui2=AeEcFu_QiFEl_psWS6tJDZw5b6h0NkmUNXRvqHQ2SZQ1dP2rTPrQg7rqPsmbS83AnwUwR3CfmSIe3_Evsx0mUDXB&_nc_ohc=xRFrsjzHoAsAX-rCqqJ&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=6&oh=4706cbe6258c60d79f8149e66acde140&oe=5EB24073,"{'Total': '1.6K', 'Like': '1.3K', 'Love': '272', 'Wow': '1'}","{'Maria Laarni': {'text': 'Talk to god and pray mostly!🙏', 'post_date': '1586245296'}}",833
ManulifePH,"Let the memories of hugs, and handshakes, and time outdoors give you hope that better days will come again. #ManulifeWeekends",https://web.facebook.com//ManulifePH/photos/a.220064528024460/3171816966182520/?type=3&__xts__%5B0%5D=68.ARCOzVFEke59bUaJWipiEp0CMRo2KnUtxP7ANys5Pl0V_SE69licMVfoC5VeARgRsgU2XKS9NP4Rf-jcSd99d0tl_0cErc7fXCN0JN0ddia1rDmFwg-2mm3Lh5eF2NXuHxDXlit62LZ14MQsdebJZPtRNtQOf9k-Fr17-DJKaaaeY3b4J7_PHUCnrHu29Jq5Xx6GdxEifTaUsqKUTdqQbAnFcgWO0VUEsOCIaq0ovb0tYex0wSWHL2_Led_d06QlXbmauRfgKfKuxtvCMXmBBJLAFcOE68zbVNAG3fLJj7A22OKC9U9ALDu0WUF_v6rLsZ47asSO8NgKUtq_PM9q17qWVA&__tn__=-R,2020-04-04 23:00:35,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/92045309_3171816969515853_291157108601126912_o.jpg?_nc_cat=109&_nc_sid=da1649&_nc_eui2=AeGz-lKIwBIWdCLhUbBnrwc-DD5Mvqva3z4MPky-q9rfPjndfHw8YpNnkR_W5ratW-tHc4Y-xrcn-jiiVXw3-Bgy&_nc_ohc=gj7Y2JLjsgEAX_EQgiS&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=bdd1d23e6cb3c433ac8ec83e95e4474d&oe=5EB0209D,"{'Total': '440', 'Like': '314', 'Love': '123', 'Wow': '2'}","{'Joseph Altar Paltingca': {'text': 'Love it', 'post_date': '1586055630'}, 'Arlene M Genove': {'text': '💚', 'post_date': '1586058851'}}",435
ManulifePH,A prayer of thanks is a gift we can give to those for whom we are most grateful for. Stay safe and #StayHome,https://web.facebook.com//ManulifePH/photos/a.220064528024460/3167948796569337/?type=3&__xts__%5B0%5D=68.ARB19lzCZQYbgojGqEwr322tBkcQmOYLiF26ptuexPTK-dNEnigf8tD_TjShv2P_zrWsL5L_SOKu9iF1WlHHI38gXS3sacI8U0-dAmQnpbPOTiTDwhU2AFJ8CSkSzsmAL0D6wY08jNxtF2P9I4k9dxPDXEd7sNErslnKEJiA-ih0aeGGsWpJqTY5TVk4SrNnDwn1M_58kbdWNlGMD4TgjkySMKnnFpIK0jNfovBOtXbOxHc5szul_5vWJ4lSvSOc6HAdMskfRps-ZxgxILJv33o2CZepO6TMzd494zAqWJLcadeHl7Cu-a3LGNo0bxw6DIs5jN30ocLJdO2IdfeDJj60Ng&__tn__=-R,2020-04-03 09:00:18,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/91872559_3167948803236003_3190786733830569984_o.jpg?_nc_cat=111&_nc_sid=da1649&_nc_eui2=AeHun1GTPMDsQeOS3QpNsjWt7NOsHSjW7Lfs06wdKNbstxctyf_1mbSqz33qSZUU31g60dn3aUHO5lBnjMHCI2v4&_nc_ohc=uIEYM-GNRaAAX_M8277&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=7376ec39c2ca4f96d1fe6b2ab4dfd831&oe=5EB14821,"{'Total': '416', 'Like': '284', 'Love': '132'}","{'Justine Draper': {'text': ""MAN KNEW LIFE. THAT IT WOULD BE BETTER IF dedicated to a bright future ahead. With practical things in mind planned for the near future because life's future would  fail if we failed to make a plan."", 'post_date': '1585962832'}}",391
ManulifePH,"As you watch the number of COVID-19 cases increase, it is but natural to feel anxious about the future, and this can take its toll on your overall well-being. So how do you help yourself lessen stress and anxiety?",https://web.facebook.com//ManulifePH/posts/3167248733306010?__xts__%5B0%5D=68.ARDoV6sMw48heUupoMwjFKGUBDbmunrYQeV0HOIJwxBoSX0IwLtoxQu4e1hm8jmdTqhrtZA6VvKZnePrbQb4VXp_bA5YbGh8eHj9Ka8xjR-_00eHoa4opO_8d2zjBEqtrT2X50FV8i3HcOwnr448mhI-pwTQOfx_HZvylNcfTS00VU1lsozZLwFaAOpOhktHdi1eppFmkc8B91iVU_3diiulYt0Yz6rjToi2xWOnhgf4d5m-xMs2ATRgC1jCKvngl3Ir1zUp57lnqeiuisIArC9_ZlgmTawzI9CpFyDHGu7KHQTD-AdQ_OZLeaDP5Jq0KTNyejiDJEhlyiX9TfcUQXL_eg&__tn__=-R,2020-04-03 01:39:56,https://scontent.fmnl5-1.fna.fbcdn.net/v/t45.1600-4/cp0/q75/spS444/c0.37.525.276a/p235x350/91915065_23844316160240512_2811940579322101760_n.jpg?_nc_cat=101&_nc_sid=67cdda&_nc_eui2=AeE1Gy5ze-fBfaLY03SkGlQnCKMBfDFCKE4IowF8MUIoTs8NST4y_Q238krJnEdmGZFY34HoN2qcCoQSy0qD9VAT&_nc_ohc=-Y5KIc7PjboAX93CSZ7&_nc_ht=scontent.fmnl5-1.fna&oh=887c42e1cc27c49b1f57c1a7b274eb3e&oe=5EB356F2,"{'Total': '158', 'Like': '133', 'Love': '24', 'Wow': '1'}",{},159
ManulifePH,We are providing additional COVID-19 benefits to policyholders who may be affected by the 2019 novel coronavirus disease.  Read to know more:,https://web.facebook.com//ManulifePH/posts/3163195313711352?__xts__%5B0%5D=68.ARAh1xOnUsDJuuKwASQCxFAYrta5JSp31Cuo3h2ExLaHWUgV43C667ZWDZ2hWicp40Tspik0gOoFGT9443z2OYsMN2KAckBF-LJ0Cm1tkj_DOy_U87bwb1_rpIQk9a7r1pWYN1slxnaKmOKJwQCkCKJz6xovLiLDZ4WtPsQkDtKIRTMT5rGcJmA4yFP1-jN6KcYYvWrtc9GuKLLKXs43i1LsIhucZF73V4ak0T1aMvivdpWYFLbZ_K5SYxjJknCI2QCUVnIzYhruxckFlZ1eGfBKYNK3P5N2hLZ6hgVRLD_TZ_eHFuBdtvDxKxH99ymvqFzg25mTneJHZoq8P--ZCRfzbQ&__tn__=-R,2020-04-01 09:23:49,https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQD6cV4bzm6Ntn7V&w=540&h=282&url=https%3A%2F%2Fmedia.philstar.com%2Fphotos%2F2020%2F03%2F31%2Fmanulife-pr2-lead_2020-03-31_09-12-27.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_eui2=AeGihus9w1ZJU6C8GXsA5Emb-GabygFzdr74ZpvKAXN2vvR8lW7YJpVgN5aNNMtuIPZ5VXU0sYKs9_OtTjlHro9-&_nc_hash=AQDVS460Y72gigB7,"{'Total': '483', 'Like': '357', 'Love': '119', 'Wow': '7'}","{'Dianara Bascar Morales': {'text': 'Good news,thanks for my badge.', 'post_date': '1585739122'}, 'Ailyn Matociños': {'text': 'Thank you!❤', 'post_date': '1585824988'}, 'Angel Malaya': {'text': 'Thank you 😊', 'post_date': '1585756196'}, 'Shirly Arnuco Termulo': {'text': 'Thank you po Manulife.', 'post_date': '1586011508'}, 'Al Senedo': {'text': 'Thank you...', 'post_date': '1585826373'}, 'Jocelyn Pedrosa': {'text': 'Thanks manulife', 'post_date': '1585816892'}, 'Cesar Canonoy': {'text': 'Thank you...', 'post_date': '1585745957'}, 'Sheena Requinala': {'text': '😊😍', 'post_date': '1585754281'}, 'Rukia San': {'post_date': '1585812685'}}",734
ManulifePH,"Are you working from home? With the Enhanced Community Quarantine in effect, some companies have resorted to this arrangement. And while it may seem challenging, there are ways on how you can actually make telecommuting work for you.  Read on for some helpful tips:",https://web.facebook.com//ManulifePH/posts/3158484860849064?__xts__%5B0%5D=68.ARCb5MfbaqML5ahkVepNnny9CJZqIINLaMZrz_cL8OipZdAe6n-y1kXnVyhzC6NGNBuUVPo3AwafXHXhjpqpL54B-N1ypP5_O39lkDaXs94JbaeNIlSrKH9tbrr2AXFBdrywHEuJg0JRftllHS2GpPp__ub85mUa6MQRc46wpAUjgsl8REPXhSYmQiaR8p9eBXhfzrqxr6C2aN2V3dKbtQsuwL5mIaaptp6Q_OqfTAhipG5AcnE_tagqVyvLw3eqU25y7sciPuf1hOS1A7_JXdA-TVY_c4MXdfAF_YtIm68r89-9vknS8JGENCJDc1IPTbJWOGos5of85vFXwKTybTRSmA&__tn__=-R,2020-03-30 09:06:55,https://scontent.fmnl5-1.fna.fbcdn.net/v/t45.1600-4/cp0/q90/spS444/c0.38.524.274a/p235x350/91150398_23844290951490512_145240619831263232_n.png.jpg?_nc_cat=105&_nc_sid=67cdda&_nc_eui2=AeFnuIkTBbNGQ2-sUwe58m6-BWfm1P1jqz8FZ-bU_WOrPzU1h5fGlo1HQ-Jd9Lq1i85yzy_AJwgDhDXpbthjEjia&_nc_ohc=WoZGjDzT6VIAX8sChhS&_nc_ht=scontent.fmnl5-1.fna&oh=48435ebb4f97a0ad66ca2e4657103551&oe=5EB088F1,"{'Total': '907', 'Like': '809', 'Love': '91', 'Haha': '4'}","{'Diamond Cachero': {'text': 'Cc', 'post_date': '1585917060'}}",343
ManulifePH,"As we continue to support the government’s efforts to fight against the spread of COVID-19, ALL BRANCHES nationwide will be closed until the end of the ECQ period.  For your convenience, you may use our digital facilities to manage your policies, make payments, and file claims.  Register to Manulife Online to view your policy details and make premium payments: online.manulife.com.ph  Submit claims electronically by emailing the requirements to PHCustomerCare@manulife.com.  Please note that the list of claims requirements is available on the Manulife Philippines website: www.manulife.com.ph For more information, you may call our Customer Care hotline: (02) 8884-7000 from 9am-3pm, Monday - Friday (except holidays). #ManulifeAdvisory",https://web.facebook.com//ManulifePH/photos/a.220064528024460/3157972710900279/?type=3&__xts__%5B0%5D=68.ARCCS2sqvj8vmYTyLFl-XLlWovR_w9VCTLQUldtHRgqs1W4iHQc3zZbD_hWDgSPDlRGkMF_s3fbrn1aY9tzwWaJ4FKHWb2ETOhk2262threvMZzB9Z48Njkr9juwuX6v-PrG77XC9QO-kTkZDojSKS7zVU6zjiclqRqdWAZ6ULZnZM2jEDB1LisDRRn_9aN05sWQBWrEa-rggZbYZf5W19GUu3vjJZCi7edcyHHTJgXfk1ZDnXMUX-Z4sJpLkuI_bxx5VMSSeVf3MwapBxZhuax9BVQx6V1lNAKSKaIDGhN8GhdGZxYi1s8QnrLNXVFf8-R92ht6nemHwdXlKIr49KuDvg&__tn__=-R,2020-03-30 02:52:33,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/91399943_3157972720900278_1805824664665063424_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_eui2=AeGweZIUwAr2E7V8-qHxtfJWPJLZaOyLOlQ8ktlo7Is6VLZh6Ii_BGb-bLSag1xOQGARNA9zm5IlcP9iLayUPoN7&_nc_ohc=DBEv92xGPEAAX_vlbPO&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=3b07b0ad4f3a80ac58745a293e4ef4a0&oe=5EB07A3B,"{'Total': '175', 'Like': '161', 'Love': '14'}",{},132
ManulifePH,"Be kind and caring to others, the world needs more of this now, more than ever. Let us be each other's hero. #ManulifeWeekends",https://web.facebook.com//ManulifePH/photos/a.220064528024460/3155121464518737/?type=3&__xts__%5B0%5D=68.ARAQQ9zUBSE2Y-kF9bbWZwAFdJMOCiGVJ1M4nW0XVPELtvWxCCfljXaC0Wo-TCcF_PMwyJM8EhqJfdK00slqQ2kGN7OGG3nwARbgeLZ4KgMOAhp_eY1TIhfk-fKURzypZn3bdhKDVgOtt1G08bGRHIT-s3-oyZfqNABRdVXMsNWkCUOoOOYbLVxzwETMdEoYOY9M_VTp_DuX2rEjNJdH2EorqBDvB-_J9hWygmoDLOIsnM_L2Xsk-guWcear_muhQCdQqNGsTLi8-OE17hQx51Ofeyf7190WAyNqLdTvyZY8yiOu1EY_6LSHsNvfa0pPUPAn8OtHfiFkfU6LP_0etZ7ywA&__tn__=-R,2020-03-28 23:00:31,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/91138605_3155121471185403_4816417200938156032_o.jpg?_nc_cat=105&_nc_sid=da1649&_nc_eui2=AeH4NjZiu8mXzhIX_r0dnw2oRPzGL9h0XyJE_MYv2HRfIi_hxi0i4FESi_7VPvnnW0vGBo-OP7hdV-boJnSGN9EU&_nc_ohc=koAvCHEDc0IAX9AHRwu&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=a4ee2a0b0fc3f21494c8c98504bce761&oe=5EB1C2A0,"{'Total': '396', 'Like': '306', 'Love': '90'}",{},334
ManulifePH,"No need to go anywhere to pay your premiums. For your convenience, here's are step-by-step guide on how you can pay online. #StayHome and stay safe!",https://web.facebook.com//ManulifePH/posts/3148884295142454?__xts__%5B0%5D=68.ARCrwCDXePhqmzlHkR8xapjY2OYQVMyD2csebgmyJp3qWWRjHGzhHU90G2yKuP75TiEaTTeLKzM9_NDmGAXEcvcPUa2-cOAJrYFLoBs_50gRp1pf3vngoN-ju7ptqVAAmgKiZBudzBzgpxpV44UUN9mqGMhjmZRnBgzwpaR1kTB6nLiUyI6IZvaqppvJ0x5i2q9YcueG6KiyAsnUTkFAF8sTl7szB1Tj0kgWulmJUAxiRmoO6wmuHVu3xHSY0WD8G-HCupioHjo5oAWh8vKJzTCowwJF2WLpU_MySagBv4szFq6nH5F4fKb60MMF8cFeCrTMDFU2_zUsqjg6iAXObbNrZA&__tn__=-R,2020-03-27 14:30:01,,"{'Total': '121', 'Like': '105', 'Love': '16'}",{},127
ManulifePH,"No need to go anywhere to pay your premiums. For your convenience, here's are step-by-step guide on how you can pay online. #StayHome and stay safe!",https://web.facebook.com//ManulifePH/posts/3151325284898355?__xts__%5B0%5D=68.ARBA6RptveULg-PPiyc7CbkN3lgfNCH6wRDisNNcgSBnC21H6k2DtNySs0cC60OTFd4vy7OVTxDq2XoylVtM7dQvpv5rXcZ_tXHsCsXeG1BKuFCET5mMfMSv5e9xXtgDUmFiNbXRaaSmMV1RiFEp0eRITBNZb4GcQo07PjEzoKBSwYvkx3SeMNQCApX5DMk98xK2LrobriwvvU4RNDUnS4BYSwMDJyfgSmLQf5iGruZVt_wF0I274J99ANG2UumAabD4B4Rg8zgkRcE-TglDWBuO2i6F-0hezvVTN7hUGOO09WkGCUUyFiuim3LF_Mz5NF27rA0AgRqd6QUiUsGUkrpSjw&__tn__=-R,2020-03-26 04:00:00,,"{'Total': '177', 'Like': '151', 'Love': '25', 'Wow': '1'}","{'Leoilyn Peralta Gumabay': {'text': '#Manulifer', 'post_date': '1585453722'}}",225
ManulifePH,"Please be advised on the updated operating hours of our branches. To help you manage your policies, you may register to Manulife Online at online.manulife.com.ph You may also get in touch with us through our Customer Care Hotline at (02) 8884-7000 Mon-Fri 9am to 3pm. #ManulifeAdvisory",https://web.facebook.com//ManulifePH/photos/a.220064528024460/3148824028481814/?type=3&__xts__%5B0%5D=68.ARDMInYpbvIhGrwEKhf5mU07L_veUgB_sSufHEb-bbka5L-OXIo5kECBymBiqAeWf_zUMMfEXu9XEBYJi_gPGpGwdQsHa1xRF6S8jKSDtV3QGRNCqO8y3rDygFNYP5Msg8if0LLUG15WmmiW5nkFGpwxwnOANZx47rcPN-MDVoYy8-XXB077gx9pgsyHI6Q6T9GBY19e_Tq5rNpASaZ6uSrO37uFjX4RvvfITtl2Peo-RGVsdAe_sxK4kYogxmzR9g9tFy-iGKk7wbCGK4SoFAE98IdZj03XP_Cf5yuagvtnBDwJt0eJLr4p-lhut8IRiNQm23FUlp6ZtuTer0TvVsdeKg&__tn__=-R,2020-03-25 04:30:00,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/90999724_3148824035148480_7656870092453445632_o.jpg?_nc_cat=110&_nc_sid=8024bb&_nc_eui2=AeFbN8nploK2OGbCMI1t3Xl_uR2YyESb37-5HZjIRJvfv0z0gHJX8CpKj4gM_0u1QDVnEhYRPs8N5Xu00PCkNrks&_nc_ohc=sgHTqIBsEX4AX8MEyME&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=47a72470725f5e2b607640e8b3cd1551&oe=5EB3B62B,"{'Total': '135', 'Like': '127', 'Love': '8'}",{},57
ManulifePH,"Markets have been volatile as the world continues to battle COVID-19. Given the uncertainties posed by this outbreak, elevated market volatility is likely to stay until positive developments emerge.  Depending on your risk and return objectives, here are some ways you can navigate through the current market cycle to achieve your long-term financial goals. To read more about the market insights of our investment team, click http://ow.ly/tr4050yUYo7 If you wish to schedule a conversation with one of our Wealth Specialists, start here: http://ow.ly/QKIx50yUYpY #ManulifeMoneyMatters #FinancialTips Disclaimer: https://assetmanagement.manulife.com.ph/disclaimer",https://web.facebook.com//ManulifePH/posts/3145802965450587?__xts__%5B0%5D=68.ARD09zFOhBzmASmCfy0rbEunkOfvTPnXaF804IzGxtcekWX7UaWJS9wf8pyN4zUV82ge6hIlYLN0kn-7Nb2H9RLFN_FkqcfxGXpJkkTFONAWmZva77Rw36t2T-w_FJY9Z5PJKy-Yu6ywVmxH4DzUKGDJHKLfQTSoHcclKk2B_kO-sNtE7eAcNSXtFJaoVhq3pRpd6nFvFhcvGRu9g-qbaol1VstzZluJzi2lfGxNL_ZrSy1maGxe22g81cvoAk8L6SUBPpqTmPf2aQKuyvNYIfy1iHMpb8esi0Lrl6_ZJW1WtowwVxnDt1H-khX6kVi6HmjZsXpl64fCmNV8JKqdD3B8dA&__tn__=-R,2020-03-25 04:04:52,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p526x296/90163396_3145802372117313_3097192661942009856_o.jpg?_nc_cat=108&_nc_sid=8024bb&_nc_eui2=AeGn5ST7VSrKryM4tkEbzcRrgW9_sALr9WeBb3-wAuv1Z_tt71y9FUMU30bVAhMzugeQspfICwStpDsjmQoqzohI&_nc_ohc=XYqX14GG9qwAX-JkZSi&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=6&oh=5a5ade225bd302bccf3ff19e9ae86114&oe=5EB2117D,"{'Total': '266', 'Like': '215', 'Love': '50', 'Wow': '1'}",{},338
