ManulifePH,,https://web.facebook.com//notes/manulife-philippines/manulifeadvisory-and-updates/3146042375426646/?__xts__%5B0%5D=68.ARBlYnprZESFnhZ8gz3INSSasY24RXZQaxZtqCQklF0_5JZWIFeWSaB0wgghLTCs5QF_7ZYxPtwE0A6bia_sL0OUatK47sjDCWZAcmv-Cy6UfN5WoQWrZbTNa3Eyu5haveBWjpt_2DsWr6Ccdb4RQuIieVbgzLNU00pkOWwUc71DGvBTNmmHtpKBgfoWiUuiNxUr3N78vXxNQJqa92_WBYazyfMsIc6FLUlGRAfxOst9cekqCcjg8A_Acabvde-bBvE13mn7GLoQHjOphiKTf6EfiKpUEgq3nGFImFo8WPnbvFoaHQ0k1a-6j8hvE2DqBrWHujAkQm1CztHQ0n78dZf_&__tn__=-R,2020-03-25 07:11:30,,"{'Total': '218', 'Like': '187', 'Love': '31'}","{'Henry Lopez Alvarez Jr.': {'text': 'Thank you for this one-stop site, Manulife!', 'post_date': '1585150780'}}",152
ManulifePH,"In our effort to support our customers in these trying times, we are providing special coverage to policyholders affected by COVID-19. These special benefits are applicable to individual plans. You may reach out to your Manulife Advisors, or call our Customer Care Hotline at (02) 8884-7000. You may also check our website for the complete list of requirements to file claims at www.manulife.com.ph",https://web.facebook.com//ManulifePH/photos/a.220064528024460/3143649702332580/?type=3&__xts__%5B0%5D=68.ARDOaZmIRND-LIfpmVWAmKWARz5grfy0-AtT6ryXvJ1Kk54EsTrDZyoleC1ZrjnGDnatMdelcskNSf9H4nXjUGNUH6UDaj--V9uvPZfTZ_y2Fxb26J9CNJDov99pc5hf4P13OY4Josi1e5PGFpz91NU4AWjAJcu665WzwEJhg8WllxUbOnHj0PHnXOgtRRXupf-c8gx1iPolMMz0vuPWBTEZ5Y2PVjgPHVqIY56z4xBehSKnR2SfCTq4K2RZHzRQF-6HlgbMwSqOcHpWAsAavu4EPC6_Qew3rWvSjFak552kzzwJU88g4BrT_QvkjkDhtl-eJZHwIqrZ53MZiruFMYgWeg&__tn__=-R,2020-03-24 07:15:00,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/90158311_3143649705665913_1266625094411616256_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_eui2=AeFK56mSf0gwe5-AleR03SnmVrt7HKGLzXhWu3scoYvNeB089HJc_-E6g1SpUR-cT70aO84crnr2dUZm3iwF9cs4&_nc_ohc=TSd9DCyyxOUAX9-IAlD&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=3ef3051fc7f09de13e26412d6d732c33&oe=5EB1288C,"{'Total': '387', 'Like': '247', 'Love': '128', 'Wow': '12'}","{'Anthony Ramos Bulangkit': {'text': 'Hi manulife. Will this be applicable to policies issued between those dates mentioned.?', 'post_date': '1585037163'}, 'Ma Janet G. Noserale': {'text': 'My due is Apr.8, 2020Do i ned to pay & where please. Bacolod client..', 'post_date': '1585194525'}, 'Ray A. Aquino': {'text': 'Thank you Manulife! More Power! God bless!', 'post_date': '1585037329'}, 'Natalia Lanon': {'text': 'i want to change my agent...Rod Gatchalian...', 'post_date': '1585034280'}, 'Evelyn Vedasto': {'text': 'Hi! Just to clarify, this cover to all policies issued before March 15 only those with hospitalization benefit riders?', 'post_date': '1585103629'}, 'Ferdie Espiritu': {'text': 'Buti nalang nag Manulife na ako!!! thank you mam Tina and God bless!', 'post_date': '1585045437'}, 'Justine Draper': {'text': 'Thank God may Manulife.', 'post_date': '1585050681'}, 'Sheryl Datus Perez': {'text': 'Thank you Manulife 💚', 'post_date': '1585069065'}, 'Lally Jarcia Delos Reyes': {'text': 'Thks manulife. Thanks mam grace', 'post_date': '1585049206'}, 'Robinson Cordero': {'text': 'Applicable po ba ito both for individual policy and group policy?', 'post_date': '1586197758'}, 'Lollibeth Gaitera': {'text': 'Thanks Manulife...', 'post_date': '1585036141'}, 'Stephanie Villano-Videña': {'text': 'Thank you!! Galing!', 'post_date': '1585054287'}, 'Lydia Manalo Villareal': {'text': 'This is noted poThanks', 'post_date': '1585035432'}, 'Añdls Soñj': {'text': 'Nag log-in po ako sa online piro not available daw. Any advice po?', 'post_date': '1585114799'}, 'Rachel Dienzo': {'text': 'Be safe baks Rykeil Geron💙😇💪', 'post_date': '1585164522'}, 'Botchock Batobato': {'text': 'Mahusay ang Manulife', 'post_date': '1585050279'}, 'Rai Tuazon': {'text': 'Venesa De Guzman SangalangCristine Joy C. RoxasMaritchel Verzosa Cadion', 'post_date': '1585044346'}, 'Tatum Ambroveni Keshwar': {'text': 'Hola! Sarado po ba opisina ng manulife pati yung call centre? I will pay my loan..', 'post_date': '1585211260'}}",741
ManulifePH,"In these trying times, don’t lose hope. Have faith that better days will come again. #CourageOn #ManulifeWeekends",https://web.facebook.com//ManulifePH/photos/a.220064528024460/3137882386242645/?type=3&__xts__%5B0%5D=68.ARB3MLlD_VqeRRzRjSbmKwNfy5abXMywhFmdX3TsoMdyxctYaJJ4qbR8x1Yxg9zwp_FNtBXVxzxCJRzn75LMs9myI8lnpErFsXQjXk_4xmxNuy_4t5L3vSnymr_vyHDnL61StlhR7tCwb5JNo9hOunIlr71_0mxZGkcHqj6xcWfPrvLuQd__5HMof997y_gBMMrsQ08ueWlmUVFnT4rghx-HtEbJPoTFSYpqE0HHagf7aezkPtvDpjpl8K608qBWwhG2WGqdOVJJKcXwnnPWe9dSDT2KLHbgz93zlEl66vAkRxt0qYjMJz0qDrOSH0wdo5lW1A06X94GmBc5_8TBKwFmlQ&__tn__=-R,2020-03-21 23:00:41,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/90249843_3137882392909311_8866267930216628224_o.jpg?_nc_cat=109&_nc_sid=da1649&_nc_eui2=AeENpz47VCxoIeFGbVDXfyQzqhhoWu206nqqGGha7bTqevbc7w_SviTMhscDsEShQmRm6np94c04j37JgOtYvNlL&_nc_ohc=txusZjM6qucAX9YFFJl&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=5179d81c1c6095e6723831a067f9fd2d&oe=5EB13E3C,"{'Total': '517', 'Like': '375', 'Love': '141', 'Wow': '1'}","{'Sarah Mendoza Tinonas': {'text': 'Hope will rise inside us😊🤗❤️', 'post_date': '1584853700'}}",559
ManulifePH,"As we continue to observe measures to keep the virus at bay - like washing our hands frequently, disinfecting regularly, and practicing social distancing, we also need to find ways to cope with social isolation.  Here are some tips that you and your loved ones may find useful. . .... . . . Source: foxnews.com/lifestyle",https://web.facebook.com//ManulifePH/posts/3133909543306596?__xts__%5B0%5D=68.ARDGptJUVLsBMqZUJn-dkNXAC2brbIYgBe9nMXqQ5uKTYmjgPIZ310Sgum72je8oaW_UcGNBR2ipfrsA6Yk9TpVCtS7Yvzuq4J96tDvRTekH3zKnmzWc9mr4wiogTzaOzIuZKQI29DGW65PnFAy70zBPr7FpI2KEJcdsVcgp6D52tFEJaVgEeUQvXv0YS_gG7lmAugL8zuZsrwB7HNC1TIXwPUTHwnzjf9Y4IATOXIqrZHQoaN1og8i3nL_qnzIKiPEVJ8TznTQdpNIplddXvJoGNNQNqVCsB-Rwx7L6unj2jUpczA7UjA9-zJAdYD_QTQwleN6kK0rd8mC4OjQtO9faHw&__tn__=-R,2020-03-20 08:28:44,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p526x296/90337576_3133908199973397_4051683520672694272_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_eui2=AeH4weQnL4q-l-dKktUW9ocXLZkT1aIddKgtmRPVoh10qMW2kv8AlRA9Gqx0J64exvG1Ap7lEngYHnzXrAgawAf9&_nc_ohc=xsOLbHMtPN0AX8eHLAi&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=6&oh=8012a96b2538ad8b0100e70ad4889a46&oe=5EB0EA61,"{'Total': '384', 'Like': '316', 'Love': '68'}","{'Felic Manny Manongsong': {'text': 'thanks', 'post_date': '1584758304'}, 'Arlene M Genove': {'text': '😻', 'post_date': '1584772484'}}",446
ManulifePH,"In these trying times, making it easy and more convenient for you is our top priority.   If you have further inquiries, you may reach us through our Customer Care Hotline at (02) 8884-7000 from Monday to Friday 9am to 3pm, or send us a message.",https://web.facebook.com//ManulifePH/photos/a.220064528024460/3146082928755924/?type=3&__xts__%5B0%5D=68.ARCFkS6thYvWWdNkVtAjfCpw7_GfsDjtKK_o1NAoLO7jqrFuWbstP_YUKLie7fYNN7Flb3juUa6T5FUP-IhgniPJN1EuLfN6rm7IjJJbWs3z3mD4WFqHo5W3-fqFtjmCVeDldZmgY5BOO1iFTd11PfIYlKApVcSmJ5oUT3rCyt1Zm-bg97OEzMsPD49pWWMTX2uzE38S-JCIuz3hkt_hfk09ATb42k0yDM5Q6PNB8VhrpJIGcTEWYX4FwJme81rV5n0hucTfwSDURYzbr5neA68rIcA8URpD0R7SEa6FoUYCxVFibdcpZtkvZPM33msIuJwhOzODZHxMWCJiRqg7KAxNKQ&__tn__=-R,2020-03-17 12:00:06,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/91095073_3146082938755923_586801809486512128_o.jpg?_nc_cat=102&_nc_sid=8024bb&_nc_eui2=AeHJjY88NpIJ8fYaOz0kOSvmVPHYQTXM_H5U8dhBNcz8fiYyrQpYL0JSs2hnjeXqPCbUxZvreowWM3S6C6vUscUE&_nc_ohc=ZOmBLsIc3qUAX8j6Xwb&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=36ef7a5b8ddde886d42fcaab61e77473&oe=5EB12E2E,"{'Total': '839', 'Like': '627', 'Love': '204', 'Wow': '7'}","{'Dorzprl Macatangay': {'text': 'i thought up to april 30? paasa 😔', 'image': 'https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p235x350/90207752_2723238527725867_181278341792268288_o.jpg?_nc_cat=100&_nc_sid=dbeb18&_nc_eui2=AeF6pI1oUtjPccYHuPVXsDI03SeHJ7mEVIPdJ4cnuYRUg_x2I2UqtixPhiu3iFQDq8w8oA5x3rz22Jc60CFhXW0u&_nc_ohc=TstbaV78ce0AX9K9KSI&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=6&oh=e33c5a10ac5439c827fdec0d2dc63472&oe=5EB08FF1', 'post_date': '1584674390'}, 'April Cel': {'text': 'Thank you Manulife! Does this include po kahit yung auto-debit sa card?', 'post_date': '1584581104'}, 'Cass Hanbin Kim': {'text': 'Thank u Manulife', 'post_date': '1584493557'}, 'Ludwig Gualvez': {'text': 'Ang 60 day payt extension po ba means that hnd maglalapse within the 60 day period in case d mkkpagbayad?  Tnx po', 'post_date': '1585378658'}, 'Trissa Anne Gutierrez Baybayan': {'text': 'Hello! My credit card has been charged. Is it not included?', 'post_date': '1586171172'}, 'Nica Canilang': {'text': ""Yesterday, I tried to go to convenient stores to cash in so I can transfer my payment and all services were down. I tried to go to the bank but it's closed. Fortunately, I saw this. Thank you, Manulife! ❤️❤️❤️"", 'post_date': '1584475700'}, 'Aniah Balite': {'text': 'Thank you so much Manulife <3', 'post_date': '1584542612'}, 'Irene Ghan Elishia': {'text': 'Paano po yung plan na autopayment like mine thru metrobank', 'post_date': '1584533143'}, 'Cristina Samonte': {'text': 'Thank you, Manulife!', 'post_date': '1584583608'}, 'Theresa Ballinger': {'text': 'Thank you Manulife', 'post_date': '1584498457'}, 'Jahannae Melecio': {'text': 'Thank u manulife', 'post_date': '1584697251'}, 'Decline Diosta': {'text': 'Thank you manulife...', 'post_date': '1584521715'}, 'Femiczabi San': {'text': '🙏thank you Manulife!', 'post_date': '1584529041'}, 'Oir Rosatase': {'text': 'Thank u manulife', 'post_date': '1584607593'}, 'Ivan Heinrich Villanueva': {'text': 'Was able to pay this montj', 'post_date': '1584695787'}, 'Quezi Espiritu-Flores': {'text': 'Thank you Manulife', 'post_date': '1584516939'}, 'Joan Asis-Villarta': {'text': 'Thanks Manulife❤️', 'post_date': '1584576528'}, 'Tessa Suerte': {'text': 'Thank you, Manulife', 'post_date': '1584698913'}, 'Maricel Calimlim Mancilla': {'text': 'Thank you Manulife', 'post_date': '1584521342'}, 'Aleesha Galleto Collado': {'text': 'Thanks Manulife 🙂', 'post_date': '1584527587'}, 'Hazel Sesbreno Ungria': {'text': 'Thank you Manulife', 'post_date': '1584602348'}, 'Betcha Cabo': {'text': 'Thank you Manulife!!', 'post_date': '1584511827'}, 'Gemma Abejuro': {'text': 'Thanks you Manulife', 'post_date': '1584711007'}, 'Nelson Ramos': {'text': 'Thank you manulife', 'post_date': '1584528083'}, 'MC Reyes': {'text': 'thank u .. GodBless ❤️❤️❤️', 'post_date': '1584603423'}, 'Lore Logart': {'text': 'Thanks Manulife', 'post_date': '1584527396'}, 'Lhala Peregrino': {'text': 'Much Appreciated👍', 'post_date': '1584546888'}, 'Thata Odinep': {'text': 'Thanks Manulife.', 'post_date': '1584528372'}, 'Allyza Mogote Padua': {'text': 'What about for auto debit?', 'post_date': '1584841610'}, 'Seph Palomo': {'text': 'Tnx manulife', 'post_date': '1584607565'}, 'Ana Thess': {'text': 'Tnx po manulife', 'post_date': '1584543778'}, 'Buddy Caramat': {'text': 'Jeff, may I repost this?', 'post_date': '1584492603'}, 'Cherrelyn Conag': {'text': 'Thanks', 'post_date': '1584585338'}, 'Rhejie Yuzon': {'text': 'tY', 'post_date': '1584613253'}, 'Cherry Y. Narciso': {'text': 'Pano pu yung April 2 sir/mam pacncya na po bagonpa po kc ako... salamat sa sasagot.', 'post_date': '1584518414'}, 'Mitchie Aquino': {'text': 'Extended nman pala madam Dahlia', 'post_date': '1584463448'}, 'Maricar Lafrades Buena': {'text': 'Madam Jossamae Salamanque', 'post_date': '1584541129'}, 'Albert Constantino Santos': {'text': 'paano ung due date march 11 nagkaltas na manulife... haysss', 'post_date': '1584469413'}, 'Glecilda Canete Aves': {'text': 'sis Myla Genobiagon Madera kni sis', 'post_date': '1584515167'}, 'Ailish Reyes': {'text': '🥰🥰🥰', 'post_date': '1584507701'}, 'Bing Parcia Pasgala': {'text': '💕', 'post_date': '1584551763'}, 'Joe Cris Jumawid': {'text': 'Paano yung auto debit? Bakit nagbawas pa din march 16?', 'post_date': '1584570397'}, 'Madel Garaygay': {'text': 'Does this include kahit yung auto-debit sa card?', 'post_date': '1585987185'}, 'Cams Destacamento': {'text': '😍', 'post_date': '1584496653'}, 'Mark Laurence': {'text': 'Thank you, Manulife!', 'post_date': '1584490963'}, 'Danita Ravelo': {'text': '❤️', 'post_date': '1584489402'}, 'Jenefer Lasutan Salcedo': {'text': 'Thank you', 'post_date': '1584488591'}, 'Tin Valentin Paler': {'text': 'Thank you po', 'post_date': '1584486375'}, 'Jay Joaquin': {'text': 'Thank you Manulife ™️💚', 'post_date': '1584485777'}, 'Erwin-Olive Vivar': {'text': 'Thank you Manulife', 'post_date': '1584484369'}, 'Joann Dimatulac': {'text': 'Thank you manulife', 'post_date': '1584483221'}, 'Rodge Torres': {'text': 'Thank you Manulife', 'post_date': '1584467667'}}",998
ManulifePH,"To ensure your safety, we have implemented certain measures to help facilitate and respond to your needs. For more information, you may visit our website at www.manulife.com.ph",https://web.facebook.com//ManulifePH/posts/3126547664042784?__xts__%5B0%5D=68.ARA4TIJFMYebcg2amgsmsYaaSbPyiOPDOUXak1afgHe2nmRnVGEXw20N3Na_F4-CZhVU__eE1eW0B3VI7NGFlN8-HdrXGkr9t5XzhJ-Pz804A5V3yJI0SX1_BiQDrk1Xyke3qzQfFPXzCCk5u2q_QEwlWKtdgYAzSnlTMag9pQV2inJMEFuEK-tBpcg2jTgJ_te4hPippNQz3ldyCnYPMZ06VJ7P3aSVHZW4OJVlJIiLiNNjTGKrMsebhbWPY1srvetWMY7Hijm-WhjHIllN6p-zVwvccQUiYJl4Zkmw7goKawpKLfyLB5BPrLsBnWukXiNFQLjGB7apJQ5hdl40nj3oxg&__tn__=-R,2020-03-17 07:49:52,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p526x296/91064502_3146085188755698_337079513110282240_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_eui2=AeFGBYwUBnGBZz388ALL2t2yoX_Y1zZvH7-hf9jXNm8fvwFTTN5VKluyk1gu-7XEYndq65CmvqvfB-mSKYobY1ag&_nc_ohc=RZ2BAhkyeIgAX9Yeojl&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=6&oh=b5973cf7a1a57bc0f9bfbc029df89704&oe=5EB12104,"{'Total': '353', 'Like': '292', 'Love': '61'}","{'Hidenori Symon Perez Yongco': {'text': 'So walang payment holiday?', 'post_date': '1584431904'}, 'Albert M. Fallorina': {'text': 'Paano po maavail yan kung autodebit ang hulog ko?', 'post_date': '1584445905'}, 'Maxine Mayores': {'text': 'Buti pa sunlife nag extend ng payment due dates.', 'post_date': '1584433607'}, 'Carmi Manaog': {'text': 'Have due on March 26 naka auto debit po s BPI ipapasok po ba ng Manulife un sana po wag muna😢', 'post_date': '1584433514'}, 'Jaire May Kuizon Navarro': {'text': 'How about the for autocredit mode of payments will premium still be collected?', 'post_date': '1584455514'}, 'Lovely Imelda': {'text': 'Sana may 91days extension din kayo gaya ng sunlife....', 'post_date': '1584437922'}, 'Cel De Veyra': {'text': 'Can you please extend it to autodebit payment policy holders as well.', 'post_date': '1584535734'}, 'Judy Lopez-Manibay': {'text': 'Hi po.. di ko ata maintindihan ung extended payment.. naka ADA ako unfortunately di daw nag push sabi ng agent and asking me to pay online.. paki explain po mabuti itong extended payment', 'post_date': '1586076807'}, 'Nelson Marcelino Elgera': {'text': 'What if ang duedate is feb 25 tpus my grace period n 1month till march 25 di ba to qualify s 60 days extention?  Di kse mkapag byad misis q dhl s sakuna ng covid..', 'post_date': '1584468464'}, 'Shesam Lu Mesias': {'text': 'what if auto debit  sa credit card  you will not charge us for the next 60 days? tnx', 'post_date': '1584597931'}, 'Gazelle Grace Gesmundo': {'text': 'Wala po bang extension ng payments?', 'post_date': '1584438665'}, 'Lynette B. Pasquin': {'text': 'Thank you Manulife. My due date is on April 12, 2020... 😊 so kasama pa din ako sa mga 60 days grace period..', 'post_date': '1584459847'}, 'Japhet Briones': {'text': 'Extension?', 'post_date': '1584440057'}, 'Kristine Marzan': {'text': 'How bout po dun sa autodebit payment?', 'post_date': '1584536121'}, 'Erica Alaso': {'text': 'Alam po ba ng lahat ng branch na extended 60days ang payment?    Kasi po sa account ko kailangan ko daw mag payment till friday?', 'image': 'https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p206x206/89697221_2890423667743526_4647361081939853312_o.jpg?_nc_cat=102&_nc_sid=dbeb18&_nc_eui2=AeHxv045_31uK768pvXHWpGfzBD2d8RDgmbMEPZ3xEOCZoMB9u5npc-YMxkcjhvKwZV5kgOTxBR4v6jhW6HVbSJc&_nc_ohc=wO3zmrpr-I4AX_Xjfog&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=6&oh=b0edc6c11710ede437d1e745c289f475&oe=5EB35A64', 'post_date': '1584505428'}, 'Flor Padilla': {'text': 'Manulife meron po akong 3 mos na babayaran po sa inyo, kaya lang po hindi na po ako makalabas para makapagbayad at wala din po akong online. Nagbabayad lang po ako sa robinson bayad center. Paano po kaya un?', 'post_date': '1584514125'}, 'Althea A Pepito': {'text': 'Sana may pa loan manlang po kagaya nitong 1month na walng kita', 'post_date': '1584439614'}}",494
ManulifePH,"We assure our policyholders of our commitment to protecting their health.  For assistance, you may call our Customer Care Hotline at (02) 8884-7000, or reach out to your Manulife Advisor for questions about your policy.",https://web.facebook.com//ManulifePH/photos/a.220064528024460/3126050850759132/?type=3&__xts__%5B0%5D=68.ARCbff8dXxqWxXoixn4FiMRTQGq2M-nrLBSJhm0G64DMRmDdHFx7O8jPuvfnhcqcXVG-G3CmXzP1PUBnKpKoVGpYfFayaYJ8BEhxo67FhXsZRKF9_CUqSnPrLaKR4vGK2lvdSowZIIwNSySGt6Il3p5xc2lApTxg34Bf1x57TE3PoAv0QCL8AQTsGdOuLEQ33-CKvNlemv37T5uICsbOCugJaX41tCqH89nu3XYVeYJ5oPRx1UKW8hqIuqK4-qghb_XElDACqt1GGfZIDkBlCrYJyi6MI2B0t_OmiRKgXif3P5Ap5pwJNZ02WDTiY1t5xCz4p23Wm80dKpxXIb2T5eT8pA&__tn__=-R,2020-03-17 01:47:27,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/90054750_3126050857425798_6719928452914348032_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_eui2=AeEL7IB8EKmFdiK1GHJsHfHmUYRZyfkd_xVRhFnJ-R3_FTViclwUic8czp2R8lKJTJHNmmreOJnv5CwIjcVcDCyG&_nc_ohc=nyv0_xY9uiIAX8QiJMq&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=0f5edafebad8b16c450479d2d70c1d93&oe=5EB11841,"{'Total': '167', 'Like': '139', 'Love': '28'}","{'Cardi Probinsyano': {'text': 'How about those are in abroad? How to apply?', 'post_date': '1584469834'}, 'Nick Pilapil': {'text': 'Hi! What terms and conditions apply to the application of claims for illnesses arising from COVID-19? Thanks', 'post_date': '1584495569'}, 'Franklin Manuel': {'text': 'Please send me some details how we can claim if we are working abroad. Thank you.', 'post_date': '1584585549'}, 'Mythor Ong': {'text': 'how to claim', 'post_date': '1584963848'}}",173
