ManulifePH,,https://web.facebook.com//notes/manulife-philippines/manulifeadvisory-and-updates/3146042375426646/?__xts__%5B0%5D=68.ARBlYnprZESFnhZ8gz3INSSasY24RXZQaxZtqCQklF0_5JZWIFeWSaB0wgghLTCs5QF_7ZYxPtwE0A6bia_sL0OUatK47sjDCWZAcmv-Cy6UfN5WoQWrZbTNa3Eyu5haveBWjpt_2DsWr6Ccdb4RQuIieVbgzLNU00pkOWwUc71DGvBTNmmHtpKBgfoWiUuiNxUr3N78vXxNQJqa92_WBYazyfMsIc6FLUlGRAfxOst9cekqCcjg8A_Acabvde-bBvE13mn7GLoQHjOphiKTf6EfiKpUEgq3nGFImFo8WPnbvFoaHQ0k1a-6j8hvE2DqBrWHujAkQm1CztHQ0n78dZf_&__tn__=-R,2020-03-25 07:11:30,,"{'Total': '218', 'Like': '187', 'Love': '31'}","{'Henry Lopez Alvarez Jr.': {'text': 'Thank you for this one-stop site, Manulife!', 'post_date': '1585150780'}}",152
ManulifePH,"No matter how tough life can get, look out for those little blessings that come your way. And have faith that things will be better one day.#ManulifeWeekends",https://web.facebook.com//ManulifePH/photos/a.220064528024460/3121221807908703/?type=3&__xts__%5B0%5D=68.ARAsBxeRkWZVTi9gqxKTGcn5nhW0w_AkmyQxKxJc4uPLY783WhSDfax5bFGiIYS7sUSIwLi7-fvulSNa9TycjJpaWpWf4huRtiCnphNIowPLzGsMkGNdeAD-DZKBkzG2jT4d6AtlA6AgdSswM36KkS3yEywW07JOiipFhXElhf_FJJOECB_ZGT63Gmic5gvClQn5i9ivyVl6qHNE0ciN5iVHYcD-XZanioZz7wbOOSubsiTNFjZtrN_fGRglQulp7Z6KSIZvgze51Q3ylYJekaYvN4mCWQoLeAyFje_m0lZq1F6aZkgmTzutDKVXbxsezcTwucr4HPeFDuLkWBRNzgj_ug&__tn__=-R,2020-03-14 23:00:27,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/90129515_3121221811242036_500617243378319360_o.jpg?_nc_cat=102&_nc_sid=da1649&_nc_eui2=AeHK73u_EOOZmv47Y6w4VCaXAtSQdRC4ERcC1JB1ELgRFxBT-20CGlo3sSsKeWQviP5qP9i2u6O-5ZVaznEEBXKN&_nc_ohc=dC1X4tQM0zcAX-gh8cP&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=9e34220b14ba0fc3a7678dba851233f9&oe=5EB3AC6D,"{'Total': '520', 'Like': '393', 'Love': '125', 'Haha': '2'}","{'Charina Ronquillo': {'text': 'Q', 'post_date': '1584240423'}, 'Alih Melgar II': {'text': 'Pwede ba paliitin ang binabayaran ko sa manulife???', 'post_date': '1584414959'}}",589
ManulifePH,"In light of the COVID-19 situation, we urge our policyholders to practice precautionary measures by avoiding large crowds.  Policyholders may pay their premiums online through bank partners, or via Manulife Online: https://manulife.pub/manulifeonline",https://web.facebook.com//ManulifePH/photos/a.220064528024460/3117530191611198/?type=3&__xts__%5B0%5D=68.ARB6EebEDVkF5KitIbhATcTi5B65z8TNYMimCIR_B_P6JIjiUqyNPegQJxTz4dwlbZWwkmhpjYbnnD2yiiWzh-SzfA32tOqjN6Er49Jj9vpZ4Llz5B4odai1Thd6ya3RJ3gr9aA2Gz1Qw0ycABaamncLjeQXeo52KyqxTOHO-N2QN7wPxPwEgpW3LaGHZ2OObui5tTwcyPyIBiY6jqhoZUtHLMPtIbv6T72NtXUl_Xj9GVGA_lPFqW3KUn5zd11gqUfchV6WftxWVX8Y3Mf-j39YW5EtC2AGWfTbKEzZElP6mNlY1Kttz3URcjH_ctRQbL0Gv4rdf3Uu4ZcZGSJuK70WIw&__tn__=-R,2020-03-14 02:00:36,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/90128473_3117530194944531_4763731399758839808_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_eui2=AeHc-agedHhwlpUnwMvXGBRE0V5YglHzNyfRXliCUfM3J5x1EJucIDGIzNxpuhsKSZQ0hlyot3cbHR2c2JAtAdtq&_nc_ohc=x4sCcXinUMIAX8Ndd0w&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=815cf4b576734d11df505744911a5642&oe=5EB376E4,"{'Total': '387', 'Like': '328', 'Love': '57', 'Wow': '2'}","{'Carlito Nguyen Bautista': {'text': 'please extend grace period. The due date of my sister ‘s policy is January Feb 25, 2020..', 'post_date': '1585892500'}, 'Beth Estil Chavez': {'text': 'Thank you manulife ❤️❤️❤️  as an policyholders i may be thankful so much ❤️❤️❤️', 'post_date': '1584265050'}, 'April Virlon': {'text': 'Thanks for the badge 💗', 'post_date': '1584286970'}, 'クラウン リチャード': {'text': 'thanks for the badge', 'post_date': '1584263952'}, 'Rentau Romo': {'text': 'Thanks for the badge', 'post_date': '1584236077'}}",554
ManulifePH,"We are truly grateful to these heroes, amid the COVID-19 situation. Thank you from Manulife Philippines!",https://web.facebook.com//ManulifePH/photos/a.220064528024460/3117528238278060/?type=3&__xts__%5B0%5D=68.ARAsivCJV-D8z-ij3W5C56I_RJMyxvpX60YFt2BUdz4xo8yFZ-1n7WJpWQCr6w8ysJbhqE8eBdeW_yITOGJRRzwHhwLgrhpaVhKzQYqGj8u0FK3IMVq0Ra0D_HgEUoxGXmXvUvulo-C7BXapnVgtNfkXUHyILOndCLJSOdzI28JoCfjBTyRjWwSNYWE8U_gOB17GOd4rltmmrcNO-N2Z62DJrVWFGdoEkvJXg0YUI0dKaMlybO_0dIMp_TU6otHp-B3H9S3X1doqSCrsYg4czNFo2UZ5AovsP4ROECv9xdjFO5SyPN4M1pGYBubP7IP0AAikg1PVj4EdZU7pSkt-63rUYQ&__tn__=-R,2020-03-13 09:30:32,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/89048315_3117528248278059_5403415032732057600_o.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_eui2=AeFe93SR0sHNy9LtrYrqoju2glHgEAo_EAeCUeAQCj8QB9u8l0Qcez4pZP0IIaHbU8rfzgkcDAMJD_jPPf2yTmFx&_nc_ohc=TZ5sunh6A1gAX8DWL03&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=99cc5304ff3a62f3caa11b4efebeaf4b&oe=5EB1999D,"{'Total': '14K', 'Like': '11K', 'Love': '2.5K', 'Wow': '33'}","{'Jhet Javier': {'text': 'Thank you for your dedication and sacrifices, all health workers and Frontliners! God bless you!  Praying for your safety 🙏', 'post_date': '1585578248'}, 'Rye Cabansag': {'text': 'thank you to all of the unsung heroes! The front liners of fighting this virus! my most sincere respect ❤🙏❤🙏', 'post_date': '1584171273'}, 'Shulamitte Lodonia Cempron Lacida': {'text': 'Thank u very much God is good all the time  Salute to all filipino nurses God bless to all of you!🙏🙏🙏🙏💖💖💖💖', 'post_date': '1584208621'}, 'Christian Ocampo': {'text': 'Thank you our new heroes, God Bless you all and your family as well. 🙏🏻😊', 'post_date': '1584356150'}, 'Nelly Oller': {'text': 'Godbless,to all the front liner heroes of medical staff,our sincere gratitude of thanks n prayer that you will be fine n in good health to help respond this  virus.thank you for your courages n sacrifices,God be with you.', 'post_date': '1584282968'}, 'Ela Reyes Aguilar': {'text': 'Thank You all who are doing their duties, be safe always, God bless u all', 'post_date': '1584220393'}, 'Corazon Casiño Kastiri': {'text': 'Thank you so much. THE LORD IS WITH AND IN all of you today and forever.', 'post_date': '1584255217'}, 'Osie Legaspi-Braceros': {'text': 'Salute to all medical workers! God bless you all', 'post_date': '1584145370'}, 'Cristy Gutierrez Garong': {'text': 'We sincerely thank you guys . Godbless', 'post_date': '1584452047'}, 'Maricor Burgos': {'text': 'Thank You so much..God bless you all!..', 'post_date': '1584175106'}, 'Annaliza Rañada Narra': {'text': 'Thank you very much god bless you all.', 'post_date': '1584252675'}, 'Merlie Libunao': {'text': 'We thank you 😍 Godspeed🙏🏻', 'post_date': '1584177758'}, 'Salva Muñoz Romero': {'text': 'The LORD bless you and keep you🙏', 'post_date': '1584256115'}, 'Ferdinand Co': {'text': 'Yes Lord protect and bless them', 'post_date': '1584173686'}, 'Alex J. Bandoquillo': {'text': 'Thank you Praying for your safety', 'post_date': '1584187854'}, 'Butch Velez': {'text': 'D’ unsung heroes of the modern Times.', 'post_date': '1584103295'}, 'Mariel Sarreal': {'text': 'Salute! Thank you!', 'post_date': '1584195591'}, 'Dayuhang Balita': {'text': 'I plead the blood of JESUS to keep you  safe and protected', 'post_date': '1584191363'}, 'Edith Gesapine': {'text': 'God bless you. 🙏🙏🙏🇵🇭', 'post_date': '1584232048'}, 'Placida Ballan': {'text': 'God bless you 🙏', 'post_date': '1584278047'}, 'Malou Tiangco': {'text': 'Thank youuu!! GOD BLESS', 'post_date': '1584192556'}, 'Pio Talisay': {'text': 'Filipino nurses need to fight for their rights now.', 'post_date': '1584126063'}, 'Sol Advincula': {'text': 'Thank. you. . you are risking your lives for our country.', 'post_date': '1584276183'}, 'Maria Myra B. Tolentino': {'text': 'Praying for them', 'post_date': '1584201913'}, 'Anne Pascua Arandia': {'text': 'thank u lord', 'post_date': '1584195833'}, 'Maelena Silva': {'text': 'Thank you!', 'post_date': '1584269476'}, 'Nora Orzales': {'text': 'Thank you', 'post_date': '1584219919'}, 'Tonels Balibrea Abastillas': {'text': 'Salute ,', 'post_date': '1584235390'}, 'Ronnie Nolasco': {'text': 'Amen', 'post_date': '1584277647'}, 'Dimple D Panganiban': {'text': 'Tnx manulife', 'post_date': '1584193680'}, 'Bayani Marzo': {'text': 'AMEN', 'post_date': '1584219871'}, 'Tablanza Edang John Rodney': {'text': 'Amen', 'post_date': '1584247459'}, 'Edwin Edwin': {'text': 'yess', 'post_date': '1584269946'}, 'Marfel R. Moreno': {'text': '👏👏👏', 'post_date': '1584271342'}, 'Erly Camitoc': {'text': 'Nkakalungkot lng kc napakababa ng sahod nila dito s sariling Bansa.', 'post_date': '1584153726'}, 'EmilChito Agbayani': {'text': 'Salute to all medical workers. God Bless you all!', 'post_date': '1584263274'}, 'Irene Santos': {'text': 'Salute to all medical workers ! Godbless you all 🙏👼👨\u200d🔬👩\u200d🔬😷👆💖💞🇵🇭', 'post_date': '1584191087'}, 'Antonia Vicente': {'text': 'GOD BLESS TO ALL  MEDICAL WORKERS', 'post_date': '1584264432'}}",2K
ManulifePH,"With the rising popularity of cashless transactions that ensure accuracy, safety and convenience, Manulife has made it easier to manage your insurance plans. https://manulife.pub/39Ago31",https://web.facebook.com//ManulifePH/posts/3108437502520467?__xts__%5B0%5D=68.ARDCUUnePilT_LWLAv0012bpNljaOWMjPC8bVoJMg6PYyLI1z5_1_9ibG0jLMzNB3yMLBwSkNg16dMg4lqYH0ns5N7McoQNErHp9A1eSxWQ12WrDOiy7FtvdU3wn4GFQEs1ukLHMdBnv383UoMXrSvczRI8Y0hdRevA079I-fqj8ZYsrFwPfI9Q6i0nj_pEEEacm-RA9byKc_23tYqRnlbQcFA6CvvdtFJ7s4g24rNIktJ_N0lHzFf9bJAKDe6urrdeZ88Kt-3OyXcnz8ZZgaz9izWCHJTUrLB0wrdb05o7UyVY-l-eUWaKOWIsVjC8M7i-46DYZuayBEVbdc60Z0lztdQ&__tn__=-R,2020-03-13 03:00:47,https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQARpev-L3w6Pmav&w=540&h=282&url=https%3A%2F%2Fwww.manulife.com.ph%2Fcontent%2Fdam%2Finsurance%2Fph%2Fimages%2Fblog-images%2Ffebruary-2020%2FiStock-530631109.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_eui2=AeEsnwczFlkbfnYLk3QBgnVt88VsBY7zGxvzxWwFjvMbGxvp0q_A-0MGZ8BYPmlgQsvQy9_ULFREggwtdZ8tuSFy&_nc_hash=AQDVVJXXzwnWE19q,"{'Total': '204', 'Like': '173', 'Love': '30', 'Sad': '1'}",{},229
ManulifePH,"In these times, prevention is better than cure. Remember to stay calm, and practice good personal hygiene to protect yourself from catching diseases. Share these tips to everyone you care about. #ManulifeWellness",https://web.facebook.com//ManulifePH/posts/3115576685139882?__xts__%5B0%5D=68.ARDAVe0KX3kcI8ULvmhdBNqPRE-5Fpua5Y8YvQ8tSPMpHaC8s4SSvoAInScxJ_k01rA1dHW949xoK8Tc5XmA81wagIEhXIDmU92a6RqukRsTZcikNTN7J_7LzuzmsA-cYNsWRWZBkcO92aVrxDbjeB0BLTdiPth8UXe6wCmlkFtcVjFlOZIE6NMd_VXX66tZ8mprllQlEFSosSN24lpGM35wFNLuguK5r2LI8tpNk5WDiHgaITe5vM3EuzJf8WxcNF1mtoQTF1lxQCBXqecXvkk6lBhQAKrOCTYkD3KjjG0FEACJ8940FHqo_lyrNjQygXiZRpUiqZdKU1go5BlO5-g6xw&__tn__=-R,2020-03-12 12:32:58,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p526x296/89651126_3115575195140031_5509563397106040832_o.jpg?_nc_cat=110&_nc_sid=8024bb&_nc_eui2=AeGmRu8aAUD0suyQmg1v59hF-h3SR5FcEHX6HdJHkVwQdQlVb_rfmqr_xBRrL92DaMuKtN9BEi5_xrTvJmB6cmDL&_nc_ohc=YcqW1rEMwAwAX_CrPij&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=6&oh=7b5103ff5047fb48611e0d8ca8fc3ae6&oe=5EB29F9B,"{'Total': '408', 'Like': '339', 'Love': '69'}",{},681
ManulifePH,"Getting ready for some major purchase in the next 7 to 10 years? Boost your earning potential by investing in various funds, while enjoying life insurance coverage at the same time. Learn more at https://manulife.pub/32C3dMk",https://web.facebook.com//ManulifePH/posts/3108449085852642?__xts__%5B0%5D=68.ARB0OU7GKyy_5bU2Y-Wv-2WFmee_R6Ts_N6zs3yCGtr2QBof-J0gWTe0F3ieMaElgkqdhnAw9C170Uc4-9Yh0hPPvGCREt58uY-swSyJRJSROz0ZYF8YK9hhwHpZkaHsZMcdlo8rcd-O_ktVoO7uzzgLVOkkVqwfieX6SBqeisN1d0PbuZhK6pptJ5uN7zU9o0fUSana3qiqNtx-RQ-VtVD-5QZvT45YKSeYJ3SaXZbb6fQYGva_ctFZ3J4xNNQhz_Qyg-CqBWpBwOQAWPwX0rOWx4xQZzDpZi49FXOkdVfSRw86PUhoOdYJtrdPHvHXMwGxUCMuBPyHQUjffJSWtRPpJQ&__tn__=-R,2020-03-12 03:00:24,,"{'Total': '249', 'Like': '214', 'Love': '35'}","{'Michelle Dela Cruz Tando': {'text': 'Pm me for more details please', 'post_date': '1584049815'}, 'Oliveros Merlina': {'text': 'Pm me for more details po', 'post_date': '1585272691'}, 'Ji Ro Ca': {'text': 'Pm po', 'post_date': '1585385962'}}",284
ManulifePH,Finding it hard to say “I love you”? Understanding your partner’s love language matters a lot. Here are five unique ways on how you can get the message across. https://manulife.pub/2IIe3qZ #ManulifeTips,https://web.facebook.com//ManulifePH/posts/3107972595900291?__xts__%5B0%5D=68.ARBfHNKMiK6W1ncW-DclX3ZAhfADFKm8-nLXOQ2nUgfMgq3Ubk_roP9KaOWlNGx1Xn2ojfkGNR5bAKUq01ZeWZmAv4Lg1DjzcN_dy8QTHm6ahLC5iDo0X3mzlOP_LeNC5wlSZZih59MqrlwfAz_Jqnr4Hu5TT70-cgKxFh2LOb28t--jdjCRYejLeY3e_AMTYRyJovKwyypKUmw4uJS6UttDG-p9oY0lY00LHwoWAJhAOKpOUzzOJIh263Rsvk2Go3xzID1w5RGSRsZiVFUU2Ky6SLXRwpop-3RSa7aPQwq_7ArbFaJWzZ5S08UlJox4fCUVOAR07rcTKZALgXS9DRMf4A&__tn__=-R,2020-03-11 03:00:55,https://scontent.fmnl5-1.fna.fbcdn.net/v/t45.1600-4/cp0/q75/spS444/c0.37.525.276a/p235x350/88345999_23844206692560512_1825435193280823296_n.jpg?_nc_cat=107&_nc_sid=67cdda&_nc_eui2=AeG5o31l6e89mT7ESvb0pWihIzUZdtKaEBQjNRl20poQFBslgnhLRUOka7dmwo4_pn4fsSegNUBNqnaILjRv8AoR&_nc_ohc=gb_9HVOVILcAX9jd94i&_nc_ht=scontent.fmnl5-1.fna&oh=f49f5974dacc0810f9d9d80142082b7d&oe=5EB0FE7B,"{'Total': '644', 'Like': '480', 'Love': '160', 'Haha': '4'}","{'Alma Noel Gomez': {'text': 'Words of affirmation and Say it with hug and hold', 'post_date': '1584057595'}, 'Adelfa S Lelis': {'text': 'Hug ...hold....', 'post_date': '1583982626'}, 'Solo Keyser': {'text': 'Bads', 'post_date': '1584101695'}, 'Marilou Gabiana': {'text': '.0', 'post_date': '1584101570'}, 'Martın': {'text': 'another way of saying ""i love you""', 'image': 'https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p526x296/89653179_627983631101664_8323560690237308928_n.jpg?_nc_cat=102&_nc_sid=dbeb18&_nc_eui2=AeEOIwwy3kzaMnzLFZfp006UbF3gktX-c-lsXeCS1f5z6WscommW5rWMVMY9GeVQdInFWtnLiqg-mtexU-3GOW1e&_nc_ohc=fnsWvXQM1UQAX_-LKUV&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=6&oh=504cecf202d2fb1ea1359d94c5c541b7&oe=5EB32E54', 'post_date': '1584236635'}, 'Lee Hope Heaven': {'text': 'Yung sasabihan ko na lng 143 na ibang tao yung mapapangasawa ko na lng', 'post_date': '1584086498'}}",300
ManulifePH,"We assure our policyholders of our commitment to protecting their health. For more details, visit https://manulife.pub/2W1DUSf For assistance, you may call our Customer Care Hotline at (02) 8884-7000, or reach out to your Manulife Advisor for questions about your policy.",https://web.facebook.com//ManulifePH/photos/a.220064528024460/3110782805619270/?type=3&__xts__%5B0%5D=68.ARDPMhHOLmrdC82cbuU0WgrCtFFavJvAQS8GYqXmBWK-C9cxhQmh-n_iPB4tMhV8y0-6Kd97k_Nux32GIF_uKrR9cjqyRc7aBbBnZdTcdJoo7SVXeAQStZ0jUGWp-qiVJJxcY9kowtwgOpZtfxKqSepww2vndqu9BxirW2rpKq3E88si6Ns9iJOQd6aSHqJo5Qlm6LD-DuWzdtTTy4J8vqqyyVfBRVb-PISonoP67r96-cRztPGjBjNejfmgLfBSTHsKO5-b1KjyOAPW-qulbryD8CQEDJz0o7b1ABg4pIS4h3T8lSKb0yO3AZK-J53OW8MFRx2sPCIxANQJV9isK7-gqQ&__tn__=-R,2020-03-10 10:03:03,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/87853967_3110782808952603_5433484549742919680_o.jpg?_nc_cat=108&_nc_sid=8024bb&_nc_eui2=AeFBOMzjdToY6yWyAgsRQ5YoBuhGHMWWYt4G6EYcxZZi3m2gwi1rpcghMB3ELP4TeVOQMZud2KxTuTuuJmIkLerr&_nc_ohc=5fJNddoza4gAX-OxM5b&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=89e3a58feff9a686792c00386b8b4721&oe=5EB034CA,"{'Total': '546', 'Like': '370', 'Love': '170', 'Wow': '5'}","{'Cath Lee': {'text': ""Thank you Manulife! Really great that you still have a hotline at this time.  It's more comforting to talk to a real person during a crisis."", 'post_date': '1584709420'}, 'Cristy Gutierrez Garong': {'text': 'What a wonderful support from Manulife . Love it . ..', 'post_date': '1583988196'}, 'Edher Sinlao': {'text': 'hi good day..ask lng po pano po mastop ung payment ko kc nka auto debit ung payment ko pinastop ko n cia last yr p kso ngbabawasan p din ako,..gusto ko n kc ciang itigil dhil indi ko n cia kyang hulugan', 'post_date': '1586164631'}, 'Ayesha Al Ruwaili': {'text': 'Hi Manulife!! Whats your plan for your employees who reside outside Manila? There are no shuttle service,no work from home options,no updates. Whats up? Do You only care for your policyholders and not your employees???', 'post_date': '1584308757'}, 'Anne Asiatico Dacanay': {'text': 'always ready to protect more lives', 'post_date': '1583898352'}, 'Laarni Villaresis': {'text': 'Thanks Manulife..', 'post_date': '1584492425'}, 'Kim Tica': {'text': 'thanks manulife 💕', 'post_date': '1584062054'}, 'Emma Cochesa Elatico': {'text': 'Thank you Manulife', 'post_date': '1584062145'}, 'Michelle Eusebio Gelogo': {'text': 'Thanks Manulife', 'post_date': '1584327892'}, 'Hasan Osman': {'text': 'Thank you Manulife ❤️', 'post_date': '1583890716'}, 'Cecilia Lluisma Rodriguez': {'text': 'Thanks', 'post_date': '1583847700'}, 'Helen Malitod Bangoyna': {'text': 'Manulife May Puso💚💚💚', 'post_date': '1584146522'}, 'Lala Legaspi Garcia': {'text': '💚💚💚', 'post_date': '1583835532'}, 'Marco Antonio': {'text': '💚💚💚', 'post_date': '1583939410'}, 'Pelita De Lara Meru': {'post_date': '1583909478'}, 'Lou Requi': {'text': '💕💕', 'post_date': '1584115616'}, 'Kayzee Rosario-Parcon': {'text': '💚💚💚💯💯💯', 'post_date': '1584029575'}}",1K
ManulifePH,"Give your child a secured future with MCBL Assure Max, a plan that offers 200% life protection for 20 years, guaranteed cash payouts every 2 years, and a lump sum cash benefit. Visit a China Bank or China Bank Savings branch near you, and speak to a Manulife-China Bank Life Financial Advisor, or click here to learn more: http://bit.ly/mcbl-assuremax",https://web.facebook.com//ManulifePH/photos/a.220064528024460/3112396065457944/?type=3&__xts__%5B0%5D=68.ARDTOr87Db9SIX1VF2AgZ5v2xjgU8nCDcJRPtv51SINuhiDMCZj7WugfAqHaqMfC8lHFdbbLfWaKziVjwYQRcBvWlN8nlrLk9zQhCk1ccNUOyg0FggeF1afWyzliZ5KiuM08EkEKyQCFw5XIL4iYrsQrhryLLkmacFu4erot90t8MK7HTuxlB-tfqDE1gWY5pHu0qjP5Ts9i5tZmPkORk7el3fRikcKZMl2DslIQ5KEEhd_wo6C0XP0Ty8l3vf1eDNE6laygVJkjz7gBrUAtb3tWyCdQDFjMVmAC-v2_jwoebgUL_KwqyTt_ubFcj1yxgx_r_ZB_8QPlkr_Y78gGdsZ_GQ&__tn__=-R,2020-03-10 04:00:00,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/89606605_3112396075457943_3875521318153617408_o.jpg?_nc_cat=108&_nc_sid=8024bb&_nc_eui2=AeH-5v-_O-5fwPvaL_lbRvgBFz8kXuQZmBgXPyRe5BmYGJcjr4bVX7b3GFRiBeuPntTXDgtr-ZROeI7RIMKSA0Fd&_nc_ohc=3A331ra3GOUAX-fmoZt&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=1399ad88f95bfa092da3fd7ac2cd7dfb&oe=5EB2C864,"{'Total': '235', 'Like': '200', 'Love': '31', 'Wow': '4'}","{'Michelle Dela Cruz Tando': {'text': 'PM me for more details please', 'post_date': '1584049839'}, 'Rebecca De Dios-Valdez': {'text': 'What is the minimum coverage?', 'post_date': '1583922603'}, 'Sharon Rose Nazaro Montano-keleste': {'text': 'Pm me for more details sir pls', 'post_date': '1584748068'}}",165
